country,variant,freq,year,lifeexpectancyat60
40,estimates,5yearly,1950,16.557706
40,estimates,5yearly,1955,16.905383
40,estimates,5yearly,1960,17.174803
40,estimates,5yearly,1965,17.108356
40,estimates,5yearly,1970,17.594539
40,estimates,5yearly,1975,18.222615
40,estimates,5yearly,1980,18.902659
40,estimates,5yearly,1985,19.857206
40,estimates,5yearly,1990,20.592505
40,estimates,5yearly,1995,21.41139
40,estimates,5yearly,2000,22.469148
40,estimates,5yearly,2005,23.261849
40,estimates,5yearly,2010,23.788598
40,medium_variant,5yearly,2015,24.413734
40,medium_variant,5yearly,2020,25.06771
40,medium_variant,5yearly,2025,25.717156
40,medium_variant,5yearly,2030,26.27047
40,medium_variant,5yearly,2035,26.794641
40,medium_variant,5yearly,2040,27.303703
40,medium_variant,5yearly,2045,27.807026
40,medium_variant,5yearly,2050,28.300708
40,medium_variant,5yearly,2055,28.786576
40,medium_variant,5yearly,2060,29.284212
40,medium_variant,5yearly,2065,29.777713
40,medium_variant,5yearly,2070,30.258821
40,medium_variant,5yearly,2075,30.759867
40,medium_variant,5yearly,2080,31.252159
40,medium_variant,5yearly,2085,31.75539
40,medium_variant,5yearly,2090,32.263569
40,medium_variant,5yearly,2095,32.762906
