country,variant,freq,year,lifeexpectancyat60
360,estimates,5yearly,1950,13.309132
360,estimates,5yearly,1955,13.633708
360,estimates,5yearly,1960,13.958352
360,estimates,5yearly,1965,14.282544
360,estimates,5yearly,1970,14.638376
360,estimates,5yearly,1975,14.916477
360,estimates,5yearly,1980,15.193113
360,estimates,5yearly,1985,15.368721
360,estimates,5yearly,1990,15.603392
360,estimates,5yearly,1995,15.884685
360,estimates,5yearly,2000,16.051261
360,estimates,5yearly,2005,16.293548
360,estimates,5yearly,2010,16.515916
360,medium_variant,5yearly,2015,16.723347
360,medium_variant,5yearly,2020,16.999719
360,medium_variant,5yearly,2025,17.278272
360,medium_variant,5yearly,2030,17.561733
360,medium_variant,5yearly,2035,17.851636
360,medium_variant,5yearly,2040,18.285671
360,medium_variant,5yearly,2045,18.709345
360,medium_variant,5yearly,2050,19.138674
360,medium_variant,5yearly,2055,19.558299
360,medium_variant,5yearly,2060,19.982506
360,medium_variant,5yearly,2065,20.426547
360,medium_variant,5yearly,2070,20.88525
360,medium_variant,5yearly,2075,21.354116
360,medium_variant,5yearly,2080,21.844604
360,medium_variant,5yearly,2085,22.360546
360,medium_variant,5yearly,2090,22.872734
360,medium_variant,5yearly,2095,23.394492
360,estimates,5yearly,Regi,Indonesia
360,medium_variant,5yearly,Regi,Indonesia
