country,variant,freq,year,lifeexpectancyat60
132,estimates,5yearly,1950,14.163287
132,estimates,5yearly,1955,14.276986
132,estimates,5yearly,1960,14.361696
132,estimates,5yearly,1965,14.743298
132,estimates,5yearly,1970,15.117611
132,estimates,5yearly,1975,15.877945
132,estimates,5yearly,1980,16.151711
132,estimates,5yearly,1985,16.414585
132,estimates,5yearly,1990,16.669063
132,estimates,5yearly,1995,17.086656
132,estimates,5yearly,2000,17.967746
132,estimates,5yearly,2005,18.187512
132,estimates,5yearly,2010,18.358463
132,medium_variant,5yearly,2015,18.76985
132,medium_variant,5yearly,2020,19.213917
132,medium_variant,5yearly,2025,19.634324
132,medium_variant,5yearly,2030,20.082781
132,medium_variant,5yearly,2035,20.524312
132,medium_variant,5yearly,2040,20.9573
132,medium_variant,5yearly,2045,21.435555
132,medium_variant,5yearly,2050,21.942776
132,medium_variant,5yearly,2055,22.475371
132,medium_variant,5yearly,2060,23.039693
132,medium_variant,5yearly,2065,23.617167
132,medium_variant,5yearly,2070,24.185079
132,medium_variant,5yearly,2075,24.768216
132,medium_variant,5yearly,2080,25.339276
132,medium_variant,5yearly,2085,25.896533
132,medium_variant,5yearly,2090,26.41839
132,medium_variant,5yearly,2095,26.917699
132,estimates,5yearly,Regi,Cabo Verde
132,medium_variant,5yearly,Regi,Cabo Verde
