country,variant,freq,year,lifeexpectancyat60
762,estimates,5yearly,1950,16.18884
762,estimates,5yearly,1955,16.782789
762,estimates,5yearly,1960,17.411224
762,estimates,5yearly,1965,18.074338
762,estimates,5yearly,1970,18.438279
762,estimates,5yearly,1975,18.551337
762,estimates,5yearly,1980,18.63309
762,estimates,5yearly,1985,18.608827
762,estimates,5yearly,1990,17.52681
762,estimates,5yearly,1995,17.923936
762,estimates,5yearly,2000,17.862755
762,estimates,5yearly,2005,18.084374
762,estimates,5yearly,2010,18.354413
762,medium_variant,5yearly,2015,18.62699
762,medium_variant,5yearly,2020,18.966513
762,medium_variant,5yearly,2025,19.319183
762,medium_variant,5yearly,2030,19.73563
762,medium_variant,5yearly,2035,20.148425
762,medium_variant,5yearly,2040,20.548399
762,medium_variant,5yearly,2045,20.955754
762,medium_variant,5yearly,2050,21.391563
762,medium_variant,5yearly,2055,21.864323
762,medium_variant,5yearly,2060,22.343405
762,medium_variant,5yearly,2065,22.835284
762,medium_variant,5yearly,2070,23.334955
762,medium_variant,5yearly,2075,23.856648
762,medium_variant,5yearly,2080,24.387001
762,medium_variant,5yearly,2085,24.92992
762,medium_variant,5yearly,2090,25.46855
762,medium_variant,5yearly,2095,25.97323
