country,variant,freq,year,lifeexpectancyat60
512,estimates,5yearly,1950,12.625654
512,estimates,5yearly,1955,13.097043
512,estimates,5yearly,1960,13.572311
512,estimates,5yearly,1965,14.051707
512,estimates,5yearly,1970,14.535171
512,estimates,5yearly,1975,15.189296
512,estimates,5yearly,1980,15.895223
512,estimates,5yearly,1985,16.632541
512,estimates,5yearly,1990,17.36365
512,estimates,5yearly,1995,18.117586
512,estimates,5yearly,2000,18.89631
512,estimates,5yearly,2005,19.705421
512,estimates,5yearly,2010,20.618088
512,medium_variant,5yearly,2015,21.372209
512,medium_variant,5yearly,2020,22.095501
512,medium_variant,5yearly,2025,22.809836
512,medium_variant,5yearly,2030,23.520403
512,medium_variant,5yearly,2035,24.217282
512,medium_variant,5yearly,2040,24.911509
512,medium_variant,5yearly,2045,25.5699
512,medium_variant,5yearly,2050,26.201724
512,medium_variant,5yearly,2055,26.793747
512,medium_variant,5yearly,2060,27.341835
512,medium_variant,5yearly,2065,27.863367
512,medium_variant,5yearly,2070,28.364584
512,medium_variant,5yearly,2075,28.854649
512,medium_variant,5yearly,2080,29.344112
512,medium_variant,5yearly,2085,29.83805
512,medium_variant,5yearly,2090,30.345066
512,medium_variant,5yearly,2095,30.874757
