country,variant,freq,year,lifeexpectancyat60
242,estimates,5yearly,1950,12.359472
242,estimates,5yearly,1955,12.740443
242,estimates,5yearly,1960,13.14467
242,estimates,5yearly,1965,13.580159
242,estimates,5yearly,1970,14.008306
242,estimates,5yearly,1975,14.314061
242,estimates,5yearly,1980,14.640855
242,estimates,5yearly,1985,14.986419
242,estimates,5yearly,1990,15.366394
242,estimates,5yearly,1995,15.781677
242,estimates,5yearly,2000,16.179448
242,estimates,5yearly,2005,16.655802
242,estimates,5yearly,2010,17.021883
242,medium_variant,5yearly,2015,17.279025
242,medium_variant,5yearly,2020,17.586627
242,medium_variant,5yearly,2025,17.952726
242,medium_variant,5yearly,2030,18.323191
242,medium_variant,5yearly,2035,18.782192
242,medium_variant,5yearly,2040,19.252198
242,medium_variant,5yearly,2045,19.716853
242,medium_variant,5yearly,2050,20.175491
242,medium_variant,5yearly,2055,20.638258
242,medium_variant,5yearly,2060,21.119616
242,medium_variant,5yearly,2065,21.610402
242,medium_variant,5yearly,2070,22.113422
242,medium_variant,5yearly,2075,22.616479
242,medium_variant,5yearly,2080,23.155788
242,medium_variant,5yearly,2085,23.682513
242,medium_variant,5yearly,2090,24.241313
242,medium_variant,5yearly,2095,24.802054
