country,variant,freq,year,lifeexpectancyat60
484,estimates,5yearly,1950,15.652719
484,estimates,5yearly,1955,16.937103
484,estimates,5yearly,1960,17.717125
484,estimates,5yearly,1965,17.944655
484,estimates,5yearly,1970,18.334134
484,estimates,5yearly,1975,18.885222
484,estimates,5yearly,1980,19.441079
484,estimates,5yearly,1985,19.99643
484,estimates,5yearly,1990,20.576689
484,estimates,5yearly,1995,21.168813
484,estimates,5yearly,2000,21.501331
484,estimates,5yearly,2005,22.22975
484,estimates,5yearly,2010,22.699169
484,medium_variant,5yearly,2015,23.190362
484,medium_variant,5yearly,2020,23.632572
484,medium_variant,5yearly,2025,24.074845
484,medium_variant,5yearly,2030,24.533254
484,medium_variant,5yearly,2035,25.005436
484,medium_variant,5yearly,2040,25.494646
484,medium_variant,5yearly,2045,26.011621
484,medium_variant,5yearly,2050,26.529665
484,medium_variant,5yearly,2055,27.031572
484,medium_variant,5yearly,2060,27.490294
484,medium_variant,5yearly,2065,27.921847
484,medium_variant,5yearly,2070,28.326603
484,medium_variant,5yearly,2075,28.735925
484,medium_variant,5yearly,2080,29.137381
484,medium_variant,5yearly,2085,29.54102
484,medium_variant,5yearly,2090,29.961634
484,medium_variant,5yearly,2095,30.375777
