country,variant,freq,year,lifeexpectancyat60
646,estimates,5yearly,1950,13.393641
646,estimates,5yearly,1955,13.699649
646,estimates,5yearly,1960,14.0083
646,estimates,5yearly,1965,14.241006
646,estimates,5yearly,1970,14.356038
646,estimates,5yearly,1975,14.597979
646,estimates,5yearly,1980,15.255846
646,estimates,5yearly,1985,14.990068
646,estimates,5yearly,1990,10.015648
646,estimates,5yearly,1995,14.685946
646,estimates,5yearly,2000,15.732505
646,estimates,5yearly,2005,17.299902
646,estimates,5yearly,2010,18.160125
646,medium_variant,5yearly,2015,18.598556
646,medium_variant,5yearly,2020,18.87361
646,medium_variant,5yearly,2025,19.159636
646,medium_variant,5yearly,2030,19.496183
646,medium_variant,5yearly,2035,19.848594
646,medium_variant,5yearly,2040,20.24982
646,medium_variant,5yearly,2045,20.641633
646,medium_variant,5yearly,2050,21.091877
646,medium_variant,5yearly,2055,21.593154
646,medium_variant,5yearly,2060,22.064881
646,medium_variant,5yearly,2065,22.518784
646,medium_variant,5yearly,2070,22.941528
646,medium_variant,5yearly,2075,23.33161
646,medium_variant,5yearly,2080,23.713229
646,medium_variant,5yearly,2085,24.08987
646,medium_variant,5yearly,2090,24.463229
646,medium_variant,5yearly,2095,24.833302
