country,variant,freq,year,lifeexpectancyat60
204,estimates,5yearly,1950,11.278371
204,estimates,5yearly,1955,11.754004
204,estimates,5yearly,1960,12.16801
204,estimates,5yearly,1965,13.875802
204,estimates,5yearly,1970,14.518328
204,estimates,5yearly,1975,15.008938
204,estimates,5yearly,1980,15.325349
204,estimates,5yearly,1985,16.185465
204,estimates,5yearly,1990,16.842394
204,estimates,5yearly,1995,16.407266
204,estimates,5yearly,2000,16.449691
204,estimates,5yearly,2005,16.881965
204,estimates,5yearly,2010,17.073328
204,medium_variant,5yearly,2015,17.246333
204,medium_variant,5yearly,2020,17.38909
204,medium_variant,5yearly,2025,17.493802
204,medium_variant,5yearly,2030,17.601434
204,medium_variant,5yearly,2035,17.707618
204,medium_variant,5yearly,2040,17.810738
204,medium_variant,5yearly,2045,17.917378
204,medium_variant,5yearly,2050,18.026149
204,medium_variant,5yearly,2055,18.15659
204,medium_variant,5yearly,2060,18.292934
204,medium_variant,5yearly,2065,18.43225
204,medium_variant,5yearly,2070,18.572121
204,medium_variant,5yearly,2075,18.722427
204,medium_variant,5yearly,2080,18.889272
204,medium_variant,5yearly,2085,19.069719
204,medium_variant,5yearly,2090,19.257548
204,medium_variant,5yearly,2095,19.482999
204,estimates,5yearly,Regi,Benin
204,medium_variant,5yearly,Regi,Benin
