country,variant,freq,year,lifeexpectancyat60
840,estimates,5yearly,1950,17.449897
840,estimates,5yearly,1955,17.715935
840,estimates,5yearly,1960,17.888611
840,estimates,5yearly,1965,18.122708
840,estimates,5yearly,1970,18.701253
840,estimates,5yearly,1975,19.709061
840,estimates,5yearly,1980,20.179139
840,estimates,5yearly,1985,20.506853
840,estimates,5yearly,1990,21.069662
840,estimates,5yearly,1995,21.342398
840,estimates,5yearly,2000,21.875696
840,estimates,5yearly,2005,22.780959
840,estimates,5yearly,2010,23.308213
840,medium_variant,5yearly,2015,23.807431
840,medium_variant,5yearly,2020,24.329271
840,medium_variant,5yearly,2025,24.850773
840,medium_variant,5yearly,2030,25.376961
840,medium_variant,5yearly,2035,25.913444
840,medium_variant,5yearly,2040,26.439911
840,medium_variant,5yearly,2045,26.94586
840,medium_variant,5yearly,2050,27.408888
840,medium_variant,5yearly,2055,27.845524
840,medium_variant,5yearly,2060,28.253438
840,medium_variant,5yearly,2065,28.664281
840,medium_variant,5yearly,2070,29.055478
840,medium_variant,5yearly,2075,29.45596
840,medium_variant,5yearly,2080,29.856476
840,medium_variant,5yearly,2085,30.253728
840,medium_variant,5yearly,2090,30.665258
840,medium_variant,5yearly,2095,31.063793
840,estimates,5yearly,Regi,United States of America
840,medium_variant,5yearly,Regi,United States of America
