country,variant,freq,year,lifeexpectancyat60
430,estimates,5yearly,1950,10.726921
430,estimates,5yearly,1955,11.030584
430,estimates,5yearly,1960,11.357374
430,estimates,5yearly,1965,11.873907
430,estimates,5yearly,1970,12.496417
430,estimates,5yearly,1975,13.486234
430,estimates,5yearly,1980,14.037656
430,estimates,5yearly,1985,14.301953
430,estimates,5yearly,1990,14.370949
430,estimates,5yearly,1995,15.175274
430,estimates,5yearly,2000,14.024285
430,estimates,5yearly,2005,15.065403
430,estimates,5yearly,2010,15.483796
430,medium_variant,5yearly,2015,15.836647
430,medium_variant,5yearly,2020,16.181641
430,medium_variant,5yearly,2025,16.535569
430,medium_variant,5yearly,2030,16.968509
430,medium_variant,5yearly,2035,17.386085
430,medium_variant,5yearly,2040,17.944866
430,medium_variant,5yearly,2045,18.467738
430,medium_variant,5yearly,2050,19.057903
430,medium_variant,5yearly,2055,19.642769
430,medium_variant,5yearly,2060,20.186515
430,medium_variant,5yearly,2065,20.74698
430,medium_variant,5yearly,2070,21.304476
430,medium_variant,5yearly,2075,21.871451
430,medium_variant,5yearly,2080,22.444958
430,medium_variant,5yearly,2085,23.016813
430,medium_variant,5yearly,2090,23.590365
430,medium_variant,5yearly,2095,24.178128
430,estimates,5yearly,Regi,Liberia
430,medium_variant,5yearly,Regi,Liberia
