country,variant,freq,year,lifeexpectancyat60
450,estimates,5yearly,1950,12.650599
450,estimates,5yearly,1955,12.961918
450,estimates,5yearly,1960,13.306045
450,estimates,5yearly,1965,13.648409
450,estimates,5yearly,1970,14.0251
450,estimates,5yearly,1975,14.213498
450,estimates,5yearly,1980,15.057772
450,estimates,5yearly,1985,15.095455
450,estimates,5yearly,1990,15.610848
450,estimates,5yearly,1995,15.582123
450,estimates,5yearly,2000,16.188912
450,estimates,5yearly,2005,16.589693
450,estimates,5yearly,2010,16.871379
450,medium_variant,5yearly,2015,17.148306
450,medium_variant,5yearly,2020,17.411567
450,medium_variant,5yearly,2025,17.752856
450,medium_variant,5yearly,2030,18.082083
450,medium_variant,5yearly,2035,18.406752
450,medium_variant,5yearly,2040,18.900352
450,medium_variant,5yearly,2045,19.389376
450,medium_variant,5yearly,2050,19.850366
450,medium_variant,5yearly,2055,20.325705
450,medium_variant,5yearly,2060,20.805859
450,medium_variant,5yearly,2065,21.27581
450,medium_variant,5yearly,2070,21.777328
450,medium_variant,5yearly,2075,22.284483
450,medium_variant,5yearly,2080,22.793872
450,medium_variant,5yearly,2085,23.318512
450,medium_variant,5yearly,2090,23.845127
450,medium_variant,5yearly,2095,24.413509
450,estimates,5yearly,Regi,Madagascar
450,medium_variant,5yearly,Regi,Madagascar
