country,variant,freq,year,lifeexpectancyat60
320,estimates,5yearly,1950,14.203112
320,estimates,5yearly,1955,14.801961
320,estimates,5yearly,1960,15.159202
320,estimates,5yearly,1965,15.628776
320,estimates,5yearly,1970,16.013198
320,estimates,5yearly,1975,16.291208
320,estimates,5yearly,1980,16.644344
320,estimates,5yearly,1985,17.07999
320,estimates,5yearly,1990,17.601835
320,estimates,5yearly,1995,18.782578
320,estimates,5yearly,2000,19.961008
320,estimates,5yearly,2005,20.600609
320,estimates,5yearly,2010,21.594631
320,medium_variant,5yearly,2015,22.183903
320,medium_variant,5yearly,2020,22.634266
320,medium_variant,5yearly,2025,23.071788
320,medium_variant,5yearly,2030,23.525684
320,medium_variant,5yearly,2035,23.966088
320,medium_variant,5yearly,2040,24.407673
320,medium_variant,5yearly,2045,24.853461
320,medium_variant,5yearly,2050,25.302566
320,medium_variant,5yearly,2055,25.767451
320,medium_variant,5yearly,2060,26.24655
320,medium_variant,5yearly,2065,26.707909
320,medium_variant,5yearly,2070,27.138951
320,medium_variant,5yearly,2075,27.556396
320,medium_variant,5yearly,2080,27.957648
320,medium_variant,5yearly,2085,28.349449
320,medium_variant,5yearly,2090,28.747857
320,medium_variant,5yearly,2095,29.140285
