country,variant,freq,year,lifeexpectancyat60
214,estimates,5yearly,1950,14.357887
214,estimates,5yearly,1955,15.047944
214,estimates,5yearly,1960,15.655967
214,estimates,5yearly,1965,16.172593
214,estimates,5yearly,1970,16.581673
214,estimates,5yearly,1975,16.842406
214,estimates,5yearly,1980,17.478748
214,estimates,5yearly,1985,18.925098
214,estimates,5yearly,1990,20.244321
214,estimates,5yearly,1995,20.629486
214,estimates,5yearly,2000,20.994589
214,estimates,5yearly,2005,21.372121
214,estimates,5yearly,2010,21.731046
214,medium_variant,5yearly,2015,22.197643
214,medium_variant,5yearly,2020,22.553336
214,medium_variant,5yearly,2025,22.914065
214,medium_variant,5yearly,2030,23.276252
214,medium_variant,5yearly,2035,23.666571
214,medium_variant,5yearly,2040,24.061054
214,medium_variant,5yearly,2045,24.458618
214,medium_variant,5yearly,2050,24.873841
214,medium_variant,5yearly,2055,25.303102
214,medium_variant,5yearly,2060,25.758467
214,medium_variant,5yearly,2065,26.205124
214,medium_variant,5yearly,2070,26.65455
214,medium_variant,5yearly,2075,27.088013
214,medium_variant,5yearly,2080,27.494015
214,medium_variant,5yearly,2085,27.880024
214,medium_variant,5yearly,2090,28.263554
214,medium_variant,5yearly,2095,28.646505
