country,variant,freq,year,lifeexpectancyat60
780,estimates,5yearly,1950,14.396987
780,estimates,5yearly,1955,14.882306
780,estimates,5yearly,1960,15.714319
780,estimates,5yearly,1965,15.891259
780,estimates,5yearly,1970,15.958625
780,estimates,5yearly,1975,16.314382
780,estimates,5yearly,1980,16.374217
780,estimates,5yearly,1985,16.449453
780,estimates,5yearly,1990,16.688026
780,estimates,5yearly,1995,17.212346
780,estimates,5yearly,2000,17.469136
780,estimates,5yearly,2005,17.694478
780,estimates,5yearly,2010,18.187186
780,medium_variant,5yearly,2015,18.372182
780,medium_variant,5yearly,2020,18.579886
780,medium_variant,5yearly,2025,18.811426
780,medium_variant,5yearly,2030,19.05849
780,medium_variant,5yearly,2035,19.317688
780,medium_variant,5yearly,2040,19.651763
780,medium_variant,5yearly,2045,19.989233
780,medium_variant,5yearly,2050,20.324248
780,medium_variant,5yearly,2055,20.651343
780,medium_variant,5yearly,2060,21.001649
780,medium_variant,5yearly,2065,21.39403
780,medium_variant,5yearly,2070,21.779031
780,medium_variant,5yearly,2075,22.179565
780,medium_variant,5yearly,2080,22.585582
780,medium_variant,5yearly,2085,23.014228
780,medium_variant,5yearly,2090,23.462657
780,medium_variant,5yearly,2095,23.921291
780,estimates,5yearly,Regi,Trinidad and Tobago
780,medium_variant,5yearly,Regi,Trinidad and Tobago
