country,variant,freq,year,lifeexpectancyat60
203,estimates,5yearly,1950,15.968024
203,estimates,5yearly,1955,16.461857
203,estimates,5yearly,1960,16.707752
203,estimates,5yearly,1965,16.545986
203,estimates,5yearly,1970,16.442162
203,estimates,5yearly,1975,16.692133
203,estimates,5yearly,1980,16.589544
203,estimates,5yearly,1985,16.946901
203,estimates,5yearly,1990,17.75185
203,estimates,5yearly,1995,18.768984
203,estimates,5yearly,2000,19.631987
203,estimates,5yearly,2005,20.638786
203,estimates,5yearly,2010,21.394627
203,medium_variant,5yearly,2015,21.948892
203,medium_variant,5yearly,2020,22.508145
203,medium_variant,5yearly,2025,23.067089
203,medium_variant,5yearly,2030,23.650958
203,medium_variant,5yearly,2035,24.235236
203,medium_variant,5yearly,2040,24.835355
203,medium_variant,5yearly,2045,25.415072
203,medium_variant,5yearly,2050,25.948673
203,medium_variant,5yearly,2055,26.446446
203,medium_variant,5yearly,2060,26.926924
203,medium_variant,5yearly,2065,27.404656
203,medium_variant,5yearly,2070,27.869551
203,medium_variant,5yearly,2075,28.325018
203,medium_variant,5yearly,2080,28.787481
203,medium_variant,5yearly,2085,29.252246
203,medium_variant,5yearly,2090,29.719895
203,medium_variant,5yearly,2095,30.209666
203,estimates,5yearly,Regi,Czechia
203,medium_variant,5yearly,Regi,Czechia
