country,variant,freq,year,lifeexpectancyat60
418,estimates,5yearly,1950,12.880444
418,estimates,5yearly,1955,13.189328
418,estimates,5yearly,1960,13.472762
418,estimates,5yearly,1965,13.730449
418,estimates,5yearly,1970,13.980538
418,estimates,5yearly,1975,14.186757
418,estimates,5yearly,1980,14.386298
418,estimates,5yearly,1985,14.707798
418,estimates,5yearly,1990,15.038693
418,estimates,5yearly,1995,15.412078
418,estimates,5yearly,2000,15.826138
418,estimates,5yearly,2005,16.259208
418,estimates,5yearly,2010,16.613811
418,medium_variant,5yearly,2015,16.920727
418,medium_variant,5yearly,2020,17.249704
418,medium_variant,5yearly,2025,17.600113
418,medium_variant,5yearly,2030,17.992312
418,medium_variant,5yearly,2035,18.398304
418,medium_variant,5yearly,2040,18.813741
418,medium_variant,5yearly,2045,19.231257
418,medium_variant,5yearly,2050,19.652742
418,medium_variant,5yearly,2055,20.11314
418,medium_variant,5yearly,2060,20.575611
418,medium_variant,5yearly,2065,21.045637
418,medium_variant,5yearly,2070,21.539244
418,medium_variant,5yearly,2075,22.037668
418,medium_variant,5yearly,2080,22.543778
418,medium_variant,5yearly,2085,23.086589
418,medium_variant,5yearly,2090,23.634821
418,medium_variant,5yearly,2095,24.18346
