country,variant,freq,year,lifeexpectancyat60
372,estimates,5yearly,1950,16.358372
372,estimates,5yearly,1955,16.881068
372,estimates,5yearly,1960,17.072503
372,estimates,5yearly,1965,17.057531
372,estimates,5yearly,1970,17.211695
372,estimates,5yearly,1975,17.47265
372,estimates,5yearly,1980,17.967485
372,estimates,5yearly,1985,18.399553
372,estimates,5yearly,1990,19.171247
372,estimates,5yearly,1995,19.769679
372,estimates,5yearly,2000,21.257822
372,estimates,5yearly,2005,22.713907
372,estimates,5yearly,2010,23.63073
372,medium_variant,5yearly,2015,23.890148
372,medium_variant,5yearly,2020,24.549923
372,medium_variant,5yearly,2025,25.235188
372,medium_variant,5yearly,2030,25.860256
372,medium_variant,5yearly,2035,26.416281
372,medium_variant,5yearly,2040,26.945691
372,medium_variant,5yearly,2045,27.466929
372,medium_variant,5yearly,2050,27.966899
372,medium_variant,5yearly,2055,28.466805
372,medium_variant,5yearly,2060,28.973785
372,medium_variant,5yearly,2065,29.476089
372,medium_variant,5yearly,2070,29.986641
372,medium_variant,5yearly,2075,30.487409
372,medium_variant,5yearly,2080,30.990005
372,medium_variant,5yearly,2085,31.48829
372,medium_variant,5yearly,2090,32.006722
372,medium_variant,5yearly,2095,32.530651
