country,variant,freq,year,lifeexpectancyat60
191,estimates,5yearly,1950,14.429266
191,estimates,5yearly,1955,14.923953
191,estimates,5yearly,1960,15.284475
191,estimates,5yearly,1965,15.729507
191,estimates,5yearly,1970,16.349247
191,estimates,5yearly,1975,16.822073
191,estimates,5yearly,1980,17.166917
191,estimates,5yearly,1985,17.805905
191,estimates,5yearly,1990,18.263052
191,estimates,5yearly,1995,19.134416
191,estimates,5yearly,2000,19.298763
191,estimates,5yearly,2005,19.999461
191,estimates,5yearly,2010,20.622673
191,medium_variant,5yearly,2015,21.217833
191,medium_variant,5yearly,2020,21.818874
191,medium_variant,5yearly,2025,22.422769
191,medium_variant,5yearly,2030,23.036808
191,medium_variant,5yearly,2035,23.653383
191,medium_variant,5yearly,2040,24.279499
191,medium_variant,5yearly,2045,24.90488
191,medium_variant,5yearly,2050,25.490797
191,medium_variant,5yearly,2055,26.017606
191,medium_variant,5yearly,2060,26.522029
191,medium_variant,5yearly,2065,26.999079
191,medium_variant,5yearly,2070,27.471849
191,medium_variant,5yearly,2075,27.943817
191,medium_variant,5yearly,2080,28.410588
191,medium_variant,5yearly,2085,28.883507
191,medium_variant,5yearly,2090,29.351406
191,medium_variant,5yearly,2095,29.826762
191,estimates,5yearly,Regi,Croatia
191,medium_variant,5yearly,Regi,Croatia
