country,variant,freq,year,lifeexpectancyat60
858,estimates,5yearly,1950,16.968412
858,estimates,5yearly,1955,17.333691
858,estimates,5yearly,1960,17.790575
858,estimates,5yearly,1965,17.881644
858,estimates,5yearly,1970,17.977743
858,estimates,5yearly,1975,18.274386
858,estimates,5yearly,1980,18.687795
858,estimates,5yearly,1985,18.928995
858,estimates,5yearly,1990,19.550987
858,estimates,5yearly,1995,20.169966
858,estimates,5yearly,2000,20.747356
858,estimates,5yearly,2005,21.472059
858,estimates,5yearly,2010,22.003189
858,medium_variant,5yearly,2015,22.468783
858,medium_variant,5yearly,2020,22.914406
858,medium_variant,5yearly,2025,23.369789
858,medium_variant,5yearly,2030,23.841517
858,medium_variant,5yearly,2035,24.326719
858,medium_variant,5yearly,2040,24.831747
858,medium_variant,5yearly,2045,25.341563
858,medium_variant,5yearly,2050,25.845636
858,medium_variant,5yearly,2055,26.32916
858,medium_variant,5yearly,2060,26.772267
858,medium_variant,5yearly,2065,27.192916
858,medium_variant,5yearly,2070,27.623294
858,medium_variant,5yearly,2075,28.045281
858,medium_variant,5yearly,2080,28.474785
858,medium_variant,5yearly,2085,28.896405
858,medium_variant,5yearly,2090,29.338199
858,medium_variant,5yearly,2095,29.780128
