country,variant,freq,year,lifeexpectancyat60
528,estimates,5yearly,1950,18.266338
528,estimates,5yearly,1955,18.514625
528,estimates,5yearly,1960,18.747339
528,estimates,5yearly,1965,18.811684
528,estimates,5yearly,1970,19.011587
528,estimates,5yearly,1975,19.648984
528,estimates,5yearly,1980,20.222585
528,estimates,5yearly,1985,20.558158
528,estimates,5yearly,1990,20.846443
528,estimates,5yearly,1995,21.199243
528,estimates,5yearly,2000,21.836868
528,estimates,5yearly,2005,22.942992
528,estimates,5yearly,2010,23.768687
528,medium_variant,5yearly,2015,24.286379
528,medium_variant,5yearly,2020,24.882192
528,medium_variant,5yearly,2025,25.489466
528,medium_variant,5yearly,2030,26.063687
528,medium_variant,5yearly,2035,26.579293
528,medium_variant,5yearly,2040,27.060684
528,medium_variant,5yearly,2045,27.521454
528,medium_variant,5yearly,2050,27.967969
528,medium_variant,5yearly,2055,28.420757
528,medium_variant,5yearly,2060,28.868367
528,medium_variant,5yearly,2065,29.308096
528,medium_variant,5yearly,2070,29.756751
528,medium_variant,5yearly,2075,30.198633
528,medium_variant,5yearly,2080,30.653918
528,medium_variant,5yearly,2085,31.114422
528,medium_variant,5yearly,2090,31.586168
528,medium_variant,5yearly,2095,32.036115
528,estimates,5yearly,Regi,Netherlands
528,medium_variant,5yearly,Regi,Netherlands
