variant,continent,year,dependencyratio2064
estimates,904,1950,116.375
estimates,904,1951,117.216
estimates,904,1952,118.19
estimates,904,1953,119.153
estimates,904,1954,119.955
estimates,904,1955,120.563
estimates,904,1956,121.934
estimates,904,1957,122.93
estimates,904,1958,123.753
estimates,904,1959,124.618
estimates,904,1960,125.623
estimates,904,1961,126.804
estimates,904,1962,128.129
estimates,904,1963,129.44
estimates,904,1964,130.492
estimates,904,1965,131.168
estimates,904,1966,132.274
estimates,904,1967,132.842
estimates,904,1968,132.983
estimates,904,1969,132.851
estimates,904,1970,132.517
estimates,904,1971,131.97
estimates,904,1972,131.259
estimates,904,1973,130.394
estimates,904,1974,129.367
estimates,904,1975,128.204
estimates,904,1976,127.286
estimates,904,1977,126.251
estimates,904,1978,125.086
estimates,904,1979,123.763
estimates,904,1980,122.263
estimates,904,1981,120.781
estimates,904,1982,119.104
estimates,904,1983,117.343
estimates,904,1984,115.603
estimates,904,1985,113.927
estimates,904,1986,112.318
estimates,904,1987,110.732
estimates,904,1988,109.175
estimates,904,1989,107.627
estimates,904,1990,106.071
estimates,904,1991,104.57
estimates,904,1992,103.048
estimates,904,1993,101.506
estimates,904,1994,99.945
estimates,904,1995,98.367
estimates,904,1996,96.854
estimates,904,1997,95.376
estimates,904,1998,93.916
estimates,904,1999,92.454
estimates,904,2000,90.983
estimates,904,2001,89.582
estimates,904,2002,88.152
estimates,904,2003,86.724
estimates,904,2004,85.328
estimates,904,2005,83.97
estimates,904,2006,82.593
estimates,904,2007,81.214
estimates,904,2008,79.867
estimates,904,2009,78.6
estimates,904,2010,77.436
estimates,904,2011,76.299
estimates,904,2012,75.313
estimates,904,2013,74.432
estimates,904,2014,73.597
estimates,904,2015,72.781
medium_variant,904,2015,72.781
medium_variant,904,2016,72.125
medium_variant,904,2017,71.453
medium_variant,904,2018,70.797
medium_variant,904,2019,70.194
medium_variant,904,2020,69.658
medium_variant,904,2021,69.139
medium_variant,904,2022,68.671
medium_variant,904,2023,68.275
medium_variant,904,2024,67.971
medium_variant,904,2025,67.771
medium_variant,904,2026,67.663
medium_variant,904,2027,67.653
medium_variant,904,2028,67.715
medium_variant,904,2029,67.81
medium_variant,904,2030,67.913
medium_variant,904,2031,67.995
medium_variant,904,2032,68.086
medium_variant,904,2033,68.191
medium_variant,904,2034,68.316
medium_variant,904,2035,68.465
medium_variant,904,2036,68.594
medium_variant,904,2037,68.74
medium_variant,904,2038,68.919
medium_variant,904,2039,69.147
medium_variant,904,2040,69.435
medium_variant,904,2041,69.719
medium_variant,904,2042,70.057
medium_variant,904,2043,70.454
medium_variant,904,2044,70.909
medium_variant,904,2045,71.421
medium_variant,904,2046,71.905
medium_variant,904,2047,72.447
medium_variant,904,2048,73.039
medium_variant,904,2049,73.671
medium_variant,904,2050,74.339
medium_variant,904,2051,74.945
medium_variant,904,2052,75.585
medium_variant,904,2053,76.26
medium_variant,904,2054,76.966
medium_variant,904,2055,77.695
medium_variant,904,2056,78.319
medium_variant,904,2057,78.97
medium_variant,904,2058,79.652
medium_variant,904,2059,80.375
medium_variant,904,2060,81.144
medium_variant,904,2061,81.81
medium_variant,904,2062,82.524
medium_variant,904,2063,83.283
medium_variant,904,2064,84.081
medium_variant,904,2065,84.912
medium_variant,904,2066,85.596
medium_variant,904,2067,86.32
medium_variant,904,2068,87.073
medium_variant,904,2069,87.829
medium_variant,904,2070,88.571
medium_variant,904,2071,89.096
medium_variant,904,2072,89.614
medium_variant,904,2073,90.143
medium_variant,904,2074,90.706
medium_variant,904,2075,91.317
medium_variant,904,2076,91.754
medium_variant,904,2077,92.253
medium_variant,904,2078,92.809
medium_variant,904,2079,93.407
medium_variant,904,2080,94.036
medium_variant,904,2081,94.461
medium_variant,904,2082,94.939
medium_variant,904,2083,95.465
medium_variant,904,2084,96.029
medium_variant,904,2085,96.629
medium_variant,904,2086,97.002
medium_variant,904,2087,97.423
medium_variant,904,2088,97.893
medium_variant,904,2089,98.405
medium_variant,904,2090,98.949
medium_variant,904,2091,99.241
medium_variant,904,2092,99.586
medium_variant,904,2093,99.979
medium_variant,904,2094,100.413
medium_variant,904,2095,100.882
medium_variant,904,2096,101.09
medium_variant,904,2097,101.358
medium_variant,904,2098,101.684
medium_variant,904,2099,102.059
medium_variant,904,2100,102.48
high_variant,904,2015,72.7809490589496
low_variant,904,2015,72.7809490589496
