region,year,variant,freq,age5yearinterval,fertilityrateper1000women
906,1950,estimates,5yearly,15_19,78.7101831506968
906,1950,estimates,5yearly,20_24,249.989674274514
906,1950,estimates,5yearly,25_29,274.59619043273
906,1950,estimates,5yearly,30_34,228.468576636549
906,1950,estimates,5yearly,35_39,176.429807092758
906,1950,estimates,5yearly,40_44,90.6898514170561
906,1950,estimates,5yearly,45_49,13.9178290952921
906,1955,estimates,5yearly,15_19,59.0641669168561
906,1955,estimates,5yearly,20_24,228.621308330888
906,1955,estimates,5yearly,25_29,252.600683331856
906,1955,estimates,5yearly,30_34,210.788480188048
906,1955,estimates,5yearly,35_39,156.195079061208
906,1955,estimates,5yearly,40_44,78.8956032021495
906,1955,estimates,5yearly,45_49,10.6123082909548
906,1960,estimates,5yearly,15_19,54.5479674377722
906,1960,estimates,5yearly,20_24,255.821674567966
906,1960,estimates,5yearly,25_29,292.697499980411
906,1960,estimates,5yearly,30_34,238.437247776358
906,1960,estimates,5yearly,35_39,178.22985761319
906,1960,estimates,5yearly,40_44,76.9246673234819
906,1960,estimates,5yearly,45_49,8.60503217828561
906,1965,estimates,5yearly,15_19,44.4072442190949
906,1965,estimates,5yearly,20_24,262.960047273942
906,1965,estimates,5yearly,25_29,314.438104409526
906,1965,estimates,5yearly,30_34,239.55464147278
906,1965,estimates,5yearly,35_39,161.043050192127
906,1965,estimates,5yearly,40_44,75.1646548333183
906,1965,estimates,5yearly,45_49,8.48767095289641
906,1970,estimates,5yearly,15_19,26.6744884912311
906,1970,estimates,5yearly,20_24,221.509582304878
906,1970,estimates,5yearly,25_29,274.619313150859
906,1970,estimates,5yearly,30_34,182.215422712818
906,1970,estimates,5yearly,35_39,112.127916062601
906,1970,estimates,5yearly,40_44,48.0753467590286
906,1970,estimates,5yearly,45_49,6.36955987584056
906,1975,estimates,5yearly,15_19,14.7459716325734
906,1975,estimates,5yearly,20_24,176.765008355116
906,1975,estimates,5yearly,25_29,198.173975573328
906,1975,estimates,5yearly,30_34,109.49647205938
906,1975,estimates,5yearly,35_39,47.6100723410314
906,1975,estimates,5yearly,40_44,20.5902445285957
906,1975,estimates,5yearly,45_49,3.8981276511117
906,1980,estimates,5yearly,15_19,17.3124168859868
906,1980,estimates,5yearly,20_24,190.081059211388
906,1980,estimates,5yearly,25_29,195.923533507648
906,1980,estimates,5yearly,30_34,63.3138894363733
906,1980,estimates,5yearly,35_39,19.9763113645815
906,1980,estimates,5yearly,40_44,7.596206467385
906,1980,estimates,5yearly,45_49,1.00834402932503
906,1985,estimates,5yearly,15_19,21.2457253990784
906,1985,estimates,5yearly,20_24,218.023767512974
906,1985,estimates,5yearly,25_29,181.819596466462
906,1985,estimates,5yearly,30_34,69.6516674945761
906,1985,estimates,5yearly,35_39,21.2984898077765
906,1985,estimates,5yearly,40_44,5.65857441724785
906,1985,estimates,5yearly,45_49,1.20121145423144
906,1990,estimates,5yearly,15_19,14.7872552152283
906,1990,estimates,5yearly,20_24,146.287358431263
906,1990,estimates,5yearly,25_29,144.778060619578
906,1990,estimates,5yearly,30_34,51.4430455180477
906,1990,estimates,5yearly,35_39,11.545565943862
906,1990,estimates,5yearly,40_44,3.72122727137312
906,1990,estimates,5yearly,45_49,0.811994526981103
906,1995,estimates,5yearly,15_19,9.2753135628458
906,1995,estimates,5yearly,20_24,122.284350983031
906,1995,estimates,5yearly,25_29,113.899471724634
906,1995,estimates,5yearly,30_34,42.3666270626414
906,1995,estimates,5yearly,35_39,10.1832522265096
906,1995,estimates,5yearly,40_44,2.60479999435933
906,1995,estimates,5yearly,45_49,0.697433114721866
906,2000,estimates,5yearly,15_19,8.05383505670092
906,2000,estimates,5yearly,20_24,117.719464486231
906,2000,estimates,5yearly,25_29,113.438509890022
906,2000,estimates,5yearly,30_34,49.1790910666625
906,2000,estimates,5yearly,35_39,12.6750781986084
906,2000,estimates,5yearly,40_44,2.37346944627649
906,2000,estimates,5yearly,45_49,0.761088720237829
906,2005,estimates,5yearly,15_19,6.7783688449825
906,2005,estimates,5yearly,20_24,117.549585505361
906,2005,estimates,5yearly,25_29,113.674326909304
906,2005,estimates,5yearly,30_34,52.5789011446468
906,2005,estimates,5yearly,35_39,15.8546612172877
906,2005,estimates,5yearly,40_44,4.60194710026048
906,2005,estimates,5yearly,45_49,0.834853295403923
906,2010,estimates,5yearly,15_19,6.43700485685602
906,2010,estimates,5yearly,20_24,115.285583019292
906,2010,estimates,5yearly,25_29,115.123762885445
906,2010,estimates,5yearly,30_34,55.6845004399029
906,2010,estimates,5yearly,35_39,19.3744501876812
906,2010,estimates,5yearly,40_44,5.91297456760035
906,2010,estimates,5yearly,45_49,0.894988610714559
906,2015,constant_fertility,5yearly,15_19,6.41142100015099
906,2015,constant_mortality,5yearly,15_19,5.94774045881855
906,2015,high_variant,5yearly,15_19,6.86249690377542
906,2015,instant_replacement,5yearly,15_19,7.97915524212048
906,2015,low_variant,5yearly,15_19,5.03293300165652
906,2015,medium_variant,5yearly,15_19,5.94773114817424
906,2015,momentum,5yearly,15_19,8.00269759931142
906,2015,no_change,5yearly,15_19,6.41142534060716
906,2015,zero_migration,5yearly,15_19,5.94946149872378
906,2015,constant_fertility,5yearly,20_24,112.929685022739
906,2015,constant_mortality,5yearly,20_24,106.171563881201
906,2015,high_variant,5yearly,20_24,122.433165054016
906,2015,instant_replacement,5yearly,20_24,142.174890345131
906,2015,low_variant,5yearly,20_24,89.9099672400272
906,2015,medium_variant,5yearly,20_24,106.171523652585
906,2015,momentum,5yearly,20_24,142.663572692988
906,2015,no_change,5yearly,20_24,112.929724997574
906,2015,zero_migration,5yearly,20_24,106.24322164598
906,2015,constant_fertility,5yearly,25_29,115.411111144741
906,2015,constant_mortality,5yearly,25_29,116.366211388363
906,2015,high_variant,5yearly,25_29,134.251247672076
906,2015,instant_replacement,5yearly,25_29,156.003399337688
906,2015,low_variant,5yearly,25_29,98.4807788917783
906,2015,medium_variant,5yearly,25_29,116.366465681185
906,2015,momentum,5yearly,25_29,156.486349818393
906,2015,no_change,5yearly,25_29,115.410805843957
906,2015,zero_migration,5yearly,25_29,116.412244564521
906,2015,constant_fertility,5yearly,30_34,54.3614904951259
906,2015,constant_mortality,5yearly,30_34,60.3605310957209
906,2015,high_variant,5yearly,30_34,69.8453939407099
906,2015,instant_replacement,5yearly,30_34,82.1258266406921
906,2015,low_variant,5yearly,30_34,50.8774887309034
906,2015,medium_variant,5yearly,30_34,60.3605529713048
906,2015,momentum,5yearly,30_34,82.2735544982216
906,2015,no_change,5yearly,30_34,54.3614552759175
906,2015,zero_migration,5yearly,30_34,60.3265032581337
906,2015,constant_fertility,5yearly,35_39,19.346971077933
906,2015,constant_mortality,5yearly,35_39,24.4543476921625
906,2015,high_variant,5yearly,35_39,28.3878896679901
906,2015,instant_replacement,5yearly,35_39,33.8383821937058
906,2015,low_variant,5yearly,35_39,20.5197104154251
906,2015,medium_variant,5yearly,35_39,24.4542324572186
906,2015,momentum,5yearly,35_39,33.8806310629887
906,2015,no_change,5yearly,35_39,19.3470527513648
906,2015,zero_migration,5yearly,35_39,24.4343153300061
906,2015,constant_fertility,5yearly,40_44,5.94826869596821
906,2015,constant_mortality,5yearly,40_44,8.97845178970925
906,2015,high_variant,5yearly,40_44,10.3795638977857
906,2015,instant_replacement,5yearly,40_44,12.1682659975404
906,2015,low_variant,5yearly,40_44,7.57643365601514
906,2015,medium_variant,5yearly,40_44,8.97843421842225
906,2015,momentum,5yearly,40_44,12.1977209064924
906,2015,no_change,5yearly,40_44,5.94826659315111
906,2015,zero_migration,5yearly,40_44,8.97805905940298
906,2015,constant_fertility,5yearly,45_49,0.894529533726236
906,2015,constant_mortality,5yearly,45_49,0.917717849889744
906,2015,high_variant,5yearly,45_49,1.05914428007926
906,2015,instant_replacement,5yearly,45_49,1.23180652129972
906,2015,low_variant,5yearly,45_49,0.777158075770155
906,2015,medium_variant,5yearly,45_49,0.917723709469999
906,2015,momentum,5yearly,45_49,1.23460784650965
906,2015,no_change,5yearly,45_49,0.894526234420504
906,2015,zero_migration,5yearly,45_49,0.91781550416683
906,2020,constant_fertility,5yearly,15_19,6.4584185431355
906,2020,constant_mortality,5yearly,15_19,5.74031272383749
906,2020,high_variant,5yearly,15_19,7.12431434111847
906,2020,instant_replacement,5yearly,15_19,7.50371635198619
906,2020,low_variant,5yearly,15_19,4.356245148418
906,2020,medium_variant,5yearly,15_19,5.74029382472609
906,2020,momentum,5yearly,15_19,7.54578022971204
906,2020,no_change,5yearly,15_19,6.45843776790108
906,2020,zero_migration,5yearly,15_19,5.7444309758913
906,2020,constant_fertility,5yearly,20_24,112.231314998432
906,2020,constant_mortality,5yearly,20_24,90.821367844866
906,2020,high_variant,5yearly,20_24,112.686184819967
906,2020,instant_replacement,5yearly,20_24,118.702620485505
906,2020,low_variant,5yearly,20_24,68.9568014444329
906,2020,medium_variant,5yearly,20_24,90.8215093933139
906,2020,momentum,5yearly,20_24,119.524478984481
906,2020,no_change,5yearly,20_24,112.231145902539
906,2020,zero_migration,5yearly,20_24,90.9946542596668
906,2020,constant_fertility,5yearly,25_29,114.971814429098
906,2020,constant_mortality,5yearly,25_29,113.592022148599
906,2020,high_variant,5yearly,25_29,141.02602470946
906,2020,instant_replacement,5yearly,25_29,148.573461698019
906,2020,low_variant,5yearly,25_29,86.160458524594
906,2020,medium_variant,5yearly,25_29,113.593170530714
906,2020,momentum,5yearly,25_29,149.491834806578
906,2020,no_change,5yearly,25_29,114.970324218051
906,2020,zero_migration,5yearly,25_29,113.738140077661
906,2020,constant_fertility,5yearly,30_34,54.1572436117391
906,2020,constant_mortality,5yearly,30_34,72.5644841003649
906,2020,high_variant,5yearly,30_34,90.3271192606995
906,2020,instant_replacement,5yearly,30_34,95.7900135642871
906,2020,low_variant,5yearly,30_34,54.8022210348633
906,2020,medium_variant,5yearly,30_34,72.5651387287186
906,2020,momentum,5yearly,30_34,96.0822379858386
906,2020,no_change,5yearly,30_34,54.1565353528568
906,2020,zero_migration,5yearly,30_34,72.4693892614613
906,2020,constant_fertility,5yearly,35_39,18.5479696043342
906,2020,constant_mortality,5yearly,35_39,31.6892572325611
906,2020,high_variant,5yearly,35_39,39.5412457310056
906,2020,instant_replacement,5yearly,35_39,42.200751830457
906,2020,low_variant,5yearly,35_39,23.8371726414968
906,2020,medium_variant,5yearly,35_39,31.6887774215464
906,2020,momentum,5yearly,35_39,42.2839790381796
906,2020,no_change,5yearly,35_39,18.5482334604525
906,2020,zero_migration,5yearly,35_39,31.6239008040273
906,2020,constant_fertility,5yearly,40_44,5.94472928036763
906,2020,constant_mortality,5yearly,40_44,11.9437084716602
906,2020,high_variant,5yearly,40_44,14.8600843336322
906,2020,instant_replacement,5yearly,40_44,15.7498977878782
906,2020,low_variant,5yearly,40_44,9.02714704580939
906,2020,medium_variant,5yearly,40_44,11.9436103228465
906,2020,momentum,5yearly,40_44,15.8203930186711
906,2020,no_change,5yearly,40_44,5.94475834781283
906,2020,zero_migration,5yearly,40_44,11.9426210937227
906,2020,constant_fertility,5yearly,45_49,0.886704355669638
906,2020,constant_mortality,5yearly,45_49,0.846376312859313
906,2020,high_variant,5yearly,45_49,1.05103358908925
906,2020,instant_replacement,5yearly,45_49,1.1093006592695
906,2020,low_variant,5yearly,45_49,0.641765635370968
906,2020,medium_variant,5yearly,45_49,0.846389717448577
906,2020,momentum,5yearly,45_49,1.11502485240155
906,2020,no_change,5yearly,45_49,0.886688435851333
906,2020,zero_migration,5yearly,45_49,0.846710709660362
906,2025,constant_fertility,5yearly,15_19,6.50534786837694
906,2025,constant_mortality,5yearly,15_19,5.65618679511382
