region,year,variant,freq,age5yearinterval,fertilityrateper1000women
947,2020,instant_replacement,5yearly,45_49,9.91367365236284
947,2020,low_variant,5yearly,45_49,17.271691040829
947,2020,medium_variant,5yearly,45_49,18.9662047526781
947,2020,momentum,5yearly,45_49,10.4788459703192
947,2020,no_change,5yearly,45_49,24.6391666519278
947,2020,zero_migration,5yearly,45_49,18.982407274741
947,2025,constant_fertility,5yearly,15_19,113.451221538889
947,2025,constant_mortality,5yearly,15_19,84.5733082310089
947,2025,high_variant,5yearly,15_19,94.5092882846196
947,2025,instant_replacement,5yearly,15_19,45.2169504226977
947,2025,low_variant,5yearly,15_19,74.6908826537566
947,2025,medium_variant,5yearly,15_19,84.6002330377347
947,2025,momentum,5yearly,15_19,48.5538885126878
947,2025,no_change,5yearly,15_19,113.422873963761
947,2025,zero_migration,5yearly,15_19,84.6135786933025
947,2025,constant_fertility,5yearly,20_24,232.89374006591
947,2025,constant_mortality,5yearly,20_24,191.013211453985
947,2025,high_variant,5yearly,20_24,214.068726944643
947,2025,instant_replacement,5yearly,20_24,104.675064601601
947,2025,low_variant,5yearly,20_24,167.987523445683
947,2025,medium_variant,5yearly,20_24,191.027902767954
947,2025,momentum,5yearly,20_24,112.232970884459
947,2025,no_change,5yearly,20_24,232.886017258632
947,2025,zero_migration,5yearly,20_24,191.095716724059
947,2025,constant_fertility,5yearly,25_29,245.049756174209
947,2025,constant_mortality,5yearly,25_29,208.084559441331
947,2025,high_variant,5yearly,25_29,233.47249329792
947,2025,instant_replacement,5yearly,25_29,115.277182792677
947,2025,low_variant,5yearly,25_29,182.635054914936
947,2025,medium_variant,5yearly,25_29,208.053762850744
947,2025,momentum,5yearly,25_29,123.515446897878
947,2025,no_change,5yearly,25_29,245.075004431949
947,2025,zero_migration,5yearly,25_29,208.169033022651
947,2025,constant_fertility,5yearly,30_34,203.80907507502
947,2025,constant_mortality,5yearly,30_34,162.724108331021
947,2025,high_variant,5yearly,30_34,182.606815891355
947,2025,instant_replacement,5yearly,30_34,90.6921663387039
947,2025,low_variant,5yearly,30_34,142.642489211694
947,2025,medium_variant,5yearly,30_34,162.624725433547
947,2025,momentum,5yearly,30_34,97.2275365170113
947,2025,no_change,5yearly,30_34,203.962718850239
947,2025,zero_migration,5yearly,30_34,162.746122248175
947,2025,constant_fertility,5yearly,35_39,145.48226806051
947,2025,constant_mortality,5yearly,35_39,114.260877302334
947,2025,high_variant,5yearly,35_39,127.91829601133
947,2025,instant_replacement,5yearly,35_39,63.1191685571374
947,2025,low_variant,5yearly,35_39,100.240136025303
947,2025,medium_variant,5yearly,35_39,114.079278411905
947,2025,momentum,5yearly,35_39,67.8388131515109
947,2025,no_change,5yearly,35_39,145.752605593274
947,2025,zero_migration,5yearly,35_39,114.146674710779
947,2025,constant_fertility,5yearly,40_44,69.9125436838743
947,2025,constant_mortality,5yearly,40_44,47.971549893663
947,2025,high_variant,5yearly,40_44,53.5969610237207
947,2025,instant_replacement,5yearly,40_44,26.3361373344257
947,2025,low_variant,5yearly,40_44,42.066416344335
947,2025,medium_variant,5yearly,40_44,47.8316304562283
947,2025,momentum,5yearly,40_44,28.3785281778053
947,2025,no_change,5yearly,40_44,70.1084876673623
947,2025,zero_migration,5yearly,40_44,47.8597912218701
947,2025,constant_fertility,5yearly,45_49,24.566478746402
947,2025,constant_mortality,5yearly,45_49,16.6097958029523
947,2025,high_variant,5yearly,45_49,18.5613184041233
947,2025,instant_replacement,5yearly,45_49,9.15270324892822
947,2025,low_variant,5yearly,45_49,14.5662429314849
947,2025,medium_variant,5yearly,45_49,16.5637658366773
947,2025,momentum,5yearly,45_49,9.89267805120006
947,2025,no_change,5yearly,45_49,24.6229500800623
947,2025,zero_migration,5yearly,45_49,16.5848931156885
947,2030,constant_fertility,5yearly,15_19,114.087379420294
947,2030,constant_mortality,5yearly,15_19,76.8164791636746
947,2030,high_variant,5yearly,15_19,86.399829995308
947,2030,instant_replacement,5yearly,15_19,42.9148357301769
947,2030,low_variant,5yearly,15_19,67.3594991366544
947,2030,medium_variant,5yearly,15_19,76.8811896247025
947,2030,momentum,5yearly,15_19,46.8392792481589
947,2030,no_change,5yearly,15_19,114.009430118401
947,2030,zero_migration,5yearly,15_19,76.8980817629136
947,2030,constant_fertility,5yearly,20_24,234.102530850034
947,2030,constant_mortality,5yearly,20_24,179.01237171808
947,2030,high_variant,5yearly,20_24,202.126837317304
947,2030,instant_replacement,5yearly,20_24,103.217950399133
947,2030,low_variant,5yearly,20_24,155.983595406488
947,2030,medium_variant,5yearly,20_24,179.055169543183
947,2030,momentum,5yearly,20_24,112.511921963469
947,2030,no_change,5yearly,20_24,234.073483265606
947,2030,zero_migration,5yearly,20_24,179.122711626667
947,2030,constant_fertility,5yearly,25_29,246.664808889276
947,2030,constant_mortality,5yearly,25_29,198.390741620682
947,2030,high_variant,5yearly,25_29,224.253922177242
947,2030,instant_replacement,5yearly,25_29,115.601822598975
947,2030,low_variant,5yearly,25_29,172.481736250041
947,2030,medium_variant,5yearly,25_29,198.368032082989
947,2030,momentum,5yearly,25_29,125.887047165683
947,2030,no_change,5yearly,25_29,246.658404995933
947,2030,zero_migration,5yearly,25_29,198.4816583446
947,2030,constant_fertility,5yearly,30_34,205.253113949463
947,2030,constant_mortality,5yearly,30_34,153.023465755056
947,2030,high_variant,5yearly,30_34,173.096304862666
947,2030,instant_replacement,5yearly,30_34,89.8933866091095
947,2030,low_variant,5yearly,30_34,132.85744437638
947,2030,medium_variant,5yearly,30_34,152.97684217758
947,2030,momentum,5yearly,30_34,97.9277194397971
947,2030,no_change,5yearly,30_34,205.346641218348
947,2030,zero_migration,5yearly,30_34,153.088082943339
947,2030,constant_fertility,5yearly,35_39,146.571072477939
947,2030,constant_mortality,5yearly,35_39,106.477639587665
947,2030,high_variant,5yearly,35_39,120.177943611248
947,2030,instant_replacement,5yearly,35_39,61.9894607893952
947,2030,low_variant,5yearly,35_39,92.558973868002
947,2030,medium_variant,5yearly,35_39,106.36825144278
947,2030,momentum,5yearly,35_39,67.7469974333113
947,2030,no_change,5yearly,35_39,146.81105486226
947,2030,zero_migration,5yearly,35_39,106.42613985043
947,2030,constant_fertility,5yearly,40_44,70.3546951309
947,2030,constant_mortality,5yearly,40_44,42.7713713310202
947,2030,high_variant,5yearly,40_44,48.1484107756937
947,2030,instant_replacement,5yearly,40_44,24.7591393738658
947,2030,low_variant,5yearly,40_44,37.1286021677887
947,2030,medium_variant,5yearly,40_44,42.638493155415
947,2030,momentum,5yearly,40_44,27.1426759771106
947,2030,no_change,5yearly,40_44,70.5770240541427
947,2030,zero_migration,5yearly,40_44,42.6670519643878
947,2030,constant_fertility,5yearly,45_49,24.5601429902074
947,2030,constant_mortality,5yearly,45_49,14.5152496521643
947,2030,high_variant,5yearly,45_49,16.3326180438195
947,2030,instant_replacement,5yearly,45_49,8.44717463687202
947,2030,low_variant,5yearly,45_49,12.579967085561
947,2030,medium_variant,5yearly,45_49,14.456425012085
947,2030,momentum,5yearly,45_49,9.30666847116664
947,2030,no_change,5yearly,45_49,24.6431063379002
947,2030,zero_migration,5yearly,45_49,14.4830193565573
947,2035,constant_fertility,5yearly,15_19,114.753732294295
947,2035,constant_mortality,5yearly,15_19,69.768088258312
947,2035,high_variant,5yearly,15_19,78.9400543857067
947,2035,instant_replacement,5yearly,15_19,40.5264726721441
947,2035,low_variant,5yearly,15_19,60.8079763867517
947,2035,medium_variant,5yearly,15_19,69.867657889585
947,2035,momentum,5yearly,15_19,44.8146195676003
947,2035,no_change,5yearly,15_19,114.610439874886
947,2035,zero_migration,5yearly,15_19,69.8899276765633
947,2035,constant_fertility,5yearly,20_24,235.155478496585
947,2035,constant_mortality,5yearly,20_24,167.58576534753
947,2035,high_variant,5yearly,20_24,190.579651954763
947,2035,instant_replacement,5yearly,20_24,101.785207396
947,2035,low_variant,5yearly,20_24,144.798355069278
947,2035,medium_variant,5yearly,20_24,167.681573458723
947,2035,momentum,5yearly,20_24,112.400796139844
947,2035,no_change,5yearly,20_24,235.068561691728
947,2035,zero_migration,5yearly,20_24,167.754451527583
947,2035,constant_fertility,5yearly,25_29,248.005402567831
947,2035,constant_mortality,5yearly,25_29,189.133363986306
947,2035,high_variant,5yearly,25_29,215.457591539979
947,2035,instant_replacement,5yearly,25_29,116.13194577543
947,2035,low_variant,5yearly,25_29,162.778704787066
947,2035,medium_variant,5yearly,25_29,189.117901696925
947,2035,momentum,5yearly,25_29,128.200523737617
947,2035,no_change,5yearly,25_29,247.950514149637
947,2035,zero_migration,5yearly,25_29,189.231794184367
947,2035,constant_fertility,5yearly,30_34,206.74984182727
947,2035,constant_mortality,5yearly,30_34,144.769180220957
947,2035,high_variant,5yearly,30_34,165.06516394522
947,2035,instant_replacement,5yearly,30_34,89.5684690781523
947,2035,low_variant,5yearly,30_34,124.457385703736
947,2035,medium_variant,5yearly,30_34,144.761231752298
947,2035,momentum,5yearly,30_34,98.8960024619273
947,2035,no_change,5yearly,30_34,206.780167266851
947,2035,zero_migration,5yearly,30_34,144.850013033683
947,2035,constant_fertility,5yearly,35_39,147.791143588596
947,2035,constant_mortality,5yearly,35_39,99.83470523706
947,2035,high_variant,5yearly,35_39,113.649594162557
947,2035,instant_replacement,5yearly,35_39,61.2373452693546
947,2035,low_variant,5yearly,35_39,86.0089659167536
947,2035,medium_variant,5yearly,35_39,99.8293771240302
947,2035,momentum,5yearly,35_39,67.868385804749
947,2035,no_change,5yearly,35_39,147.954928249234
947,2035,zero_migration,5yearly,35_39,99.8613877980715
947,2035,constant_fertility,5yearly,40_44,70.9801435886617
947,2035,constant_mortality,5yearly,40_44,38.3776275435392
947,2035,high_variant,5yearly,40_44,43.5760611561804
947,2035,instant_replacement,5yearly,40_44,23.4499284314182
947,2035,low_variant,5yearly,40_44,32.9976276571848
947,2035,medium_variant,5yearly,40_44,38.2868720193557
947,2035,momentum,5yearly,40_44,26.0687310559751
947,2035,no_change,5yearly,40_44,71.1761908810707
947,2035,zero_migration,5yearly,40_44,38.3072665037409
947,2035,constant_fertility,5yearly,45_49,24.7127991425359
947,2035,constant_mortality,5yearly,45_49,12.7759778735391
947,2035,high_variant,5yearly,45_49,14.4910952441545
947,2035,instant_replacement,5yearly,45_49,7.85103328724912
947,2035,low_variant,5yearly,45_49,10.9537184922935
947,2035,medium_variant,5yearly,45_49,12.722439645486
947,2035,momentum,5yearly,45_49,8.78523590861923
947,2035,no_change,5yearly,45_49,24.8016906029288
947,2035,zero_migration,5yearly,45_49,12.7523286569617
947,2040,constant_fertility,5yearly,15_19,115.579786920816
947,2040,constant_mortality,5yearly,15_19,63.3794388781616
947,2040,high_variant,5yearly,15_19,72.1956879482211
947,2040,instant_replacement,5yearly,15_19,38.7453600374104
947,2040,low_variant,5yearly,15_19,54.8442025090148
947,2040,medium_variant,5yearly,15_19,63.501810194529
947,2040,momentum,5yearly,15_19,43.3432945247563
947,2040,no_change,5yearly,15_19,115.366838736776
947,2040,zero_migration,5yearly,15_19,63.5224302630645
947,2040,constant_fertility,5yearly,20_24,236.259061206809
947,2040,constant_mortality,5yearly,20_24,157.086158462532
947,2040,high_variant,5yearly,20_24,179.829122424421
947,2040,instant_replacement,5yearly,20_24,100.304731751887
947,2040,low_variant,5yearly,20_24,134.691918703077
947,2040,medium_variant,5yearly,20_24,157.22496504383
947,2040,momentum,5yearly,20_24,111.850004763242
947,2040,no_change,5yearly,20_24,236.106060062646
947,2040,zero_migration,5yearly,20_24,157.303483961175
947,2040,constant_fertility,5yearly,25_29,249.124037316684
947,2040,constant_mortality,5yearly,25_29,180.631760130466
947,2040,high_variant,5yearly,25_29,207.286004249918
947,2040,instant_replacement,5yearly,25_29,116.977920408761
947,2040,low_variant,5yearly,25_29,154.00385678898
947,2040,medium_variant,5yearly,25_29,180.63359562092
947,2040,momentum,5yearly,25_29,130.473016658641
947,2040,no_change,5yearly,25_29,248.966701014936
947,2040,zero_migration,5yearly,25_29,180.757885968272
947,2040,constant_fertility,5yearly,30_34,208.031041214932
947,2040,constant_mortality,5yearly,30_34,137.620781700026
947,2040,high_variant,5yearly,30_34,158.187195075705
947,2040,instant_replacement,5yearly,30_34,89.6843850352436
947,2040,low_variant,5yearly,30_34,117.095590239258
947,2040,medium_variant,5yearly,30_34,137.641449949456
947,2040,momentum,5yearly,30_34,100.148885444963
947,2040,no_change,5yearly,30_34,207.984858815569
947,2040,zero_migration,5yearly,30_34,137.714225481123
947,2040,constant_fertility,5yearly,35_39,149.060128273423
947,2040,constant_mortality,5yearly,35_39,94.2042283121553
947,2040,high_variant,5yearly,35_39,108.16801160443
947,2040,instant_replacement,5yearly,35_39,60.7907492063478
947,2040,low_variant,5yearly,35_39,80.4314254557002
947,2040,medium_variant,5yearly,35_39,94.2996851241551
947,2040,momentum,5yearly,35_39,68.1785572060115
947,2040,no_change,5yearly,35_39,149.148169483268
947,2040,zero_migration,5yearly,35_39,94.3066616697942
947,2040,constant_fertility,5yearly,40_44,71.6357313041575
947,2040,constant_mortality,5yearly,40_44,34.68192905358
947,2040,high_variant,5yearly,40_44,39.7327366634961
947,2040,instant_replacement,5yearly,40_44,22.3200055710395
947,2040,low_variant,5yearly,40_44,29.553388117508
947,2040,medium_variant,5yearly,40_44,34.6429951459842
947,2040,momentum,5yearly,40_44,25.1006775448421
947,2040,no_change,5yearly,40_44,71.7790875085304
947,2040,zero_migration,5yearly,40_44,34.6504632202177
947,2040,constant_fertility,5yearly,45_49,25.0058147894001
947,2040,constant_mortality,5yearly,45_49,11.3280066981417
947,2040,high_variant,5yearly,45_49,12.9693589927014
947,2040,instant_replacement,5yearly,45_49,7.35101335838047
947,2040,low_variant,5yearly,45_49,9.61898600545189
947,2040,medium_variant,5yearly,45_49,11.2941583790842
947,2040,momentum,5yearly,45_49,8.32157959645005
947,2040,no_change,5yearly,45_49,25.0751823387322
947,2040,zero_migration,5yearly,45_49,11.3212260333717
947,2045,constant_fertility,5yearly,15_19,116.460213510643
947,2045,constant_mortality,5yearly,15_19,57.5343875007717
947,2045,high_variant,5yearly,15_19,66.0512380098154
947,2045,instant_replacement,5yearly,15_19,36.9337270524941
947,2045,low_variant,5yearly,15_19,49.345250259132
947,2045,medium_variant,5yearly,15_19,57.6733564986119
947,2045,momentum,5yearly,15_19,41.7195788171708
947,2045,no_change,5yearly,15_19,116.172078854957
947,2045,zero_migration,5yearly,15_19,57.68683781311
947,2045,constant_fertility,5yearly,20_24,237.469414243908
947,2045,constant_mortality,5yearly,20_24,147.385231773614
947,2045,high_variant,5yearly,20_24,169.905666775907
947,2045,instant_replacement,5yearly,20_24,98.7691037764722
947,2045,low_variant,5yearly,20_24,125.318420789563
947,2045,medium_variant,5yearly,20_24,147.548375845464
947,2045,momentum,5yearly,20_24,111.192881885619
947,2045,no_change,5yearly,20_24,237.254501380713
947,2045,zero_migration,5yearly,20_24,147.625582047825
947,2045,constant_fertility,5yearly,25_29,250.2069860912
947,2045,constant_mortality,5yearly,25_29,173.019165749667
947,2045,high_variant,5yearly,25_29,199.909077122865
947,2045,instant_replacement,5yearly,25_29,118.074230342549
947,2045,low_variant,5yearly,25_29,146.201996762085
947,2045,medium_variant,5yearly,25_29,173.00954656093
947,2045,momentum,5yearly,25_29,132.676972413124
947,2045,no_change,5yearly,25_29,249.929125538454
947,2045,zero_migration,5yearly,25_29,173.149437771437
947,2045,constant_fertility,5yearly,30_34,209.082230691488
947,2045,constant_mortality,5yearly,30_34,131.444887991146
947,2045,high_variant,5yearly,30_34,152.247649973342
947,2045,instant_replacement,5yearly,30_34,90.4564162399764
947,2045,low_variant,5yearly,30_34,110.760678033781
947,2045,medium_variant,5yearly,30_34,131.494209557826
947,2045,momentum,5yearly,30_34,101.85421090825
947,2045,no_change,5yearly,30_34,208.900862861921
947,2045,zero_migration,5yearly,30_34,131.561485664146
947,2045,constant_fertility,5yearly,35_39,150.166370231342
947,2045,constant_mortality,5yearly,35_39,89.1711008530703
947,2045,high_variant,5yearly,35_39,103.31663167222
947,2045,instant_replacement,5yearly,35_39,60.5546447718128
947,2045,low_variant,5yearly,35_39,75.4297614970824
947,2045,medium_variant,5yearly,35_39,89.3732586076922
947,2045,momentum,5yearly,35_39,68.5936086039233
947,2045,no_change,5yearly,35_39,150.168104849549
947,2045,zero_migration,5yearly,35_39,89.3646086397007
947,2045,constant_fertility,5yearly,40_44,72.2779183564713
947,2045,constant_mortality,5yearly,40_44,31.5385369148279
947,2045,high_variant,5yearly,40_44,36.4494859410248
947,2045,instant_replacement,5yearly,40_44,21.3211354589562
947,2045,low_variant,5yearly,40_44,26.6368151199873
947,2045,medium_variant,5yearly,40_44,31.5430985160674
947,2045,momentum,5yearly,40_44,24.2153454890895
