region,year,variant,freq,age5yearinterval,fertilityrateper1000women
915,1950,estimates,5yearly,"Region, subregion, country or area *",Caribbean
915,1950,estimates,5yearly,15_19,102.118160977554
915,1950,estimates,5yearly,20_24,261.92140905387
915,1950,estimates,5yearly,25_29,262.513548722908
915,1950,estimates,5yearly,30_34,204.243103065528
915,1950,estimates,5yearly,35_39,136.669756174337
915,1950,estimates,5yearly,40_44,64.3033621979555
915,1950,estimates,5yearly,45_49,21.4335385563744
915,1955,estimates,5yearly,"Region, subregion, country or area *",Caribbean
915,1955,estimates,5yearly,15_19,106.929188900939
915,1955,estimates,5yearly,20_24,254.411543806736
915,1955,estimates,5yearly,25_29,254.725976438427
915,1955,estimates,5yearly,30_34,201.09951748811
915,1955,estimates,5yearly,35_39,136.772859103617
915,1955,estimates,5yearly,40_44,64.1578902132133
915,1955,estimates,5yearly,45_49,20.7579990630838
915,1960,estimates,5yearly,"Region, subregion, country or area *",Caribbean
915,1960,estimates,5yearly,15_19,120.08131926375
915,1960,estimates,5yearly,20_24,268.552260041589
915,1960,estimates,5yearly,25_29,265.210441256925
915,1960,estimates,5yearly,30_34,210.511109920984
915,1960,estimates,5yearly,35_39,143.881374651134
915,1960,estimates,5yearly,40_44,66.9841820354791
915,1960,estimates,5yearly,45_49,21.3626934804415
915,1965,estimates,5yearly,"Region, subregion, country or area *",Caribbean
915,1965,estimates,5yearly,15_19,117.582803989871
915,1965,estimates,5yearly,20_24,242.170435094378
915,1965,estimates,5yearly,25_29,237.730590258296
915,1965,estimates,5yearly,30_34,190.48265611505
915,1965,estimates,5yearly,35_39,131.801612725064
915,1965,estimates,5yearly,40_44,61.6556326279743
915,1965,estimates,5yearly,45_49,19.5659236728861
915,1970,estimates,5yearly,"Region, subregion, country or area *",Caribbean
915,1970,estimates,5yearly,15_19,113.174909006736
915,1970,estimates,5yearly,20_24,213.216748572265
915,1970,estimates,5yearly,25_29,207.579864477681
915,1970,estimates,5yearly,30_34,163.188201861735
915,1970,estimates,5yearly,35_39,109.312663516401
915,1970,estimates,5yearly,40_44,51.9429105843126
915,1970,estimates,5yearly,45_49,15.2296652629838
915,1975,estimates,5yearly,"Region, subregion, country or area *",Caribbean
915,1975,estimates,5yearly,15_19,100.021368270988
915,1975,estimates,5yearly,20_24,182.07111677373
915,1975,estimates,5yearly,25_29,173.333573041193
915,1975,estimates,5yearly,30_34,130.311076012563
915,1975,estimates,5yearly,35_39,83.3377767989274
915,1975,estimates,5yearly,40_44,40.1411894227982
915,1975,estimates,5yearly,45_49,14.259697625362
915,1980,estimates,5yearly,"Region, subregion, country or area *",Caribbean
915,1980,estimates,5yearly,15_19,91.0275163732774
915,1980,estimates,5yearly,20_24,171.066872320845
915,1980,estimates,5yearly,25_29,168.928892259523
915,1980,estimates,5yearly,30_34,123.641311850435
915,1980,estimates,5yearly,35_39,75.7105943152455
915,1980,estimates,5yearly,40_44,36.9828728075009
915,1980,estimates,5yearly,45_49,14.489367385909
915,1985,estimates,5yearly,"Region, subregion, country or area *",Caribbean
915,1985,estimates,5yearly,15_19,87.3639141482179
915,1985,estimates,5yearly,20_24,160.741779781448
915,1985,estimates,5yearly,25_29,153.584740996937
915,1985,estimates,5yearly,30_34,114.80657630156
915,1985,estimates,5yearly,35_39,66.5346052624114
915,1985,estimates,5yearly,40_44,30.429955251865
915,1985,estimates,5yearly,45_49,12.0556869783497
915,1990,estimates,5yearly,"Region, subregion, country or area *",Caribbean
915,1990,estimates,5yearly,15_19,81.3536901088768
915,1990,estimates,5yearly,20_24,148.71930632963
915,1990,estimates,5yearly,25_29,139.090839954062
915,1990,estimates,5yearly,30_34,103.913633038545
915,1990,estimates,5yearly,35_39,59.9852825296079
915,1990,estimates,5yearly,40_44,24.7582270746392
915,1990,estimates,5yearly,45_49,9.08726122847618
915,1995,estimates,5yearly,"Region, subregion, country or area *",Caribbean
915,1995,estimates,5yearly,15_19,77.7500204394946
915,1995,estimates,5yearly,20_24,144.461415922658
915,1995,estimates,5yearly,25_29,129.760538439449
915,1995,estimates,5yearly,30_34,94.5389152124581
915,1995,estimates,5yearly,35_39,53.195110440377
915,1995,estimates,5yearly,40_44,21.0343793714489
915,1995,estimates,5yearly,45_49,6.99453025808276
915,2000,estimates,5yearly,"Region, subregion, country or area *",Caribbean
915,2000,estimates,5yearly,15_19,68.3288998314761
915,2000,estimates,5yearly,20_24,140.166317280401
915,2000,estimates,5yearly,25_29,125.111689906667
915,2000,estimates,5yearly,30_34,91.7295936124744
915,2000,estimates,5yearly,35_39,49.5282733369195
915,2000,estimates,5yearly,40_44,17.3851906853721
915,2000,estimates,5yearly,45_49,5.09329397948274
915,2005,estimates,5yearly,"Region, subregion, country or area *",Caribbean
915,2005,estimates,5yearly,15_19,64.3301826186192
915,2005,estimates,5yearly,20_24,130.575798404529
915,2005,estimates,5yearly,25_29,122.82988138711
915,2005,estimates,5yearly,30_34,90.4011016097309
915,2005,estimates,5yearly,35_39,48.0039845898802
915,2005,estimates,5yearly,40_44,15.6554264600672
915,2005,estimates,5yearly,45_49,4.13683165956214
915,2010,estimates,5yearly,"Region, subregion, country or area *",Caribbean
915,2010,estimates,5yearly,15_19,60.0145385238989
915,2010,estimates,5yearly,20_24,123.701180404641
915,2010,estimates,5yearly,25_29,118.414728398085
915,2010,estimates,5yearly,30_34,89.1494715951574
915,2010,estimates,5yearly,35_39,47.5551970337621
915,2010,estimates,5yearly,40_44,14.554984473897
915,2010,estimates,5yearly,45_49,3.58580491825135
915,2015,constant_fertility,5yearly,"Region, subregion, country or area *",Caribbean
915,2015,constant_mortality,5yearly,"Region, subregion, country or area *",Caribbean
915,2015,high_variant,5yearly,"Region, subregion, country or area *",Caribbean
915,2015,instant_replacement,5yearly,"Region, subregion, country or area *",Caribbean
915,2015,low_variant,5yearly,"Region, subregion, country or area *",Caribbean
915,2015,medium_variant,5yearly,"Region, subregion, country or area *",Caribbean
915,2015,momentum,5yearly,"Region, subregion, country or area *",Caribbean
915,2015,no_change,5yearly,"Region, subregion, country or area *",Caribbean
915,2015,zero_migration,5yearly,"Region, subregion, country or area *",Caribbean
915,2015,constant_fertility,5yearly,15_19,60.4844018461698
915,2015,constant_mortality,5yearly,15_19,54.9927830619746
915,2015,high_variant,5yearly,15_19,61.2109391564848
915,2015,instant_replacement,5yearly,15_19,53.3287720785177
915,2015,low_variant,5yearly,15_19,48.7690730985672
915,2015,medium_variant,5yearly,15_19,54.9896076818058
915,2015,momentum,5yearly,15_19,53.6662343740913
915,2015,no_change,5yearly,15_19,60.4879048673763
915,2015,zero_migration,5yearly,15_19,55.0116736942127
915,2015,constant_fertility,5yearly,20_24,124.518718542983
915,2015,constant_mortality,5yearly,20_24,115.726159029835
915,2015,high_variant,5yearly,20_24,128.827005247639
915,2015,instant_replacement,5yearly,20_24,113.039182962034
915,2015,low_variant,5yearly,20_24,102.629368301194
915,2015,medium_variant,5yearly,20_24,115.728015161435
915,2015,momentum,5yearly,20_24,113.829415603725
915,2015,no_change,5yearly,20_24,124.516679866506
915,2015,zero_migration,5yearly,20_24,115.707864109107
915,2015,constant_fertility,5yearly,25_29,118.867786024725
915,2015,constant_mortality,5yearly,25_29,114.925716310647
915,2015,high_variant,5yearly,25_29,128.067184787295
915,2015,instant_replacement,5yearly,25_29,113.492536965615
915,2015,low_variant,5yearly,25_29,101.800682800648
915,2015,medium_variant,5yearly,25_29,114.933992053412
915,2015,momentum,5yearly,25_29,114.291983284257
915,2015,no_change,5yearly,25_29,118.85798280464
915,2015,zero_migration,5yearly,25_29,114.940032829937
915,2015,constant_fertility,5yearly,30_34,90.0484004684927
915,2015,constant_mortality,5yearly,30_34,87.1079878110991
915,2015,high_variant,5yearly,30_34,96.9813060600876
915,2015,instant_replacement,5yearly,30_34,85.5520746590358
915,2015,low_variant,5yearly,30_34,77.256325895464
915,2015,medium_variant,5yearly,30_34,87.1190002786014
915,2015,momentum,5yearly,30_34,86.1815014831172
915,2015,no_change,5yearly,30_34,90.0342582360512
915,2015,zero_migration,5yearly,30_34,87.147105344873
915,2015,constant_fertility,5yearly,35_39,50.9101249680683
915,2015,constant_mortality,5yearly,35_39,48.6599526755855
915,2015,high_variant,5yearly,35_39,54.0229146108792
915,2015,instant_replacement,5yearly,35_39,46.796202962647
915,2015,low_variant,5yearly,35_39,43.3204041946058
915,2015,medium_variant,5yearly,35_39,48.6717954631343
915,2015,momentum,5yearly,35_39,47.2311183201052
915,2015,no_change,5yearly,35_39,50.8962405574929
915,2015,zero_migration,5yearly,35_39,48.731081422935
915,2015,constant_fertility,5yearly,40_44,15.9916244021679
915,2015,constant_mortality,5yearly,40_44,14.7269850000036
915,2015,high_variant,5yearly,40_44,16.2804234251095
915,2015,instant_replacement,5yearly,40_44,13.6879088315608
915,2015,low_variant,5yearly,40_44,13.1850320282094
915,2015,medium_variant,5yearly,40_44,14.7325856710653
915,2015,momentum,5yearly,40_44,13.857473582873
915,2015,no_change,5yearly,40_44,15.9850262956497
915,2015,zero_migration,5yearly,40_44,14.7712324305576
915,2015,constant_fertility,5yearly,45_49,3.79265702530742
915,2015,constant_mortality,5yearly,45_49,3.34653975079653
915,2015,high_variant,5yearly,45_49,3.66932550060018
915,2015,instant_replacement,5yearly,45_49,2.90566237002789
915,2015,low_variant,5yearly,45_49,3.02658396839027
915,2015,medium_variant,5yearly,45_49,3.34809649486845
915,2015,momentum,5yearly,45_49,2.95441711106965
915,2015,no_change,5yearly,45_49,3.79088239528058
915,2015,zero_migration,5yearly,45_49,3.36018079287264
915,2020,constant_fertility,5yearly,"Region, subregion, country or area *",Caribbean
915,2020,constant_mortality,5yearly,"Region, subregion, country or area *",Caribbean
915,2020,high_variant,5yearly,"Region, subregion, country or area *",Caribbean
915,2020,instant_replacement,5yearly,"Region, subregion, country or area *",Caribbean
915,2020,low_variant,5yearly,"Region, subregion, country or area *",Caribbean
915,2020,medium_variant,5yearly,"Region, subregion, country or area *",Caribbean
915,2020,momentum,5yearly,"Region, subregion, country or area *",Caribbean
915,2020,no_change,5yearly,"Region, subregion, country or area *",Caribbean
915,2020,zero_migration,5yearly,"Region, subregion, country or area *",Caribbean
915,2020,constant_fertility,5yearly,15_19,60.9728715215449
915,2020,constant_mortality,5yearly,15_19,49.0694550085533
915,2020,high_variant,5yearly,15_19,58.1649125523717
915,2020,instant_replacement,5yearly,15_19,48.684458705812
915,2020,low_variant,5yearly,15_19,39.9522520616113
915,2020,medium_variant,5yearly,15_19,49.0586786426483
915,2020,momentum,5yearly,15_19,49.3071416739393
915,2020,no_change,5yearly,15_19,60.9880478505627
915,2020,zero_migration,5yearly,15_19,49.0722051104469
915,2020,constant_fertility,5yearly,20_24,125.564139183866
915,2020,constant_mortality,5yearly,20_24,106.154381289139
915,2020,high_variant,5yearly,20_24,125.937552441562
915,2020,instant_replacement,5yearly,20_24,106.379710352419
915,2020,low_variant,5yearly,20_24,86.3907179462505
915,2020,medium_variant,5yearly,20_24,106.163548435173
915,2020,momentum,5yearly,20_24,107.905941934254
915,2020,no_change,5yearly,20_24,125.555710607145
915,2020,zero_migration,5yearly,20_24,106.143395832459
915,2020,constant_fertility,5yearly,25_29,119.940346278246
915,2020,constant_mortality,5yearly,25_29,112.97791163527
915,2020,high_variant,5yearly,25_29,134.475077454482
915,2020,instant_replacement,5yearly,25_29,115.450088870542
915,2020,low_variant,5yearly,25_29,91.5236870643463
915,2020,medium_variant,5yearly,25_29,112.999500713985
915,2020,momentum,5yearly,25_29,117.025268965957
915,2020,no_change,5yearly,25_29,119.904621593379
915,2020,zero_migration,5yearly,25_29,112.974658091565
915,2020,constant_fertility,5yearly,30_34,90.5204665261651
915,2020,constant_mortality,5yearly,30_34,88.8786074027903
915,2020,high_variant,5yearly,30_34,105.941848194611
915,2020,instant_replacement,5yearly,30_34,91.5998743533734
915,2020,low_variant,5yearly,30_34,71.8743149345911
915,2020,medium_variant,5yearly,30_34,88.9079614435429
915,2020,momentum,5yearly,30_34,92.683092304842
915,2020,no_change,5yearly,30_34,90.4681599154806
915,2020,zero_migration,5yearly,30_34,88.8444043723597
915,2020,constant_fertility,5yearly,35_39,51.8712450822117
915,2020,constant_mortality,5yearly,35_39,49.3180884658912
915,2020,high_variant,5yearly,35_39,58.5705155215105
915,2020,instant_replacement,5yearly,35_39,49.9300423407173
915,2020,low_variant,5yearly,35_39,40.1341394324166
915,2020,medium_variant,5yearly,35_39,49.3525799747187
915,2020,momentum,5yearly,35_39,50.7356149530977
915,2020,no_change,5yearly,35_39,51.8176244352977
915,2020,zero_migration,5yearly,35_39,49.4499307145338
915,2020,constant_fertility,5yearly,40_44,17.9069217883745
915,2020,constant_mortality,5yearly,40_44,15.2406093557753
915,2020,high_variant,5yearly,40_44,17.947830991933
915,2020,instant_replacement,5yearly,40_44,14.7638942071241
915,2020,low_variant,5yearly,40_44,12.5740650309734
915,2020,medium_variant,5yearly,40_44,15.2603895240326
915,2020,momentum,5yearly,40_44,15.107159795094
915,2020,no_change,5yearly,40_44,17.8788940720083
915,2020,zero_migration,5yearly,40_44,15.3329268961776
915,2020,constant_fertility,5yearly,45_49,4.37251047116704
915,2020,constant_mortality,5yearly,45_49,3.32547075229224
915,2020,high_variant,5yearly,45_49,3.87837981909288
915,2020,instant_replacement,5yearly,45_49,3.05414951491143
915,2020,low_variant,5yearly,45_49,2.78561606776067
915,2020,medium_variant,5yearly,45_49,3.33156130367531
915,2020,momentum,5yearly,45_49,3.15618276806727
915,2020,no_change,5yearly,45_49,4.36376893490585
915,2020,zero_migration,5yearly,45_49,3.36274315651455
915,2025,constant_fertility,5yearly,"Region, subregion, country or area *",Caribbean
915,2025,constant_mortality,5yearly,"Region, subregion, country or area *",Caribbean
915,2025,high_variant,5yearly,"Region, subregion, country or area *",Caribbean
915,2025,instant_replacement,5yearly,"Region, subregion, country or area *",Caribbean
915,2025,low_variant,5yearly,"Region, subregion, country or area *",Caribbean
915,2025,medium_variant,5yearly,"Region, subregion, country or area *",Caribbean
915,2025,momentum,5yearly,"Region, subregion, country or area *",Caribbean
915,2025,no_change,5yearly,"Region, subregion, country or area *",Caribbean
915,2025,zero_migration,5yearly,"Region, subregion, country or area *",Caribbean
915,2025,constant_fertility,5yearly,15_19,61.1522821217756
915,2025,constant_mortality,5yearly,15_19,44.1699764270879
915,2025,high_variant,5yearly,15_19,54.7362820274371
915,2025,instant_replacement,5yearly,15_19,45.1520306907147
915,2025,low_variant,5yearly,15_19,33.5560614064388
915,2025,medium_variant,5yearly,15_19,44.1456434252249
915,2025,momentum,5yearly,15_19,45.9867832885369
915,2025,no_change,5yearly,15_19,61.1925387305477
915,2025,zero_migration,5yearly,15_19,44.1405119399306
915,2025,constant_fertility,5yearly,20_24,126.652687816858
915,2025,constant_mortality,5yearly,20_24,99.4174796904108
915,2025,high_variant,5yearly,20_24,123.290269804805
915,2025,instant_replacement,5yearly,20_24,102.324161912803
915,2025,low_variant,5yearly,20_24,75.5827313332089
915,2025,medium_variant,5yearly,20_24,99.4369262558603
915,2025,momentum,5yearly,20_24,104.46835263607
915,2025,no_change,5yearly,20_24,126.636574403331
915,2025,zero_migration,5yearly,20_24,99.409652716021
