region,variant,gender,freq,year,under40mortalityper1000livebirth
901,estimates,female,5yearly,1950,118.950311792569
901,estimates,male,5yearly,1950,149.689201126114
901,estimates,female,5yearly,1955,83.9419582450033
901,estimates,male,5yearly,1955,114.841091153047
901,estimates,female,5yearly,1960,63.6226564647566
901,estimates,male,5yearly,1960,96.1597333534803
901,estimates,female,5yearly,1965,53.2669838535816
901,estimates,male,5yearly,1965,88.2606752995307
901,estimates,female,5yearly,1970,46.2594443514461
901,estimates,male,5yearly,1970,82.5165295783793
901,estimates,female,5yearly,1975,40.7255497220617
901,estimates,male,5yearly,1975,76.5565375830966
901,estimates,female,5yearly,1980,35.7096415476312
901,estimates,male,5yearly,1980,69.994294993055
901,estimates,female,5yearly,1985,31.9604682316295
901,estimates,male,5yearly,1985,62.9670941299426
901,estimates,female,5yearly,1990,30.1768303655304
901,estimates,male,5yearly,1990,66.6391474140664
901,estimates,female,5yearly,1995,27.7249842213028
901,estimates,male,5yearly,1995,61.0054578121682
901,estimates,female,5yearly,2000,25.49910495528
901,estimates,male,5yearly,2000,56.7462081024083
901,estimates,female,5yearly,2005,23.3066959310196
901,estimates,male,5yearly,2005,51.5347344524544
901,estimates,female,5yearly,2010,20.5568414578257
901,estimates,male,5yearly,2010,43.4736285390472
901,medium_variant,female,5yearly,2015,18.8063208417565
901,medium_variant,male,5yearly,2015,39.648923111625
901,medium_variant,female,5yearly,2020,17.204192941902
901,medium_variant,male,5yearly,2020,35.4080414273916
901,medium_variant,female,5yearly,2025,15.5640245231068
901,medium_variant,male,5yearly,2025,30.9525253423203
901,medium_variant,female,5yearly,2030,14.1759900131728
901,medium_variant,male,5yearly,2030,27.2165981823926
901,medium_variant,female,5yearly,2035,13.0960912247374
901,medium_variant,male,5yearly,2035,24.7233276583362
901,medium_variant,female,5yearly,2040,12.2016859021697
901,medium_variant,male,5yearly,2040,23.1269928604134
901,medium_variant,female,5yearly,2045,11.3874458266378
901,medium_variant,male,5yearly,2045,21.5451085944095
901,medium_variant,female,5yearly,2050,10.5498847960297
901,medium_variant,male,5yearly,2050,19.8202634473864
901,medium_variant,female,5yearly,2055,9.71861170636479
901,medium_variant,male,5yearly,2055,18.0164463608197
901,medium_variant,female,5yearly,2060,8.90808932128695
901,medium_variant,male,5yearly,2060,16.4220955512584
901,medium_variant,female,5yearly,2065,8.14159548310001
901,medium_variant,male,5yearly,2065,15.0056010753192
901,medium_variant,female,5yearly,2070,7.49640640932014
901,medium_variant,male,5yearly,2070,13.8302719516212
901,medium_variant,female,5yearly,2075,6.9186383082297
901,medium_variant,male,5yearly,2075,12.7659483806479
901,medium_variant,female,5yearly,2080,6.36910643535982
901,medium_variant,male,5yearly,2080,11.7510577331947
901,medium_variant,female,5yearly,2085,5.83146733883677
901,medium_variant,male,5yearly,2085,10.775716403005
901,medium_variant,female,5yearly,2090,5.28596960592431
901,medium_variant,male,5yearly,2090,9.835433215167
901,medium_variant,female,5yearly,2095,4.78887539357664
901,medium_variant,male,5yearly,2095,9.00821386717377
