region,variant,gender,freq,year,under40mortalityper1000livebirth
948,estimates,female,5yearly,1950,447.238853342309
948,estimates,male,5yearly,1950,455.652259830609
948,estimates,female,5yearly,1955,401.738148789165
948,estimates,male,5yearly,1955,408.208317328416
948,estimates,female,5yearly,1960,359.743570647959
948,estimates,male,5yearly,1960,366.137280192448
948,estimates,female,5yearly,1965,320.524889561622
948,estimates,male,5yearly,1965,327.731609496439
948,estimates,female,5yearly,1970,288.485774851702
948,estimates,male,5yearly,1970,298.110287600556
948,estimates,female,5yearly,1975,255.881343196743
948,estimates,male,5yearly,1975,269.899554550375
948,estimates,female,5yearly,1980,224.988756516434
948,estimates,male,5yearly,1980,246.237223425535
948,estimates,female,5yearly,1985,202.876140619807
948,estimates,male,5yearly,1985,222.159400554007
948,estimates,female,5yearly,1990,186.819278418781
948,estimates,male,5yearly,1990,206.087469973598
948,estimates,female,5yearly,1995,172.824997359759
948,estimates,male,5yearly,1995,192.364688517248
948,estimates,female,5yearly,2000,157.580630800904
948,estimates,male,5yearly,2000,175.512048424861
948,estimates,female,5yearly,2005,135.70347432384
948,estimates,male,5yearly,2005,154.149342542691
948,estimates,female,5yearly,2010,114.120200821757
948,estimates,male,5yearly,2010,136.233958557946
948,medium_variant,female,5yearly,2015,100.31804984222
948,medium_variant,male,5yearly,2015,123.047898055294
948,medium_variant,female,5yearly,2020,89.6309956848338
948,medium_variant,male,5yearly,2020,111.981118483417
948,medium_variant,female,5yearly,2025,80.2463589888379
948,medium_variant,male,5yearly,2025,102.552550703049
948,medium_variant,female,5yearly,2030,71.9579107255192
948,medium_variant,male,5yearly,2030,94.539733298354
948,medium_variant,female,5yearly,2035,64.6055607700742
948,medium_variant,male,5yearly,2035,87.2096030003305
948,medium_variant,female,5yearly,2040,58.4255561999403
948,medium_variant,male,5yearly,2040,80.6564827961153
948,medium_variant,female,5yearly,2045,52.9021740195715
948,medium_variant,male,5yearly,2045,74.6162392634944
948,medium_variant,female,5yearly,2050,47.9950974742555
948,medium_variant,male,5yearly,2050,69.0460000748184
948,medium_variant,female,5yearly,2055,43.8693454627689
948,medium_variant,male,5yearly,2055,64.2294884682492
948,medium_variant,female,5yearly,2060,40.3459676492055
948,medium_variant,male,5yearly,2060,59.800926484025
948,medium_variant,female,5yearly,2065,37.2253840434703
948,medium_variant,male,5yearly,2065,55.7303231338183
948,medium_variant,female,5yearly,2070,34.5852480155184
948,medium_variant,male,5yearly,2070,51.9812574044025
948,medium_variant,female,5yearly,2075,32.2003631307393
948,medium_variant,male,5yearly,2075,48.5143345107359
948,medium_variant,female,5yearly,2080,30.1608537537889
948,medium_variant,male,5yearly,2080,45.5284109648186
948,medium_variant,female,5yearly,2085,28.3555880731677
948,medium_variant,male,5yearly,2085,42.7324119065459
948,medium_variant,female,5yearly,2090,26.7036212930757
948,medium_variant,male,5yearly,2090,40.0727917073381
948,medium_variant,female,5yearly,2095,25.1940499915827
948,medium_variant,male,5yearly,2095,37.5188628215351
