region,variant,gender,freq,year,under40mortalityper1000livebirth
925,estimates,female,5yearly,1950,136.754579598878
925,estimates,male,5yearly,1950,158.985491689335
925,estimates,female,5yearly,1955,106.028115521511
925,estimates,male,5yearly,1955,129.762924480811
925,estimates,female,5yearly,1960,84.4843868245684
925,estimates,male,5yearly,1960,109.741228094474
925,estimates,female,5yearly,1965,66.9482839347178
925,estimates,male,5yearly,1965,91.8134673405798
925,estimates,female,5yearly,1970,52.7883877959763
925,estimates,male,5yearly,1970,76.9121396794882
925,estimates,female,5yearly,1975,41.0967497177823
925,estimates,male,5yearly,1975,64.3166104093543
925,estimates,female,5yearly,1980,34.0924703643076
925,estimates,male,5yearly,1980,56.3089854946735
925,estimates,female,5yearly,1985,29.2935299047696
925,estimates,male,5yearly,1985,51.7447379471274
925,estimates,female,5yearly,1990,26.1618586562513
925,estimates,male,5yearly,1990,53.8176267112236
925,estimates,female,5yearly,1995,21.4806846241409
925,estimates,male,5yearly,1995,42.7509803560574
925,estimates,female,5yearly,2000,17.0771528811255
925,estimates,male,5yearly,2000,34.3768744813815
925,estimates,female,5yearly,2005,14.0104303655663
925,estimates,male,5yearly,2005,27.0723042366616
925,estimates,female,5yearly,2010,12.0725734670067
925,estimates,male,5yearly,2010,21.566854732275
925,medium_variant,female,5yearly,2015,10.5948894325307
925,medium_variant,male,5yearly,2015,19.466234725467
925,medium_variant,female,5yearly,2020,9.50378732600032
925,medium_variant,male,5yearly,2020,17.4967740982656
925,medium_variant,female,5yearly,2025,8.50275871813089
925,medium_variant,male,5yearly,2025,15.7742657641722
925,medium_variant,female,5yearly,2030,7.57460599440596
925,medium_variant,male,5yearly,2030,14.2569810732199
925,medium_variant,female,5yearly,2035,6.75820980564168
925,medium_variant,male,5yearly,2035,12.915321604333
925,medium_variant,female,5yearly,2040,6.06030836229898
925,medium_variant,male,5yearly,2040,11.7458045340306
925,medium_variant,female,5yearly,2045,5.47962089972576
925,medium_variant,male,5yearly,2045,10.7886146415497
925,medium_variant,female,5yearly,2050,4.98922334074625
925,medium_variant,male,5yearly,2050,9.95017596184555
925,medium_variant,female,5yearly,2055,4.52296042584766
925,medium_variant,male,5yearly,2055,9.12013339060913
925,medium_variant,female,5yearly,2060,4.0715112393217
925,medium_variant,male,5yearly,2060,8.37129145105264
925,medium_variant,female,5yearly,2065,3.64310987859218
925,medium_variant,male,5yearly,2065,7.66227215620952
925,medium_variant,female,5yearly,2070,3.26278486726728
925,medium_variant,male,5yearly,2070,7.02053049227891
925,medium_variant,female,5yearly,2075,2.942262938749
925,medium_variant,male,5yearly,2075,6.4474355857066
925,medium_variant,female,5yearly,2080,2.66509927801728
925,medium_variant,male,5yearly,2080,5.93809026025294
925,medium_variant,female,5yearly,2085,2.40381372313514
925,medium_variant,male,5yearly,2085,5.48145375206188
925,medium_variant,female,5yearly,2090,2.15809225102204
925,medium_variant,male,5yearly,2090,5.03289725916145
925,medium_variant,female,5yearly,2095,1.95706015280428
925,medium_variant,male,5yearly,2095,4.64060217216644
925,estimates,female,5yearly,Regi,Southern Europe
925,estimates,male,5yearly,Regi,Southern Europe
925,medium_variant,female,5yearly,Regi,Southern Europe
925,medium_variant,male,5yearly,Regi,Southern Europe
