region,variant,gender,freq,year,under40mortalityper1000livebirth
1500,estimates,female,5yearly,1950,527.935183931379
1500,estimates,male,5yearly,1950,559.354342145694
1500,estimates,female,5yearly,1955,491.100367928501
1500,estimates,male,5yearly,1955,515.801316326504
1500,estimates,female,5yearly,1960,461.454841114124
1500,estimates,male,5yearly,1960,486.876671234565
1500,estimates,female,5yearly,1965,430.80843597519
1500,estimates,male,5yearly,1965,455.826095906205
1500,estimates,female,5yearly,1970,401.066911568345
1500,estimates,male,5yearly,1970,425.615848828925
1500,estimates,female,5yearly,1975,375.831957639195
1500,estimates,male,5yearly,1975,400.232740565206
1500,estimates,female,5yearly,1980,356.209696860438
1500,estimates,male,5yearly,1980,380.92146375057
1500,estimates,female,5yearly,1985,335.516822492717
1500,estimates,male,5yearly,1985,363.232791128173
1500,estimates,female,5yearly,1990,332.643964886047
1500,estimates,male,5yearly,1990,363.578932689639
1500,estimates,female,5yearly,1995,313.110470602874
1500,estimates,male,5yearly,1995,339.604802060087
1500,estimates,female,5yearly,2000,284.638442977029
1500,estimates,male,5yearly,2000,303.222324634554
1500,estimates,female,5yearly,2005,234.36049520942
1500,estimates,male,5yearly,2005,251.965925481101
1500,estimates,female,5yearly,2010,189.66261331869
1500,estimates,male,5yearly,2010,213.166379456214
1500,medium_variant,female,5yearly,2015,160.609126042051
1500,medium_variant,male,5yearly,2015,186.118039901839
1500,medium_variant,female,5yearly,2020,139.509829713431
1500,medium_variant,male,5yearly,2020,165.503743057893
1500,medium_variant,female,5yearly,2025,121.227510323806
1500,medium_variant,male,5yearly,2025,147.592335356422
1500,medium_variant,female,5yearly,2030,105.083120789387
1500,medium_variant,male,5yearly,2030,132.346737867672
1500,medium_variant,female,5yearly,2035,91.7475092816523
1500,medium_variant,male,5yearly,2035,119.389453298521
1500,medium_variant,female,5yearly,2040,80.9682199112275
1500,medium_variant,male,5yearly,2040,108.846753422271
1500,medium_variant,female,5yearly,2045,71.905514649347
1500,medium_variant,male,5yearly,2045,99.451530066423
1500,medium_variant,female,5yearly,2050,64.2536775308514
1500,medium_variant,male,5yearly,2050,90.9398150451012
1500,medium_variant,female,5yearly,2055,58.0368489858873
1500,medium_variant,male,5yearly,2055,83.6256328865609
1500,medium_variant,female,5yearly,2060,52.9856040833425
1500,medium_variant,male,5yearly,2060,77.2502278726319
1500,medium_variant,female,5yearly,2065,48.5964326521929
1500,medium_variant,male,5yearly,2065,71.635409998399
1500,medium_variant,female,5yearly,2070,44.967646619434
1500,medium_variant,male,5yearly,2070,66.6423261898735
1500,medium_variant,female,5yearly,2075,41.8234894047619
1500,medium_variant,male,5yearly,2075,62.2240226216764
1500,medium_variant,female,5yearly,2080,39.041951214982
1500,medium_variant,male,5yearly,2080,58.317686363853
1500,medium_variant,female,5yearly,2085,36.5611753960171
1500,medium_variant,male,5yearly,2085,54.6122562597586
1500,medium_variant,female,5yearly,2090,34.276020921117
1500,medium_variant,male,5yearly,2090,51.2001085326162
1500,medium_variant,female,5yearly,2095,32.2495052495582
1500,medium_variant,male,5yearly,2095,47.972201564726
