region,variant,gender,freq,year,under40mortalityper1000livebirth
924,estimates,female,5yearly,1950,69.0120792349602
924,estimates,male,5yearly,1950,91.0607481634181
924,estimates,female,5yearly,1955,52.0353026892194
924,estimates,male,5yearly,1955,74.1306341769304
924,estimates,female,5yearly,1960,44.4335906491012
924,estimates,male,5yearly,1960,67.8061590270707
924,estimates,female,5yearly,1965,38.7882349876316
924,estimates,male,5yearly,1965,62.0127404315247
924,estimates,female,5yearly,1970,35.1062353880719
924,estimates,male,5yearly,1970,59.171919552271
924,estimates,female,5yearly,1975,31.1827289768346
924,estimates,male,5yearly,1975,54.3216541280351
924,estimates,female,5yearly,1980,26.6876475096876
924,estimates,male,5yearly,1980,47.9496755843857
924,estimates,female,5yearly,1985,24.1323145469802
924,estimates,male,5yearly,1985,43.9650799009933
924,estimates,female,5yearly,1990,21.829341806459
924,estimates,male,5yearly,1990,43.3724916215251
924,estimates,female,5yearly,1995,19.6322664825399
924,estimates,male,5yearly,1995,39.1877249047639
924,estimates,female,5yearly,2000,17.5537628843941
924,estimates,male,5yearly,2000,34.5426285028052
924,estimates,female,5yearly,2005,15.8670338072476
924,estimates,male,5yearly,2005,31.2084119332535
924,estimates,female,5yearly,2010,13.7079020641395
924,estimates,male,5yearly,2010,25.6980975371547
924,medium_variant,female,5yearly,2015,12.4282704765247
924,medium_variant,male,5yearly,2015,22.529323662961
924,medium_variant,female,5yearly,2020,11.4404800884454
924,medium_variant,male,5yearly,2020,20.202269129754
924,medium_variant,female,5yearly,2025,10.4611329244394
924,medium_variant,male,5yearly,2025,18.0222477330225
924,medium_variant,female,5yearly,2030,9.58422360988587
924,medium_variant,male,5yearly,2030,16.1100488913809
924,medium_variant,female,5yearly,2035,8.78739012464025
924,medium_variant,male,5yearly,2035,14.564751745998
924,medium_variant,female,5yearly,2040,8.05298610210059
924,medium_variant,male,5yearly,2040,13.4079446902752
924,medium_variant,female,5yearly,2045,7.39658162832779
924,medium_variant,male,5yearly,2045,12.3511501175634
924,medium_variant,female,5yearly,2050,6.76940642723178
924,medium_variant,male,5yearly,2050,11.363997021433
924,medium_variant,female,5yearly,2055,6.14617388777639
924,medium_variant,male,5yearly,2055,10.4723689588736
924,medium_variant,female,5yearly,2060,5.59175931480105
924,medium_variant,male,5yearly,2060,9.59310607179753
924,medium_variant,female,5yearly,2065,5.05338726393023
924,medium_variant,male,5yearly,2065,8.78672486993115
924,medium_variant,female,5yearly,2070,4.57021965937854
924,medium_variant,male,5yearly,2070,8.05288987740404
924,medium_variant,female,5yearly,2075,4.1065603271857
924,medium_variant,male,5yearly,2075,7.35909667189927
924,medium_variant,female,5yearly,2080,3.67964002470411
924,medium_variant,male,5yearly,2080,6.69599380710451
924,medium_variant,female,5yearly,2085,3.29268812645911
924,medium_variant,male,5yearly,2085,6.07486455841499
924,medium_variant,female,5yearly,2090,2.91684055775465
924,medium_variant,male,5yearly,2090,5.50476211174533
924,medium_variant,female,5yearly,2095,2.54895877916406
924,medium_variant,male,5yearly,2095,4.95290497328271
