region,variant,gender,freq,year,under40mortalityper1000livebirth
5500,estimates,female,5yearly,1950,220.663457801615
5500,estimates,male,5yearly,1950,286.623878836451
5500,estimates,female,5yearly,1955,200.333326733746
5500,estimates,male,5yearly,1955,265.317458683593
5500,estimates,female,5yearly,1960,180.518973293269
5500,estimates,male,5yearly,1960,245.164763742842
5500,estimates,female,5yearly,1965,162.313011715596
5500,estimates,male,5yearly,1965,224.839231252244
5500,estimates,female,5yearly,1970,146.761576768924
5500,estimates,male,5yearly,1970,206.144735189919
5500,estimates,female,5yearly,1975,135.272562825348
5500,estimates,male,5yearly,1975,192.076331846788
5500,estimates,female,5yearly,1980,121.804451375712
5500,estimates,male,5yearly,1980,173.801916896168
5500,estimates,female,5yearly,1985,109.883792174509
5500,estimates,male,5yearly,1985,153.703841183925
5500,estimates,female,5yearly,1990,107.192123190248
5500,estimates,male,5yearly,1990,156.918912204785
5500,estimates,female,5yearly,1995,101.327847846309
5500,estimates,male,5yearly,1995,157.29736426487
5500,estimates,female,5yearly,2000,87.4764151889684
5500,estimates,male,5yearly,2000,138.869495325259
5500,estimates,female,5yearly,2005,72.1750154624015
5500,estimates,male,5yearly,2005,120.422940443079
5500,estimates,female,5yearly,2010,56.2136496707376
5500,estimates,male,5yearly,2010,91.8670371561382
5500,medium_variant,female,5yearly,2015,49.935726329382
5500,medium_variant,male,5yearly,2015,83.8339407326842
5500,medium_variant,female,5yearly,2020,44.9590289707575
5500,medium_variant,male,5yearly,2020,76.3438731382959
5500,medium_variant,female,5yearly,2025,40.9894523981016
5500,medium_variant,male,5yearly,2025,69.1744096847704
5500,medium_variant,female,5yearly,2030,37.374334022044
5500,medium_variant,male,5yearly,2030,63.4699376215365
5500,medium_variant,female,5yearly,2035,34.1939164154262
5500,medium_variant,male,5yearly,2035,58.4629839854235
5500,medium_variant,female,5yearly,2040,31.3414309706104
5500,medium_variant,male,5yearly,2040,53.6432608880545
5500,medium_variant,female,5yearly,2045,28.8852615015681
5500,medium_variant,male,5yearly,2045,49.528304524825
5500,medium_variant,female,5yearly,2050,26.7099264895626
5500,medium_variant,male,5yearly,2050,45.4064433063988
5500,medium_variant,female,5yearly,2055,24.7669659201005
5500,medium_variant,male,5yearly,2055,41.4696734183743
5500,medium_variant,female,5yearly,2060,23.0150639342692
5500,medium_variant,male,5yearly,2060,37.7424380795462
5500,medium_variant,female,5yearly,2065,21.416377722499
5500,medium_variant,male,5yearly,2065,34.266164864172
5500,medium_variant,female,5yearly,2070,19.9163709859996
5500,medium_variant,male,5yearly,2070,31.1366047974833
5500,medium_variant,female,5yearly,2075,18.5246901615356
5500,medium_variant,male,5yearly,2075,28.1668415013764
5500,medium_variant,female,5yearly,2080,17.2452460475585
5500,medium_variant,male,5yearly,2080,25.4181607199735
5500,medium_variant,female,5yearly,2085,16.0929534555689
5500,medium_variant,male,5yearly,2085,23.0306475811497
5500,medium_variant,female,5yearly,2090,15.0081212914169
5500,medium_variant,male,5yearly,2090,20.8682902192793
5500,medium_variant,female,5yearly,2095,14.0364403508146
5500,medium_variant,male,5yearly,2095,19.0393932220952
5500,estimates,female,5yearly,Regi,Central Asia
5500,estimates,male,5yearly,Regi,Central Asia
5500,medium_variant,female,5yearly,Regi,Central Asia
5500,medium_variant,male,5yearly,Regi,Central Asia
