region,variant,gender,freq,year,under40mortalityper1000livebirth
1517,estimates,female,5yearly,1950,398.548666107536
1517,estimates,male,5yearly,1950,410.451943791174
1517,estimates,female,5yearly,1955,362.557612537567
1517,estimates,male,5yearly,1955,373.848684576554
1517,estimates,female,5yearly,1960,335.797389828872
1517,estimates,male,5yearly,1960,344.249985687025
1517,estimates,female,5yearly,1965,267.373650319536
1517,estimates,male,5yearly,1965,283.5457724454
1517,estimates,female,5yearly,1970,228.532185697374
1517,estimates,male,5yearly,1970,240.451236511944
1517,estimates,female,5yearly,1975,199.513690358797
1517,estimates,male,5yearly,1975,214.500944960946
1517,estimates,female,5yearly,1980,172.637963794684
1517,estimates,male,5yearly,1980,192.838811957938
1517,estimates,female,5yearly,1985,153.443109930823
1517,estimates,male,5yearly,1985,171.024963919436
1517,estimates,female,5yearly,1990,140.404080975233
1517,estimates,male,5yearly,1990,159.210654916919
1517,estimates,female,5yearly,1995,130.370088972947
1517,estimates,male,5yearly,1995,149.639631218518
1517,estimates,female,5yearly,2000,117.461906301153
1517,estimates,male,5yearly,2000,135.816102577406
1517,estimates,female,5yearly,2005,101.646932291765
1517,estimates,male,5yearly,2005,119.823881793464
1517,estimates,female,5yearly,2010,85.9473178574248
1517,estimates,male,5yearly,2010,105.901303396357
1517,medium_variant,female,5yearly,2015,76.6019849904814
1517,medium_variant,male,5yearly,2015,96.530326768541
1517,medium_variant,female,5yearly,2020,68.9670344923239
1517,medium_variant,male,5yearly,2020,88.1917761072833
1517,medium_variant,female,5yearly,2025,62.4075185808097
1517,medium_variant,male,5yearly,2025,81.3327413570929
1517,medium_variant,female,5yearly,2030,56.6867192035416
1517,medium_variant,male,5yearly,2030,75.6379136670593
1517,medium_variant,female,5yearly,2035,51.2021978601772
1517,medium_variant,male,5yearly,2035,69.9793782976802
1517,medium_variant,female,5yearly,2040,46.5280394570855
1517,medium_variant,male,5yearly,2040,64.7327696138491
1517,medium_variant,female,5yearly,2045,42.3285644277019
1517,medium_variant,male,5yearly,2045,59.9836941955342
1517,medium_variant,female,5yearly,2050,38.6024513724201
1517,medium_variant,male,5yearly,2050,55.7312410867339
1517,medium_variant,female,5yearly,2055,35.4387927439994
1517,medium_variant,male,5yearly,2055,52.0248996045188
1517,medium_variant,female,5yearly,2060,32.6199103089029
1517,medium_variant,male,5yearly,2060,48.4442021134661
1517,medium_variant,female,5yearly,2065,30.093889256345
1517,medium_variant,male,5yearly,2065,45.1154264495528
1517,medium_variant,female,5yearly,2070,27.9162372560492
1517,medium_variant,male,5yearly,2070,42.0120992647851
1517,medium_variant,female,5yearly,2075,25.9157267739651
1517,medium_variant,male,5yearly,2075,39.0626456033405
1517,medium_variant,female,5yearly,2080,24.2554276003072
1517,medium_variant,male,5yearly,2080,36.6044109870013
1517,medium_variant,female,5yearly,2085,22.8032697433624
1517,medium_variant,male,5yearly,2085,34.3137244242573
1517,medium_variant,female,5yearly,2090,21.5153260406076
1517,medium_variant,male,5yearly,2090,32.1425494735668
1517,medium_variant,female,5yearly,2095,20.2915150514467
1517,medium_variant,male,5yearly,2095,30.0200319331863
