country,variant,gender,freq,year,lifeexpectancyat60
450,estimates,female,5yearly,1950,12.901205
450,estimates,male,5yearly,1950,12.369462
450,estimates,female,5yearly,1955,13.212306
450,estimates,male,5yearly,1955,12.680134
450,estimates,female,5yearly,1960,13.559517
450,estimates,male,5yearly,1960,13.027139
450,estimates,female,5yearly,1965,13.908122
450,estimates,male,5yearly,1965,13.376857
450,estimates,female,5yearly,1970,14.293336
450,estimates,male,5yearly,1970,13.765519
450,estimates,female,5yearly,1975,14.646558
450,estimates,male,5yearly,1975,13.838133
450,estimates,female,5yearly,1980,15.584951
450,estimates,male,5yearly,1980,14.611809
450,estimates,female,5yearly,1985,15.631644
450,estimates,male,5yearly,1985,14.642869
450,estimates,female,5yearly,1990,16.168536
450,estimates,male,5yearly,1990,15.122755
450,estimates,female,5yearly,1995,16.101403
450,estimates,male,5yearly,1995,15.096908
450,estimates,female,5yearly,2000,16.695313
450,estimates,male,5yearly,2000,15.672437
450,estimates,female,5yearly,2005,17.183018
450,estimates,male,5yearly,2005,15.963843
450,estimates,female,5yearly,2010,17.48434
450,estimates,male,5yearly,2010,16.211584
450,medium_variant,female,5yearly,2015,17.795485
450,medium_variant,male,5yearly,2015,16.44729
450,medium_variant,female,5yearly,2020,18.10182
450,medium_variant,male,5yearly,2020,16.663068
450,medium_variant,female,5yearly,2025,18.55328
450,medium_variant,male,5yearly,2025,16.890384
450,medium_variant,female,5yearly,2030,19.000545
450,medium_variant,male,5yearly,2030,17.098714
450,medium_variant,female,5yearly,2035,19.444749
450,medium_variant,male,5yearly,2035,17.301725
450,medium_variant,female,5yearly,2040,20.061729
450,medium_variant,male,5yearly,2040,17.667614
450,medium_variant,female,5yearly,2045,20.656276
450,medium_variant,male,5yearly,2045,18.043661
450,medium_variant,female,5yearly,2050,21.191129
450,medium_variant,male,5yearly,2050,18.42037
450,medium_variant,female,5yearly,2055,21.733294
450,medium_variant,male,5yearly,2055,18.818099
450,medium_variant,female,5yearly,2060,22.268568
450,medium_variant,male,5yearly,2060,19.233989
450,medium_variant,female,5yearly,2065,22.767376
450,medium_variant,male,5yearly,2065,19.66896
450,medium_variant,female,5yearly,2070,23.299953
450,medium_variant,male,5yearly,2070,20.137408
450,medium_variant,female,5yearly,2075,23.800311
450,medium_variant,male,5yearly,2075,20.651377
450,medium_variant,female,5yearly,2080,24.299283
450,medium_variant,male,5yearly,2080,21.175926
450,medium_variant,female,5yearly,2085,24.77892
450,medium_variant,male,5yearly,2085,21.751823
450,medium_variant,female,5yearly,2090,25.26092
450,medium_variant,male,5yearly,2090,22.332946
450,medium_variant,female,5yearly,2095,25.750598
450,medium_variant,male,5yearly,2095,22.989237
