country,variant,gender,freq,year,lifeexpectancyat60
690,estimates,female,5yearly,1950,15.357992
690,estimates,male,5yearly,1950,13.743479
690,estimates,female,5yearly,1955,15.845517
690,estimates,male,5yearly,1955,14.231991
690,estimates,female,5yearly,1960,18.317506
690,estimates,male,5yearly,1960,15.494277
690,estimates,female,5yearly,1965,18.852281
690,estimates,male,5yearly,1965,15.710087
690,estimates,female,5yearly,1970,19.364578
690,estimates,male,5yearly,1970,15.928802
690,estimates,female,5yearly,1975,19.861833
690,estimates,male,5yearly,1975,16.154341
690,estimates,female,5yearly,1980,20.207381
690,estimates,male,5yearly,1980,16.282629
690,estimates,female,5yearly,1985,20.431885
690,estimates,male,5yearly,1985,16.3313
690,estimates,female,5yearly,1990,20.654971
690,estimates,male,5yearly,1990,15.497475
690,estimates,female,5yearly,1995,20.911241
690,estimates,male,5yearly,1995,16.003185
690,estimates,female,5yearly,2000,21.171016
690,estimates,male,5yearly,2000,16.547303
690,estimates,female,5yearly,2005,21.435847
690,estimates,male,5yearly,2005,16.63093
690,estimates,female,5yearly,2010,21.920858
690,estimates,male,5yearly,2010,16.876646
690,medium_variant,female,5yearly,2015,22.412551
690,medium_variant,male,5yearly,2015,17.14074
690,medium_variant,female,5yearly,2020,22.87826
690,medium_variant,male,5yearly,2020,17.651261
690,medium_variant,female,5yearly,2025,23.377051
690,medium_variant,male,5yearly,2025,18.164934
690,medium_variant,female,5yearly,2030,23.857231
690,medium_variant,male,5yearly,2030,18.682729
690,medium_variant,female,5yearly,2035,24.310766
690,medium_variant,male,5yearly,2035,19.220118
690,medium_variant,female,5yearly,2040,24.77455
690,medium_variant,male,5yearly,2040,19.775469
690,medium_variant,female,5yearly,2045,25.222291
690,medium_variant,male,5yearly,2045,20.324872
690,medium_variant,female,5yearly,2050,25.668196
690,medium_variant,male,5yearly,2050,20.907714
690,medium_variant,female,5yearly,2055,26.097807
690,medium_variant,male,5yearly,2055,21.518442
690,medium_variant,female,5yearly,2060,26.529908
690,medium_variant,male,5yearly,2060,22.141978
690,medium_variant,female,5yearly,2065,26.951519
690,medium_variant,male,5yearly,2065,22.757155
690,medium_variant,female,5yearly,2070,27.382743
690,medium_variant,male,5yearly,2070,23.318852
690,medium_variant,female,5yearly,2075,27.822639
690,medium_variant,male,5yearly,2075,23.833374
690,medium_variant,female,5yearly,2080,28.238114
690,medium_variant,male,5yearly,2080,24.310772
690,medium_variant,female,5yearly,2085,28.669592
690,medium_variant,male,5yearly,2085,24.745936
690,medium_variant,female,5yearly,2090,29.099451
690,medium_variant,male,5yearly,2090,25.153666
690,medium_variant,female,5yearly,2095,29.517059
690,medium_variant,male,5yearly,2095,25.561624
