country,variant,gender,freq,year,lifeexpectancyat60
258,estimates,female,5yearly,1950,12.890713
258,estimates,male,5yearly,1950,12.580336
258,estimates,female,5yearly,1955,14.192713
258,estimates,male,5yearly,1955,13.512914
258,estimates,female,5yearly,1960,14.760019
258,estimates,male,5yearly,1960,13.896898
258,estimates,female,5yearly,1965,15.384978
258,estimates,male,5yearly,1965,14.287721
258,estimates,female,5yearly,1970,15.85318
258,estimates,male,5yearly,1970,14.661734
258,estimates,female,5yearly,1975,16.283289
258,estimates,male,5yearly,1975,14.925138
258,estimates,female,5yearly,1980,17.364512
258,estimates,male,5yearly,1980,15.329748
258,estimates,female,5yearly,1985,17.679217
258,estimates,male,5yearly,1985,15.507292
258,estimates,female,5yearly,1990,18.006445
258,estimates,male,5yearly,1990,16.203751
258,estimates,female,5yearly,1995,19.144653
258,estimates,male,5yearly,1995,16.491336
258,estimates,female,5yearly,2000,20.094342
258,estimates,male,5yearly,2000,17.156782
258,estimates,female,5yearly,2005,20.932496
258,estimates,male,5yearly,2005,18.153442
258,estimates,female,5yearly,2010,21.70026
258,estimates,male,5yearly,2010,18.874286
258,medium_variant,female,5yearly,2015,22.341374
258,medium_variant,male,5yearly,2015,19.50385
258,medium_variant,female,5yearly,2020,23.000276
258,medium_variant,male,5yearly,2020,20.108486
258,medium_variant,female,5yearly,2025,23.624998
258,medium_variant,male,5yearly,2025,20.717235
258,medium_variant,female,5yearly,2030,24.234027
258,medium_variant,male,5yearly,2030,21.359027
258,medium_variant,female,5yearly,2035,24.821833
258,medium_variant,male,5yearly,2035,22.035247
258,medium_variant,female,5yearly,2040,25.39063
258,medium_variant,male,5yearly,2040,22.736021
258,medium_variant,female,5yearly,2045,25.949555
258,medium_variant,male,5yearly,2045,23.479651
258,medium_variant,female,5yearly,2050,26.488769
258,medium_variant,male,5yearly,2050,24.224676
258,medium_variant,female,5yearly,2055,27.03046
258,medium_variant,male,5yearly,2055,24.942931
258,medium_variant,female,5yearly,2060,27.573194
258,medium_variant,male,5yearly,2060,25.579133
258,medium_variant,female,5yearly,2065,28.085167
258,medium_variant,male,5yearly,2065,26.133934
258,medium_variant,female,5yearly,2070,28.598639
258,medium_variant,male,5yearly,2070,26.633517
258,medium_variant,female,5yearly,2075,29.124383
258,medium_variant,male,5yearly,2075,27.109893
258,medium_variant,female,5yearly,2080,29.630965
258,medium_variant,male,5yearly,2080,27.579851
258,medium_variant,female,5yearly,2085,30.137936
258,medium_variant,male,5yearly,2085,28.061472
258,medium_variant,female,5yearly,2090,30.648209
258,medium_variant,male,5yearly,2090,28.527746
258,medium_variant,female,5yearly,2095,31.149421
258,medium_variant,male,5yearly,2095,29.027367
