country,variant,gender,freq,year,lifeexpectancyat60
882,estimates,female,5yearly,1950,13.174304
882,estimates,male,5yearly,1950,10.218509
882,estimates,female,5yearly,1955,13.629946
882,estimates,male,5yearly,1955,10.559815
882,estimates,female,5yearly,1960,14.118567
882,estimates,male,5yearly,1960,10.925522
882,estimates,female,5yearly,1965,14.646191
882,estimates,male,5yearly,1965,11.320176
882,estimates,female,5yearly,1970,15.219898
882,estimates,male,5yearly,1970,11.749266
882,estimates,female,5yearly,1975,15.848049
882,estimates,male,5yearly,1975,12.219528
882,estimates,female,5yearly,1980,16.541689
882,estimates,male,5yearly,1980,12.739502
882,estimates,female,5yearly,1985,17.31231
882,estimates,male,5yearly,1985,13.319245
882,estimates,female,5yearly,1990,18.213184
882,estimates,male,5yearly,1990,13.999794
882,estimates,female,5yearly,1995,19.098285
882,estimates,male,5yearly,1995,14.68186
882,estimates,female,5yearly,2000,19.877151
882,estimates,male,5yearly,2000,15.259605
882,estimates,female,5yearly,2005,20.853548
882,estimates,male,5yearly,2005,15.986774
882,estimates,female,5yearly,2010,22.043319
882,estimates,male,5yearly,2010,17.02604
882,medium_variant,female,5yearly,2015,22.806143
882,medium_variant,male,5yearly,2015,17.689205
882,medium_variant,female,5yearly,2020,23.509543
882,medium_variant,male,5yearly,2020,18.333255
882,medium_variant,female,5yearly,2025,24.191585
882,medium_variant,male,5yearly,2025,19.019338
882,medium_variant,female,5yearly,2030,24.82405
882,medium_variant,male,5yearly,2030,19.746928
882,medium_variant,female,5yearly,2035,25.429264
882,medium_variant,male,5yearly,2035,20.540961
882,medium_variant,female,5yearly,2040,26.014014
882,medium_variant,male,5yearly,2040,21.399109
882,medium_variant,female,5yearly,2045,26.568565
882,medium_variant,male,5yearly,2045,22.288102
882,medium_variant,female,5yearly,2050,27.11204
882,medium_variant,male,5yearly,2050,23.2079
882,medium_variant,female,5yearly,2055,27.640995
882,medium_variant,male,5yearly,2055,24.050913
882,medium_variant,female,5yearly,2060,28.158041
882,medium_variant,male,5yearly,2060,24.765413
882,medium_variant,female,5yearly,2065,28.6693
882,medium_variant,male,5yearly,2065,25.370024
882,medium_variant,female,5yearly,2070,29.152529
882,medium_variant,male,5yearly,2070,25.924647
882,medium_variant,female,5yearly,2075,29.65416
882,medium_variant,male,5yearly,2075,26.439559
882,medium_variant,female,5yearly,2080,30.147197
882,medium_variant,male,5yearly,2080,26.925667
882,medium_variant,female,5yearly,2085,30.638134
882,medium_variant,male,5yearly,2085,27.377923
882,medium_variant,female,5yearly,2090,31.123351
882,medium_variant,male,5yearly,2090,27.843935
882,medium_variant,female,5yearly,2095,31.623972
882,medium_variant,male,5yearly,2095,28.3066
