country,variant,gender,freq,year,lifeexpectancyat60
524,estimates,female,5yearly,1950,12.110518
524,estimates,male,5yearly,1950,11.379083
524,estimates,female,5yearly,1955,12.208193
524,estimates,male,5yearly,1955,11.475975
524,estimates,female,5yearly,1960,12.505004
524,estimates,male,5yearly,1960,11.74476
524,estimates,female,5yearly,1965,13.04029
524,estimates,male,5yearly,1965,12.198103
524,estimates,female,5yearly,1970,13.571203
524,estimates,male,5yearly,1970,12.646976
524,estimates,female,5yearly,1975,14.084378
524,estimates,male,5yearly,1975,13.081795
524,estimates,female,5yearly,1980,14.676693
524,estimates,male,5yearly,1980,13.531375
524,estimates,female,5yearly,1985,15.246976
524,estimates,male,5yearly,1985,13.987769
524,estimates,female,5yearly,1990,15.876265
524,estimates,male,5yearly,1990,14.528687
524,estimates,female,5yearly,1995,16.529831
524,estimates,male,5yearly,1995,15.068944
524,estimates,female,5yearly,2000,17.131668
524,estimates,male,5yearly,2000,15.564068
524,estimates,female,5yearly,2005,17.635267
524,estimates,male,5yearly,2005,15.981382
524,estimates,female,5yearly,2010,18.120172
524,estimates,male,5yearly,2010,16.3674
524,medium_variant,female,5yearly,2015,18.699637
524,medium_variant,male,5yearly,2015,16.771812
524,medium_variant,female,5yearly,2020,19.409045
524,medium_variant,male,5yearly,2020,17.139081
524,medium_variant,female,5yearly,2025,20.089415
524,medium_variant,male,5yearly,2025,17.494393
524,medium_variant,female,5yearly,2030,20.776174
524,medium_variant,male,5yearly,2030,17.851762
524,medium_variant,female,5yearly,2035,21.419642
524,medium_variant,male,5yearly,2035,18.302581
524,medium_variant,female,5yearly,2040,22.058224
524,medium_variant,male,5yearly,2040,18.77354
524,medium_variant,female,5yearly,2045,22.666276
524,medium_variant,male,5yearly,2045,19.278996
524,medium_variant,female,5yearly,2050,23.242367
524,medium_variant,male,5yearly,2050,19.868056
524,medium_variant,female,5yearly,2055,23.79357
524,medium_variant,male,5yearly,2055,20.465086
524,medium_variant,female,5yearly,2060,24.315877
524,medium_variant,male,5yearly,2060,21.109675
524,medium_variant,female,5yearly,2065,24.833016
524,medium_variant,male,5yearly,2065,21.812128
524,medium_variant,female,5yearly,2070,25.339331
524,medium_variant,male,5yearly,2070,22.500621
524,medium_variant,female,5yearly,2075,25.840664
524,medium_variant,male,5yearly,2075,23.229614
524,medium_variant,female,5yearly,2080,26.339853
524,medium_variant,male,5yearly,2080,23.93537
524,medium_variant,female,5yearly,2085,26.795185
524,medium_variant,male,5yearly,2085,24.647734
524,medium_variant,female,5yearly,2090,27.267291
524,medium_variant,male,5yearly,2090,25.272704
524,medium_variant,female,5yearly,2095,27.736017
524,medium_variant,male,5yearly,2095,25.848248
