country,variant,gender,freq,year,lifeexpectancyat60
104,estimates,female,5yearly,1950,13.055455
104,estimates,male,5yearly,1950,11.259814
104,estimates,female,5yearly,1955,13.930968
104,estimates,male,5yearly,1955,12.12095
104,estimates,female,5yearly,1960,14.415345
104,estimates,male,5yearly,1960,12.597356
104,estimates,female,5yearly,1965,15.196426
104,estimates,male,5yearly,1965,13.429131
104,estimates,female,5yearly,1970,15.491475
104,estimates,male,5yearly,1970,13.718191
104,estimates,female,5yearly,1975,15.77502
104,estimates,male,5yearly,1975,13.988555
104,estimates,female,5yearly,1980,16.052537
104,estimates,male,5yearly,1980,14.254522
104,estimates,female,5yearly,1985,16.325631
104,estimates,male,5yearly,1985,14.516922
104,estimates,female,5yearly,1990,16.592998
104,estimates,male,5yearly,1990,14.775498
104,estimates,female,5yearly,1995,16.83992
104,estimates,male,5yearly,1995,15.018604
104,estimates,female,5yearly,2000,17.092488
104,estimates,male,5yearly,2000,15.27202
104,estimates,female,5yearly,2005,17.306247
104,estimates,male,5yearly,2005,15.467575
104,estimates,female,5yearly,2010,17.65664
104,estimates,male,5yearly,2010,15.689783
104,medium_variant,female,5yearly,2015,17.818894
104,medium_variant,male,5yearly,2015,15.794075
104,medium_variant,female,5yearly,2020,17.981485
104,medium_variant,male,5yearly,2020,15.896025
104,medium_variant,female,5yearly,2025,18.188056
104,medium_variant,male,5yearly,2025,16.004001
104,medium_variant,female,5yearly,2030,18.394949
104,medium_variant,male,5yearly,2030,16.108862
104,medium_variant,female,5yearly,2035,18.603433
104,medium_variant,male,5yearly,2035,16.211317
104,medium_variant,female,5yearly,2040,18.860211
104,medium_variant,male,5yearly,2040,16.313888
104,medium_variant,female,5yearly,2045,19.155203
104,medium_variant,male,5yearly,2045,16.420966
104,medium_variant,female,5yearly,2050,19.44978
104,medium_variant,male,5yearly,2050,16.52527
104,medium_variant,female,5yearly,2055,19.754251
104,medium_variant,male,5yearly,2055,16.637962
104,medium_variant,female,5yearly,2060,20.087421
104,medium_variant,male,5yearly,2060,16.76134
104,medium_variant,female,5yearly,2065,20.44185
104,medium_variant,male,5yearly,2065,16.88242
104,medium_variant,female,5yearly,2070,20.810429
104,medium_variant,male,5yearly,2070,17.032529
104,medium_variant,female,5yearly,2075,21.175247
104,medium_variant,male,5yearly,2075,17.200728
104,medium_variant,female,5yearly,2080,21.53913
104,medium_variant,male,5yearly,2080,17.391773
104,medium_variant,female,5yearly,2085,21.939189
104,medium_variant,male,5yearly,2085,17.601803
104,medium_variant,female,5yearly,2090,22.345023
104,medium_variant,male,5yearly,2090,17.851107
104,medium_variant,female,5yearly,2095,22.753177
104,medium_variant,male,5yearly,2095,18.175712
104,estimates,female,5yearly,Regi,Myanmar
104,estimates,male,5yearly,Regi,Myanmar
104,medium_variant,female,5yearly,Regi,Myanmar
104,medium_variant,male,5yearly,Regi,Myanmar
