country,variant,gender,freq,year,lifeexpectancyat60
728,estimates,female,5yearly,1950,11.333148
728,estimates,male,5yearly,1950,10.432814
728,estimates,female,5yearly,1955,11.902804
728,estimates,male,5yearly,1955,10.981762
728,estimates,female,5yearly,1960,12.3555
728,estimates,male,5yearly,1960,11.417113
728,estimates,female,5yearly,1965,12.807905
728,estimates,male,5yearly,1965,11.851919
728,estimates,female,5yearly,1970,13.194462
728,estimates,male,5yearly,1970,12.223258
728,estimates,female,5yearly,1975,13.618312
728,estimates,male,5yearly,1975,12.630839
728,estimates,female,5yearly,1980,13.758923
728,estimates,male,5yearly,1980,12.765871
728,estimates,female,5yearly,1985,14.239788
728,estimates,male,5yearly,1985,13.228149
728,estimates,female,5yearly,1990,14.981843
728,estimates,male,5yearly,1990,13.947488
728,estimates,female,5yearly,1995,15.558544
728,estimates,male,5yearly,1995,14.479049
728,estimates,female,5yearly,2000,15.960568
728,estimates,male,5yearly,2000,14.885929
728,estimates,female,5yearly,2005,16.417864
728,estimates,male,5yearly,2005,15.357929
728,estimates,female,5yearly,2010,16.885483
728,estimates,male,5yearly,2010,15.857375
728,medium_variant,female,5yearly,2015,17.168344
728,medium_variant,male,5yearly,2015,16.0929
728,medium_variant,female,5yearly,2020,17.440504
728,medium_variant,male,5yearly,2020,16.232424
728,medium_variant,female,5yearly,2025,17.714754
728,medium_variant,male,5yearly,2025,16.332674
728,medium_variant,female,5yearly,2030,17.886253
728,medium_variant,male,5yearly,2030,16.43367
728,medium_variant,female,5yearly,2035,18.062715
728,medium_variant,male,5yearly,2035,16.529693
728,medium_variant,female,5yearly,2040,18.228599
728,medium_variant,male,5yearly,2040,16.611954
728,medium_variant,female,5yearly,2045,18.402492
728,medium_variant,male,5yearly,2045,16.699432
728,medium_variant,female,5yearly,2050,18.654286
728,medium_variant,male,5yearly,2050,16.786609
728,medium_variant,female,5yearly,2055,18.917079
728,medium_variant,male,5yearly,2055,16.869275
728,medium_variant,female,5yearly,2060,19.210367
728,medium_variant,male,5yearly,2060,16.96917
728,medium_variant,female,5yearly,2065,19.529878
728,medium_variant,male,5yearly,2065,17.065802
728,medium_variant,female,5yearly,2070,19.855355
728,medium_variant,male,5yearly,2070,17.218444
728,medium_variant,female,5yearly,2075,20.267454
728,medium_variant,male,5yearly,2075,17.377174
728,medium_variant,female,5yearly,2080,20.698828
728,medium_variant,male,5yearly,2080,17.550009
728,medium_variant,female,5yearly,2085,21.096937
728,medium_variant,male,5yearly,2085,17.711359
728,medium_variant,female,5yearly,2090,21.522476
728,medium_variant,male,5yearly,2090,17.9209
728,medium_variant,female,5yearly,2095,21.965989
728,medium_variant,male,5yearly,2095,18.196885
