country,variant,gender,freq,year,lifeexpectancyat60
222,estimates,female,5yearly,1950,14.718044
222,estimates,male,5yearly,1950,11.51895
222,estimates,female,5yearly,1955,15.413778
222,estimates,male,5yearly,1955,13.213137
222,estimates,female,5yearly,1960,15.976901
222,estimates,male,5yearly,1960,14.507371
222,estimates,female,5yearly,1965,16.380747
222,estimates,male,5yearly,1965,14.672129
222,estimates,female,5yearly,1970,16.980637
222,estimates,male,5yearly,1970,15.018205
222,estimates,female,5yearly,1975,17.912566
222,estimates,male,5yearly,1975,15.645041
222,estimates,female,5yearly,1980,18.594917
222,estimates,male,5yearly,1980,16.103515
222,estimates,female,5yearly,1985,19.15098
222,estimates,male,5yearly,1985,16.775513
222,estimates,female,5yearly,1990,19.514224
222,estimates,male,5yearly,1990,17.178841
222,estimates,female,5yearly,1995,19.925235
222,estimates,male,5yearly,1995,17.65909
222,estimates,female,5yearly,2000,20.720078
222,estimates,male,5yearly,2000,18.499696
222,estimates,female,5yearly,2005,21.721577
222,estimates,male,5yearly,2005,19.494414
222,estimates,female,5yearly,2010,22.595254
222,estimates,male,5yearly,2010,20.144567
222,medium_variant,female,5yearly,2015,23.231837
222,medium_variant,male,5yearly,2015,20.439561
222,medium_variant,female,5yearly,2020,23.795159
222,medium_variant,male,5yearly,2020,20.80914
222,medium_variant,female,5yearly,2025,24.369731
222,medium_variant,male,5yearly,2025,21.201436
222,medium_variant,female,5yearly,2030,24.923561
222,medium_variant,male,5yearly,2030,21.586468
222,medium_variant,female,5yearly,2035,25.44664
222,medium_variant,male,5yearly,2035,21.997631
222,medium_variant,female,5yearly,2040,25.958883
222,medium_variant,male,5yearly,2040,22.377835
222,medium_variant,female,5yearly,2045,26.446523
222,medium_variant,male,5yearly,2045,22.802795
222,medium_variant,female,5yearly,2050,26.919927
222,medium_variant,male,5yearly,2050,23.260476
222,medium_variant,female,5yearly,2055,27.399928
222,medium_variant,male,5yearly,2055,23.756748
222,medium_variant,female,5yearly,2060,27.867086
222,medium_variant,male,5yearly,2060,24.213974
222,medium_variant,female,5yearly,2065,28.332638
222,medium_variant,male,5yearly,2065,24.623945
222,medium_variant,female,5yearly,2070,28.794771
222,medium_variant,male,5yearly,2070,24.997939
222,medium_variant,female,5yearly,2075,29.249737
222,medium_variant,male,5yearly,2075,25.34001
222,medium_variant,female,5yearly,2080,29.696342
222,medium_variant,male,5yearly,2080,25.667901
222,medium_variant,female,5yearly,2085,30.143968
222,medium_variant,male,5yearly,2085,26.013435
222,medium_variant,female,5yearly,2090,30.595364
222,medium_variant,male,5yearly,2090,26.354288
222,medium_variant,female,5yearly,2095,31.038498
222,medium_variant,male,5yearly,2095,26.702014
222,estimates,female,5yearly,Regi,El Salvador
222,estimates,male,5yearly,Regi,El Salvador
222,medium_variant,female,5yearly,Regi,El Salvador
222,medium_variant,male,5yearly,Regi,El Salvador
