country,variant,gender,freq,year,lifeexpectancyat60
360,estimates,female,5yearly,1950,13.56663
360,estimates,male,5yearly,1950,13.040629
360,estimates,female,5yearly,1955,13.887339
360,estimates,male,5yearly,1955,13.36069
360,estimates,female,5yearly,1960,14.209106
360,estimates,male,5yearly,1960,13.682068
360,estimates,female,5yearly,1965,14.531682
360,estimates,male,5yearly,1965,14.004503
360,estimates,female,5yearly,1970,14.887148
360,estimates,male,5yearly,1970,14.360094
360,estimates,female,5yearly,1975,15.230473
360,estimates,male,5yearly,1975,14.568586
360,estimates,female,5yearly,1980,15.565222
360,estimates,male,5yearly,1980,14.784576
360,estimates,female,5yearly,1985,15.894651
360,estimates,male,5yearly,1985,14.803967
360,estimates,female,5yearly,1990,16.281486
360,estimates,male,5yearly,1990,14.878397
360,estimates,female,5yearly,1995,16.704884
360,estimates,male,5yearly,1995,14.993045
360,estimates,female,5yearly,2000,17.088508
360,estimates,male,5yearly,2000,14.942117
360,estimates,female,5yearly,2005,17.536369
360,estimates,male,5yearly,2005,15.009953
360,estimates,female,5yearly,2010,17.766344
360,estimates,male,5yearly,2010,15.245398
360,medium_variant,female,5yearly,2015,18.070666
360,medium_variant,male,5yearly,2015,15.378064
360,medium_variant,female,5yearly,2020,18.41577
360,medium_variant,male,5yearly,2020,15.58148
360,medium_variant,female,5yearly,2025,18.756396
360,medium_variant,male,5yearly,2025,15.782478
360,medium_variant,female,5yearly,2030,19.106587
360,medium_variant,male,5yearly,2030,15.981427
360,medium_variant,female,5yearly,2035,19.455219
360,medium_variant,male,5yearly,2035,16.191176
360,medium_variant,female,5yearly,2040,19.933669
360,medium_variant,male,5yearly,2040,16.552924
360,medium_variant,female,5yearly,2045,20.398546
360,medium_variant,male,5yearly,2045,16.916837
360,medium_variant,female,5yearly,2050,20.865483
360,medium_variant,male,5yearly,2050,17.302965
360,medium_variant,female,5yearly,2055,21.318585
360,medium_variant,male,5yearly,2055,17.693763
360,medium_variant,female,5yearly,2060,21.773532
360,medium_variant,male,5yearly,2060,18.098192
360,medium_variant,female,5yearly,2065,22.227329
360,medium_variant,male,5yearly,2065,18.53943
360,medium_variant,female,5yearly,2070,22.684422
360,medium_variant,male,5yearly,2070,19.002727
360,medium_variant,female,5yearly,2075,23.154954
360,medium_variant,male,5yearly,2075,19.472466
360,medium_variant,female,5yearly,2080,23.622436
360,medium_variant,male,5yearly,2080,19.984749
360,medium_variant,female,5yearly,2085,24.099431
360,medium_variant,male,5yearly,2085,20.538077
360,medium_variant,female,5yearly,2090,24.551124
360,medium_variant,male,5yearly,2090,21.111094
360,medium_variant,female,5yearly,2095,25.017974
360,medium_variant,male,5yearly,2095,21.69264
