country,variant,gender,freq,year,lifeexpectancyat60
840,estimates,female,5yearly,1950,19.054106
840,estimates,male,5yearly,1950,15.906164
840,estimates,female,5yearly,1955,19.515763
840,estimates,male,5yearly,1955,15.937655
840,estimates,female,5yearly,1960,19.884027
840,estimates,male,5yearly,1960,15.866181
840,estimates,female,5yearly,1965,20.319388
840,estimates,male,5yearly,1965,15.846864
840,estimates,female,5yearly,1970,20.993918
840,estimates,male,5yearly,1970,16.244311
840,estimates,female,5yearly,1975,22.054019
840,estimates,male,5yearly,1975,17.125686
840,estimates,female,5yearly,1980,22.418061
840,estimates,male,5yearly,1980,17.668125
840,estimates,female,5yearly,1985,22.605167
840,estimates,male,5yearly,1985,18.106989
840,estimates,female,5yearly,1990,23.011633
840,estimates,male,5yearly,1990,18.812754
840,estimates,female,5yearly,1995,23.045675
840,estimates,male,5yearly,1995,19.35718
840,estimates,female,5yearly,2000,23.343291
840,estimates,male,5yearly,2000,20.158495
840,estimates,female,5yearly,2005,24.160881
840,estimates,male,5yearly,2005,21.180906
840,estimates,female,5yearly,2010,24.691045
840,estimates,male,5yearly,2010,21.745893
840,medium_variant,female,5yearly,2015,25.143731
840,medium_variant,male,5yearly,2015,22.326409
840,medium_variant,female,5yearly,2020,25.59218
840,medium_variant,male,5yearly,2020,22.946952
840,medium_variant,female,5yearly,2025,26.039176
840,medium_variant,male,5yearly,2025,23.565321
840,medium_variant,female,5yearly,2030,26.472206
840,medium_variant,male,5yearly,2030,24.200808
840,medium_variant,female,5yearly,2035,26.902914
840,medium_variant,male,5yearly,2035,24.855518
840,medium_variant,female,5yearly,2040,27.3343
840,medium_variant,male,5yearly,2040,25.490129
840,medium_variant,female,5yearly,2045,27.75617
840,medium_variant,male,5yearly,2045,26.093107
840,medium_variant,female,5yearly,2050,28.183013
840,medium_variant,male,5yearly,2050,26.604595
840,medium_variant,female,5yearly,2055,28.598061
840,medium_variant,male,5yearly,2055,27.071792
840,medium_variant,female,5yearly,2060,29.012781
840,medium_variant,male,5yearly,2060,27.479964
840,medium_variant,female,5yearly,2065,29.428151
840,medium_variant,male,5yearly,2065,27.891626
840,medium_variant,female,5yearly,2070,29.843598
840,medium_variant,male,5yearly,2070,28.264636
840,medium_variant,female,5yearly,2075,30.258
840,medium_variant,male,5yearly,2075,28.655359
840,medium_variant,female,5yearly,2080,30.682338
840,medium_variant,male,5yearly,2080,29.03531
840,medium_variant,female,5yearly,2085,31.10589
840,medium_variant,male,5yearly,2085,29.408028
840,medium_variant,female,5yearly,2090,31.526637
840,medium_variant,male,5yearly,2090,29.810057
840,medium_variant,female,5yearly,2095,31.955685
840,medium_variant,male,5yearly,2095,30.179834
