country,variant,gender,freq,year,lifeexpectancyat60
643,estimates,female,5yearly,1950,18.218906
643,estimates,male,5yearly,1950,14.569141
643,estimates,female,5yearly,1955,18.764569
643,estimates,male,5yearly,1955,14.927889
643,estimates,female,5yearly,1960,19.017819
643,estimates,male,5yearly,1960,15.109993
643,estimates,female,5yearly,1965,19.137086
643,estimates,male,5yearly,1965,14.916203
643,estimates,female,5yearly,1970,19.090334
643,estimates,male,5yearly,1970,14.745374
643,estimates,female,5yearly,1975,19.471693
643,estimates,male,5yearly,1975,14.513186
643,estimates,female,5yearly,1980,19.407993
643,estimates,male,5yearly,1980,14.377801
643,estimates,female,5yearly,1985,19.477952
643,estimates,male,5yearly,1985,14.735587
643,estimates,female,5yearly,1990,19.092504
643,estimates,male,5yearly,1990,13.787911
643,estimates,female,5yearly,1995,18.817082
643,estimates,male,5yearly,1995,13.493997
643,estimates,female,5yearly,2000,18.695346
643,estimates,male,5yearly,2000,12.991796
643,estimates,female,5yearly,2005,19.700513
643,estimates,male,5yearly,2005,13.95276
643,estimates,female,5yearly,2010,21.013875
643,estimates,male,5yearly,2010,15.495004
643,medium_variant,female,5yearly,2015,21.527809
643,medium_variant,male,5yearly,2015,15.751512
643,medium_variant,female,5yearly,2020,21.979466
643,medium_variant,male,5yearly,2020,15.95875
643,medium_variant,female,5yearly,2025,22.411024
643,medium_variant,male,5yearly,2025,16.181414
643,medium_variant,female,5yearly,2030,22.821483
643,medium_variant,male,5yearly,2030,16.424502
643,medium_variant,female,5yearly,2035,23.225236
643,medium_variant,male,5yearly,2035,16.697564
643,medium_variant,female,5yearly,2040,23.654962
643,medium_variant,male,5yearly,2040,17.204759
643,medium_variant,female,5yearly,2045,24.059029
643,medium_variant,male,5yearly,2045,17.725757
643,medium_variant,female,5yearly,2050,24.464801
643,medium_variant,male,5yearly,2050,18.240916
643,medium_variant,female,5yearly,2055,24.856974
643,medium_variant,male,5yearly,2055,18.768162
643,medium_variant,female,5yearly,2060,25.243954
643,medium_variant,male,5yearly,2060,19.311564
643,medium_variant,female,5yearly,2065,25.639047
643,medium_variant,male,5yearly,2065,19.881503
643,medium_variant,female,5yearly,2070,26.023868
643,medium_variant,male,5yearly,2070,20.442565
643,medium_variant,female,5yearly,2075,26.408997
643,medium_variant,male,5yearly,2075,21.020287
643,medium_variant,female,5yearly,2080,26.795438
643,medium_variant,male,5yearly,2080,21.606663
643,medium_variant,female,5yearly,2085,27.201343
643,medium_variant,male,5yearly,2085,22.150724
643,medium_variant,female,5yearly,2090,27.597766
643,medium_variant,male,5yearly,2090,22.682853
643,medium_variant,female,5yearly,2095,27.997968
643,medium_variant,male,5yearly,2095,23.146971
643,estimates,female,5yearly,Regi,Russian Federation
643,estimates,male,5yearly,Regi,Russian Federation
643,medium_variant,female,5yearly,Regi,Russian Federation
643,medium_variant,male,5yearly,Regi,Russian Federation
