region,variant,freq,year,noofbirth
911,estimates,5yearly,1950,6540.584
911,estimates,5yearly,1955,7205.892
911,estimates,5yearly,1960,8088.345
911,estimates,5yearly,1965,9102.552
911,estimates,5yearly,1970,10357.672
911,estimates,5yearly,1975,11894.283
911,estimates,5yearly,1980,13642.71
911,estimates,5yearly,1985,15649.873
911,estimates,5yearly,1990,18060.16
911,estimates,5yearly,1995,20624.93
911,estimates,5yearly,2000,23538.842
911,estimates,5yearly,2005,27000.578
911,estimates,5yearly,2010,30290.828
911,constant_fertility,5yearly,2015,35588.308
911,constant_mortality,5yearly,2015,33176.076
911,high_variant,5yearly,2015,34716.262
911,instant_replacement,5yearly,2015,14428.718
911,low_variant,5yearly,2015,31718.517
911,medium_variant,5yearly,2015,33217.388
911,momentum,5yearly,2015,14802.901
911,no_change,5yearly,2015,35543.92
911,zero_migration,5yearly,2015,33220.316
911,constant_fertility,5yearly,2020,42035.152
911,constant_mortality,5yearly,2020,36119.595
911,high_variant,5yearly,2020,39115.281
911,instant_replacement,5yearly,2020,16645.353
911,low_variant,5yearly,2020,33453.188
911,medium_variant,5yearly,2020,36284.234
911,momentum,5yearly,2020,17413.727
911,no_change,5yearly,2020,41843.983
911,zero_migration,5yearly,2020,36281.767
911,constant_fertility,5yearly,2025,49693.841
911,constant_mortality,5yearly,2025,39120.413
911,high_variant,5yearly,2025,43690.286
911,instant_replacement,5yearly,2025,19262.855
911,low_variant,5yearly,2025,35328.198
911,medium_variant,5yearly,2025,39509.241
911,momentum,5yearly,2025,20455.697
911,no_change,5yearly,2025,49203.91
911,zero_migration,5yearly,2025,39501.994
911,constant_fertility,5yearly,2030,58714.046
911,constant_mortality,5yearly,2030,41852.999
911,high_variant,5yearly,2030,47709.375
911,instant_replacement,5yearly,2030,21143.64
911,low_variant,5yearly,2030,37580.846
911,medium_variant,5yearly,2030,42626.822
911,momentum,5yearly,2030,22721.529
911,no_change,5yearly,2030,57637.756
911,zero_migration,5yearly,2030,42631.45
911,constant_fertility,5yearly,2035,69600.62
911,constant_mortality,5yearly,2035,44068.556
911,high_variant,5yearly,2035,51918.747
911,instant_replacement,5yearly,2035,21234.38
911,low_variant,5yearly,2035,39150.789
911,medium_variant,5yearly,2035,45446.843
911,momentum,5yearly,2035,23026.641
911,no_change,5yearly,2035,67444.822
911,zero_migration,5yearly,2035,45471.919
911,constant_fertility,5yearly,2040,82911.395
911,constant_mortality,5yearly,2040,45633.437
911,high_variant,5yearly,2040,56224.514
911,instant_replacement,5yearly,2040,20107.488
911,low_variant,5yearly,2040,39897.21
911,medium_variant,5yearly,2040,47832.632
911,momentum,5yearly,2040,21964.626
911,no_change,5yearly,2040,78994.372
911,zero_migration,5yearly,2040,47882.032
911,constant_fertility,5yearly,2045,99148.219
911,constant_mortality,5yearly,2045,46691.115
911,high_variant,5yearly,2045,60548.004
911,instant_replacement,5yearly,2045,19020.226
911,low_variant,5yearly,2045,40081.739
911,medium_variant,5yearly,2045,49882.622
911,momentum,5yearly,2045,20936.924
911,no_change,5yearly,2045,92613.465
911,zero_migration,5yearly,2045,49955.222
911,constant_fertility,5yearly,2050,118890.918
911,constant_mortality,5yearly,2050,47397.151
911,high_variant,5yearly,2050,64814.531
911,instant_replacement,5yearly,2050,18453.703
911,low_variant,5yearly,2050,39977.394
911,medium_variant,5yearly,2050,51707.746
911,momentum,5yearly,2050,20484.967
911,no_change,5yearly,2050,108661.633
911,zero_migration,5yearly,2050,51797.694
911,constant_fertility,5yearly,2055,142836.379
911,constant_mortality,5yearly,2055,47784.297
911,high_variant,5yearly,2055,68909.035
911,instant_replacement,5yearly,2055,18524.38
911,low_variant,5yearly,2055,39674.059
911,medium_variant,5yearly,2055,53295.906
911,momentum,5yearly,2055,20707.698
911,no_change,5yearly,2055,127541.839
911,zero_migration,5yearly,2055,53398.465
911,constant_fertility,5yearly,2060,171826.148
911,constant_mortality,5yearly,2060,47956.863
911,high_variant,5yearly,2060,72925.749
911,instant_replacement,5yearly,2060,19128.583
911,low_variant,5yearly,2060,39269.549
911,medium_variant,5yearly,2060,54728.724
911,momentum,5yearly,2060,21450.976
911,no_change,5yearly,2060,149703.874
911,zero_migration,5yearly,2060,54843.74
911,constant_fertility,5yearly,2065,206938.466
911,constant_mortality,5yearly,2065,47715.89
911,high_variant,5yearly,2065,76680.682
911,instant_replacement,5yearly,2065,19435.677
911,low_variant,5yearly,2065,38508.675
911,medium_variant,5yearly,2065,55761.386
911,momentum,5yearly,2065,21821.877
911,no_change,5yearly,2065,175713.772
911,zero_migration,5yearly,2065,55889.716
911,constant_fertility,5yearly,2070,249520.259
911,constant_mortality,5yearly,2070,47123.272
911,high_variant,5yearly,2070,80274.301
911,instant_replacement,5yearly,2070,19254.539
911,low_variant,5yearly,2070,37409.402
911,medium_variant,5yearly,2070,56437.401
911,momentum,5yearly,2070,21647.164
911,no_change,5yearly,2070,206282.675
911,zero_migration,5yearly,2070,56578.614
911,constant_fertility,5yearly,2075,301194.0
911,constant_mortality,5yearly,2075,46284.231
911,high_variant,5yearly,2075,83784.054
