region,variant,freq,year,noofbirth
913,high_variant,5yearly,2040,8521.103
913,instant_replacement,5yearly,2040,6428.716
913,low_variant,5yearly,2040,4553.232
913,medium_variant,5yearly,2040,6440.525
913,momentum,5yearly,2040,6579.946
913,no_change,5yearly,2040,8424.5
913,zero_migration,5yearly,2040,6370.834
913,constant_fertility,5yearly,2045,9285.94
913,constant_mortality,5yearly,2045,5922.442
913,high_variant,5yearly,2045,8808.025
913,instant_replacement,5yearly,2045,6364.567
913,low_variant,5yearly,2045,4184.589
913,medium_variant,5yearly,2045,6316.592
913,momentum,5yearly,2045,6520.273
913,no_change,5yearly,2045,8711.176
913,zero_migration,5yearly,2045,6235.467
913,constant_fertility,5yearly,2050,9702.689
913,constant_mortality,5yearly,2050,5689.266
913,high_variant,5yearly,2050,9023.978
913,instant_replacement,5yearly,2050,6337.516
913,low_variant,5yearly,2050,3814.607
913,medium_variant,5yearly,2050,6156.385
913,momentum,5yearly,2050,6497.3
913,no_change,5yearly,2050,8977.829
913,zero_migration,5yearly,2050,6064.915
913,constant_fertility,5yearly,2055,10125.479
913,constant_mortality,5yearly,2055,5456.295
913,high_variant,5yearly,2055,9138.73
913,instant_replacement,5yearly,2055,6361.673
913,low_variant,5yearly,2055,3501.183
913,medium_variant,5yearly,2055,5985.74
913,momentum,5yearly,2055,6524.194
913,no_change,5yearly,2055,9243.821
913,zero_migration,5yearly,2055,5889.036
913,constant_fertility,5yearly,2060,10582.546
913,constant_mortality,5yearly,2060,5254.511
913,high_variant,5yearly,2060,9224.578
913,instant_replacement,5yearly,2060,6401.253
913,low_variant,5yearly,2060,3261.726
913,medium_variant,5yearly,2060,5841.134
913,momentum,5yearly,2060,6565.205
913,no_change,5yearly,2060,9531.711
913,zero_migration,5yearly,2060,5743.17
913,constant_fertility,5yearly,2065,11088.623
913,constant_mortality,5yearly,2065,5074.292
913,high_variant,5yearly,2065,9351.856
913,instant_replacement,5yearly,2065,6415.524
913,low_variant,5yearly,2065,3056.892
913,medium_variant,5yearly,2065,5719.363
913,momentum,5yearly,2065,6579.239
913,no_change,5yearly,2065,9847.646
913,zero_migration,5yearly,2065,5620.626
913,constant_fertility,5yearly,2070,11638.915
913,constant_mortality,5yearly,2070,4893.952
913,high_variant,5yearly,2070,9538.096
913,instant_replacement,5yearly,2070,6398.357
913,low_variant,5yearly,2070,2847.532
913,medium_variant,5yearly,2070,5600.085
913,momentum,5yearly,2070,6562.855
913,no_change,5yearly,2070,10182.786
913,zero_migration,5yearly,2070,5498.508
913,constant_fertility,5yearly,2075,12222.28
913,constant_mortality,5yearly,2075,4712.248
913,high_variant,5yearly,2075,9762.883
913,instant_replacement,5yearly,2075,6372.149
913,low_variant,5yearly,2075,2633.41
913,medium_variant,5yearly,2075,5480.33
913,momentum,5yearly,2075,6537.866
913,no_change,5yearly,2075,10527.249
913,zero_migration,5yearly,2075,5373.884
913,constant_fertility,5yearly,2080,12834.318
913,constant_mortality,5yearly,2080,4522.651
913,high_variant,5yearly,2080,9961.934
913,instant_replacement,5yearly,2080,6360.111
913,low_variant,5yearly,2080,2422.146
913,medium_variant,5yearly,2080,5347.993
913,momentum,5yearly,2080,6526.99
913,no_change,5yearly,2080,10879.67
913,zero_migration,5yearly,2080,5236.953
913,constant_fertility,5yearly,2085,13480.718
913,constant_mortality,5yearly,2085,4340.171
913,high_variant,5yearly,2085,10124.211
913,instant_replacement,5yearly,2085,6368.443
913,low_variant,5yearly,2085,2234.292
913,medium_variant,5yearly,2085,5217.125
913,momentum,5yearly,2085,6536
913,no_change,5yearly,2085,11246.025
913,zero_migration,5yearly,2085,5103.317
913,constant_fertility,5yearly,2090,14171.243
913,constant_mortality,5yearly,2090,4173.409
913,high_variant,5yearly,2090,10272.901
913,instant_replacement,5yearly,2090,6385.148
913,low_variant,5yearly,2090,2075.554
913,medium_variant,5yearly,2090,5098.325
913,momentum,5yearly,2090,6552.784
913,no_change,5yearly,2090,11632.673
913,zero_migration,5yearly,2090,4983.637
913,constant_fertility,5yearly,2095,14912.571
913,constant_mortality,5yearly,2095,4020.999
913,high_variant,5yearly,2095,10441.707
913,instant_replacement,5yearly,2095,6393.826
913,low_variant,5yearly,2095,1937.588
913,medium_variant,5yearly,2095,4992.795
913,momentum,5yearly,2095,6561.371
913,no_change,5yearly,2095,12041.749
913,zero_migration,5yearly,2095,4877.921
