region,variant,freq,year,noofbirth
920,estimates,5yearly,1950,38297.667
920,estimates,5yearly,1955,44242.385
920,estimates,5yearly,1960,48905.242
920,estimates,5yearly,1965,52847.113
920,estimates,5yearly,1970,55755.256
920,estimates,5yearly,1975,57812.022
920,estimates,5yearly,1980,60240.419
920,estimates,5yearly,1985,60250.853
920,estimates,5yearly,1990,59808.372
920,estimates,5yearly,1995,57059.197
920,estimates,5yearly,2000,58321.73
920,estimates,5yearly,2005,58959.037
920,estimates,5yearly,2010,59313.183
920,constant_fertility,5yearly,2015,61166.957
920,constant_mortality,5yearly,2015,58274.703
920,high_variant,5yearly,2015,64716.926
920,instant_replacement,5yearly,2015,55429.013
920,low_variant,5yearly,2015,51786.659
920,medium_variant,5yearly,2015,58295.726
920,momentum,5yearly,2015,55855.747
920,no_change,5yearly,2015,61144.721
920,zero_migration,5yearly,2015,58455.447
920,constant_fertility,5yearly,2020,62351.135
920,constant_mortality,5yearly,2020,57160.065
920,high_variant,5yearly,2020,67783.962
920,instant_replacement,5yearly,2020,56220.582
920,low_variant,5yearly,2020,46662.552
920,medium_variant,5yearly,2020,57235.158
920,momentum,5yearly,2020,57088.073
920,no_change,5yearly,2020,62268.032
920,zero_migration,5yearly,2020,57651.54
920,constant_fertility,5yearly,2025,63311.354
920,constant_mortality,5yearly,2025,55703.537
920,high_variant,5yearly,2025,69126.799
920,instant_replacement,5yearly,2025,56303.731
920,low_variant,5yearly,2025,42544.667
920,medium_variant,5yearly,2025,55853.691
920,momentum,5yearly,2025,57485.668
920,no_change,5yearly,2025,63138.125
920,zero_migration,5yearly,2025,56429.756
920,constant_fertility,5yearly,2030,64439.43
920,constant_mortality,5yearly,2030,54360.793
920,high_variant,5yearly,2030,68228.949
920,instant_replacement,5yearly,2030,56138.583
920,low_variant,5yearly,2030,41038.621
920,medium_variant,5yearly,2030,54607.072
920,momentum,5yearly,2030,57538.056
920,no_change,5yearly,2030,64143.369
920,zero_migration,5yearly,2030,55284.68
920,constant_fertility,5yearly,2035,65907.987
920,constant_mortality,5yearly,2035,53248.463
920,high_variant,5yearly,2035,68553.882
920,instant_replacement,5yearly,2035,55668.127
920,low_variant,5yearly,2035,39236.724
920,medium_variant,5yearly,2035,53622.324
920,momentum,5yearly,2035,57259.536
920,no_change,5yearly,2035,65432.922
920,zero_migration,5yearly,2035,54394.862
920,constant_fertility,5yearly,2040,67673.933
920,constant_mortality,5yearly,2040,52157.685
920,high_variant,5yearly,2040,70097.09
920,instant_replacement,5yearly,2040,55324.869
920,low_variant,5yearly,2040,36854.697
920,medium_variant,5yearly,2040,52690.529
920,momentum,5yearly,2040,57105.361
920,no_change,5yearly,2040,66951.743
920,zero_migration,5yearly,2040,53576.275
920,constant_fertility,5yearly,2045,69600.604
920,constant_mortality,5yearly,2045,50907.814
920,high_variant,5yearly,2045,72380.712
920,instant_replacement,5yearly,2045,55235.86
920,low_variant,5yearly,2045,33898.826
920,medium_variant,5yearly,2045,51622.684
920,momentum,5yearly,2045,57234.135
920,no_change,5yearly,2045,68573.853
920,zero_migration,5yearly,2045,52640.813
920,constant_fertility,5yearly,2050,71643.4
920,constant_mortality,5yearly,2050,49439.322
920,high_variant,5yearly,2050,74487.7
920,instant_replacement,5yearly,2050,55133.239
920,low_variant,5yearly,2050,30783.75
920,medium_variant,5yearly,2050,50347.238
920,momentum,5yearly,2050,57359.314
920,no_change,5yearly,2050,70266.611
920,zero_migration,5yearly,2050,51497.825
920,constant_fertility,5yearly,2055,73813.371
920,constant_mortality,5yearly,2055,47856.972
920,high_variant,5yearly,2055,75670.649
920,instant_replacement,5yearly,2055,54987.908
920,low_variant,5yearly,2055,28104.381
920,medium_variant,5yearly,2055,48955.495
920,momentum,5yearly,2055,57408.887
920,no_change,5yearly,2055,72047.852
920,zero_migration,5yearly,2055,50212.28
920,constant_fertility,5yearly,2060,76135.681
920,constant_mortality,5yearly,2060,46339.256
920,high_variant,5yearly,2060,76148.492
920,instant_replacement,5yearly,2060,54752.569
920,low_variant,5yearly,2060,26055.248
920,medium_variant,5yearly,2060,47623.557
920,momentum,5yearly,2060,57324.814
920,no_change,5yearly,2060,73939.499
920,zero_migration,5yearly,2060,48957.861
920,constant_fertility,5yearly,2065,78639.821
920,constant_mortality,5yearly,2065,44985.761
920,high_variant,5yearly,2065,76723.301
920,instant_replacement,5yearly,2065,54496.783
920,low_variant,5yearly,2065,24391.4
920,medium_variant,5yearly,2065,46455.427
920,momentum,5yearly,2065,57195.119
920,no_change,5yearly,2065,75962.338
920,zero_migration,5yearly,2065,47853.006
920,constant_fertility,5yearly,2070,81366.645
920,constant_mortality,5yearly,2070,43731.993
920,high_variant,5yearly,2070,77909.425
920,instant_replacement,5yearly,2070,54331.796
920,low_variant,5yearly,2070,22747.04
920,medium_variant,5yearly,2070,45387.187
920,momentum,5yearly,2070,57153.91
920,no_change,5yearly,2070,78149.803
920,zero_migration,5yearly,2070,46845.994
920,constant_fertility,5yearly,2075,84348.904
920,constant_mortality,5yearly,2075,42514.107
920,high_variant,5yearly,2075,79653.74
920,instant_replacement,5yearly,2075,54285.539
920,low_variant,5yearly,2075,21012.935
920,medium_variant,5yearly,2075,44355.092
920,momentum,5yearly,2075,57234.374
920,no_change,5yearly,2075,80531.364
920,zero_migration,5yearly,2075,45877.236
920,constant_fertility,5yearly,2080,87595.729
920,constant_mortality,5yearly,2080,41274.1
920,high_variant,5yearly,2080,81474.825
920,instant_replacement,5yearly,2080,54271.737
920,low_variant,5yearly,2080,19275.795
920,medium_variant,5yearly,2080,43298.035
920,momentum,5yearly,2080,57348.751
920,no_change,5yearly,2080,83114.889
920,zero_migration,5yearly,2080,44879.812
920,constant_fertility,5yearly,2085,91097.261
920,constant_mortality,5yearly,2085,40003.377
920,high_variant,5yearly,2085,82936.629
920,instant_replacement,5yearly,2085,54189.626
920,low_variant,5yearly,2085,17680.123
920,medium_variant,5yearly,2085,42203.499
920,momentum,5yearly,2085,57381.035
920,no_change,5yearly,2085,85887.817
920,zero_migration,5yearly,2085,43834.165
920,constant_fertility,5yearly,2090,94849.691
920,constant_mortality,5yearly,2090,38771.647
920,high_variant,5yearly,2090,84038.796
920,instant_replacement,5yearly,2090,54035.561
920,low_variant,5yearly,2090,16322.94
920,medium_variant,5yearly,2090,41140.782
920,momentum,5yearly,2090,57319.071
920,no_change,5yearly,2090,88841.55
920,zero_migration,5yearly,2090,42806.702
920,constant_fertility,5yearly,2095,98880.133
920,constant_mortality,5yearly,2095,37628.004
920,high_variant,5yearly,2095,85107.683
920,instant_replacement,5yearly,2095,53873.305
920,low_variant,5yearly,2095,15170.462
920,medium_variant,5yearly,2095,40160.25
920,momentum,5yearly,2095,57234.186
920,no_change,5yearly,2095,91995.398
920,zero_migration,5yearly,2095,41850.69
