region,variant,freq,year,noofbirth
926,estimates,5yearly,1950,12466.379
926,estimates,5yearly,1955,13120.377
926,estimates,5yearly,1960,14187.683
926,estimates,5yearly,1965,13578.699
926,estimates,5yearly,1970,11320.184
926,estimates,5yearly,1975,10081.072
926,estimates,5yearly,1980,10338.526
926,estimates,5yearly,1985,10485.772
926,estimates,5yearly,1990,10091.634
926,estimates,5yearly,1995,9980.738
926,estimates,5yearly,2000,9783.622
926,estimates,5yearly,2005,9685.932
926,estimates,5yearly,2010,9712.254
926,constant_fertility,5yearly,2015,9742.052
926,constant_mortality,5yearly,2015,9901.812
926,high_variant,5yearly,2015,11370.514
926,instant_replacement,5yearly,2015,12146.497
926,low_variant,5yearly,2015,8434.482
926,medium_variant,5yearly,2015,9902.498
926,momentum,5yearly,2015,11937.138
926,no_change,5yearly,2015,9741.386
926,zero_migration,5yearly,2015,9729.844
926,constant_fertility,5yearly,2020,9658.172
926,constant_mortality,5yearly,2020,9975.39
926,high_variant,5yearly,2020,12318.169
926,instant_replacement,5yearly,2020,12093.167
926,low_variant,5yearly,2020,7637.71
926,medium_variant,5yearly,2020,9977.945
926,momentum,5yearly,2020,11503.525
926,no_change,5yearly,2020,9655.785
926,zero_migration,5yearly,2020,9499.983
926,constant_fertility,5yearly,2025,9445.386
926,constant_mortality,5yearly,2025,9867.01
926,high_variant,5yearly,2025,12730.536
926,instant_replacement,5yearly,2025,11809.816
926,low_variant,5yearly,2025,7013.673
926,medium_variant,5yearly,2025,9872.104
926,momentum,5yearly,2025,10939.553
926,no_change,5yearly,2025,9440.711
926,zero_migration,5yearly,2025,9159.125
926,constant_fertility,5yearly,2030,9255.783
926,constant_mortality,5yearly,2030,9719.57
926,high_variant,5yearly,2030,12525.969
926,instant_replacement,5yearly,2030,11518.655
926,low_variant,5yearly,2030,6934.952
926,medium_variant,5yearly,2030,9727.616
926,momentum,5yearly,2030,10462.422
926,no_change,5yearly,2030,9248.436
926,zero_migration,5yearly,2030,8853.353
926,constant_fertility,5yearly,2035,9123.7
926,constant_mortality,5yearly,2035,9613.934
926,high_variant,5yearly,2035,12464.726
926,instant_replacement,5yearly,2035,11391.516
926,low_variant,5yearly,2035,6833.988
926,medium_variant,5yearly,2035,9625.51
926,momentum,5yearly,2035,10224.483
