region,variant,freq,year,noofbirth
5500,estimates,5yearly,1950,3518.535
5500,estimates,5yearly,1955,4527.766
5500,estimates,5yearly,1960,5296.618
5500,estimates,5yearly,1965,5236.497
5500,estimates,5yearly,1970,5728.753
5500,estimates,5yearly,1975,6270.069
5500,estimates,5yearly,1980,7116.238
5500,estimates,5yearly,1985,7910.02
5500,estimates,5yearly,1990,7559.196
5500,estimates,5yearly,1995,6395.5
5500,estimates,5yearly,2000,5982.496
5500,estimates,5yearly,2005,7080.701
5500,estimates,5yearly,2010,7963.879
5500,constant_fertility,5yearly,2015,8236.813
5500,constant_mortality,5yearly,2015,7764.419
5500,high_variant,5yearly,2015,8527.656
5500,instant_replacement,5yearly,2015,6540.601
5500,low_variant,5yearly,2015,7005.009
5500,medium_variant,5yearly,2015,7766.332
5500,momentum,5yearly,2015,6591.958
5500,no_change,5yearly,2015,8234.816
5500,zero_migration,5yearly,2015,7793.096
5500,constant_fertility,5yearly,2020,8026.886
5500,constant_mortality,5yearly,2020,7203.25
5500,high_variant,5yearly,2020,8398.604
5500,instant_replacement,5yearly,2020,6360.245
5500,low_variant,5yearly,2020,6020.167
5500,medium_variant,5yearly,2020,7209.38
5500,momentum,5yearly,2020,6472.372
5500,no_change,5yearly,2020,8020.234
5500,zero_migration,5yearly,2020,7283.492
5500,constant_fertility,5yearly,2025,7948.777
5500,constant_mortality,5yearly,2025,6771.735
5500,high_variant,5yearly,2025,8243.964
5500,instant_replacement,5yearly,2025,6232.308
5500,low_variant,5yearly,2025,5321.23
5500,medium_variant,5yearly,2025,6782.597
5500,momentum,5yearly,2025,6392.442
5500,no_change,5yearly,2025,7936.513
5500,zero_migration,5yearly,2025,6892.171
5500,constant_fertility,5yearly,2030,8407.835
5500,constant_mortality,5yearly,2030,6750.076
5500,high_variant,5yearly,2030,8301.901
5500,instant_replacement,5yearly,2030,6410.626
5500,low_variant,5yearly,2030,5239.721
5500,medium_variant,5yearly,2030,6767.138
5500,momentum,5yearly,2030,6611.06
5500,no_change,5yearly,2030,8387.31
5500,zero_migration,5yearly,2030,6899.395
5500,constant_fertility,5yearly,2035,9169.295
5500,constant_mortality,5yearly,2035,6956.525
5500,high_variant,5yearly,2035,8771.932
5500,instant_replacement,5yearly,2035,6659.487
5500,low_variant,5yearly,2035,5263.335
5500,medium_variant,5yearly,2035,6985.382
5500,momentum,5yearly,2035,6896.895
5500,no_change,5yearly,2035,9130.801
5500,zero_migration,5yearly,2035,7136.387
5500,constant_fertility,5yearly,2040,9797.773
5500,constant_mortality,5yearly,2040,7065.325
5500,high_variant,5yearly,2040,9307.843
5500,instant_replacement,5yearly,2040,6693.558
5500,low_variant,5yearly,2040,5114.113
5500,medium_variant,5yearly,2040,7113.54
5500,momentum,5yearly,2040,6967.68
5500,no_change,5yearly,2040,9727.903
