variant,country,year,gender,dependencyratio2569
estimates,740,1950,male,160.941
estimates,740,1951,male,163.387
estimates,740,1952,male,164.67
estimates,740,1953,male,165.726
estimates,740,1954,male,166.884
estimates,740,1955,male,168.206
estimates,740,1956,male,173.111
estimates,740,1957,male,178.583
estimates,740,1958,male,184.355
estimates,740,1959,male,190.151
estimates,740,1960,male,195.912
estimates,740,1961,male,198.764
estimates,740,1962,male,201.07
estimates,740,1963,male,202.615
estimates,740,1964,male,203.601
estimates,740,1965,male,204.423
estimates,740,1966,male,208.985
estimates,740,1967,male,213.61
estimates,740,1968,male,218.266
estimates,740,1969,male,222.757
estimates,740,1970,male,226.826
estimates,740,1971,male,226.379
estimates,740,1972,male,225.836
estimates,740,1973,male,225.589
estimates,740,1974,male,225.742
estimates,740,1975,male,226.584
estimates,740,1976,male,220.499
estimates,740,1977,male,213.745
estimates,740,1978,male,206.202
estimates,740,1979,male,198.075
estimates,740,1980,male,189.757
estimates,740,1981,male,182.965
estimates,740,1982,male,176.932
estimates,740,1983,male,171.116
estimates,740,1984,male,164.918
estimates,740,1985,male,158.222
estimates,740,1986,male,154.821
estimates,740,1987,male,150.016
estimates,740,1988,male,144.727
estimates,740,1989,male,139.98
estimates,740,1990,male,136.163
estimates,740,1991,male,132.842
estimates,740,1992,male,130.282
estimates,740,1993,male,128.235
estimates,740,1994,male,126.295
estimates,740,1995,male,124.226
estimates,740,1996,male,122.382
estimates,740,1997,male,120.493
estimates,740,1998,male,118.56
estimates,740,1999,male,116.732
estimates,740,2000,male,115.091
estimates,740,2001,male,114.374
estimates,740,2002,male,113.715
estimates,740,2003,male,113.072
estimates,740,2004,male,112.351
estimates,740,2005,male,111.46
estimates,740,2006,male,110.358
estimates,740,2007,male,109.141
estimates,740,2008,male,107.793
estimates,740,2009,male,106.301
estimates,740,2010,male,104.686
estimates,740,2011,male,103.27
estimates,740,2012,male,101.739
estimates,740,2013,male,100.139
estimates,740,2014,male,98.506
estimates,740,2015,male,96.873
medium_variant,740,2015,male,96.873
medium_variant,740,2016,male,95.672
medium_variant,740,2017,male,94.413
medium_variant,740,2018,male,93.117
medium_variant,740,2019,male,91.808
medium_variant,740,2020,male,90.501
medium_variant,740,2021,male,89.357
medium_variant,740,2022,male,88.224
medium_variant,740,2023,male,87.124
medium_variant,740,2024,male,86.07
medium_variant,740,2025,male,85.085
medium_variant,740,2026,male,84.379
medium_variant,740,2027,male,83.684
medium_variant,740,2028,male,83.044
medium_variant,740,2029,male,82.499
medium_variant,740,2030,male,82.073
medium_variant,740,2031,male,81.94
medium_variant,740,2032,male,81.873
medium_variant,740,2033,male,81.801
medium_variant,740,2034,male,81.623
medium_variant,740,2035,male,81.287
medium_variant,740,2036,male,81.006
medium_variant,740,2037,male,80.562
medium_variant,740,2038,male,80.023
medium_variant,740,2039,male,79.469
medium_variant,740,2040,male,78.951
medium_variant,740,2041,male,78.635
medium_variant,740,2042,male,78.318
medium_variant,740,2043,male,77.961
medium_variant,740,2044,male,77.495
medium_variant,740,2045,male,76.906
medium_variant,740,2046,male,76.411
medium_variant,740,2047,male,75.796
medium_variant,740,2048,male,75.119
medium_variant,740,2049,male,74.444
medium_variant,740,2050,male,73.812
medium_variant,740,2051,male,73.443
medium_variant,740,2052,male,73.077
medium_variant,740,2053,male,72.721
medium_variant,740,2054,male,72.374
medium_variant,740,2055,male,72.032
medium_variant,740,2056,male,71.947
medium_variant,740,2057,male,71.846
medium_variant,740,2058,male,71.735
medium_variant,740,2059,male,71.625
medium_variant,740,2060,male,71.528
medium_variant,740,2061,male,71.675
medium_variant,740,2062,male,71.798
medium_variant,740,2063,male,71.902
