variant,country,year,gender,dependencyratio2569
estimates,732,1950,male,173.904
estimates,732,1951,male,175.389
estimates,732,1952,male,173.43
estimates,732,1953,male,169.434
estimates,732,1954,male,163.685
estimates,732,1955,male,157.046
estimates,732,1956,male,156.146
estimates,732,1957,male,153.46
estimates,732,1958,male,150.052
estimates,732,1959,male,146.008
estimates,732,1960,male,141.309
estimates,732,1961,male,141.677
estimates,732,1962,male,140.653
estimates,732,1963,male,138.295
estimates,732,1964,male,135.524
estimates,732,1965,male,132.582
estimates,732,1966,male,134.66
estimates,732,1967,male,136.105
estimates,732,1968,male,136.777
estimates,732,1969,male,136.292
estimates,732,1970,male,134.474
estimates,732,1971,male,142.376
estimates,732,1972,male,151.382
estimates,732,1973,male,161.908
estimates,732,1974,male,175.388
estimates,732,1975,male,193.431
estimates,732,1976,male,178.522
estimates,732,1977,male,166.014
estimates,732,1978,male,155.077
estimates,732,1979,male,144.898
estimates,732,1980,male,135.073
estimates,732,1981,male,133.482
estimates,732,1982,male,131.424
estimates,732,1983,male,129.077
estimates,732,1984,male,126.869
estimates,732,1985,male,125.016
estimates,732,1986,male,127.195
estimates,732,1987,male,128.887
estimates,732,1988,male,130.114
estimates,732,1989,male,130.748
estimates,732,1990,male,130.724
estimates,732,1991,male,131.739
estimates,732,1992,male,132.219
estimates,732,1993,male,132.207
estimates,732,1994,male,131.702
estimates,732,1995,male,130.798
estimates,732,1996,male,130.488
estimates,732,1997,male,129.238
estimates,732,1998,male,127.208
estimates,732,1999,male,124.697
estimates,732,2000,male,122.028
estimates,732,2001,male,119.652
estimates,732,2002,male,116.629
estimates,732,2003,male,113.133
estimates,732,2004,male,109.228
estimates,732,2005,male,104.96
estimates,732,2006,male,103.241
estimates,732,2007,male,101.272
estimates,732,2008,male,99.027
estimates,732,2009,male,96.606
estimates,732,2010,male,94.167
estimates,732,2011,male,92.425
estimates,732,2012,male,90.808
estimates,732,2013,male,89.22
estimates,732,2014,male,87.536
estimates,732,2015,male,85.736
medium_variant,732,2015,male,85.736
medium_variant,732,2016,male,84.365
medium_variant,732,2017,male,82.743
medium_variant,732,2018,male,81.043
medium_variant,732,2019,male,79.46
medium_variant,732,2020,male,78.071
medium_variant,732,2021,male,77.232
medium_variant,732,2022,male,76.581
medium_variant,732,2023,male,75.992
medium_variant,732,2024,male,75.334
medium_variant,732,2025,male,74.566
medium_variant,732,2026,male,74.404
medium_variant,732,2027,male,74.087
medium_variant,732,2028,male,73.633
medium_variant,732,2029,male,73.091
medium_variant,732,2030,male,72.494
medium_variant,732,2031,male,72.341
medium_variant,732,2032,male,72.102
medium_variant,732,2033,male,71.748
medium_variant,732,2034,male,71.23
medium_variant,732,2035,male,70.534
medium_variant,732,2036,male,70.191
medium_variant,732,2037,male,69.675
medium_variant,732,2038,male,69.027
medium_variant,732,2039,male,68.308
medium_variant,732,2040,male,67.58
medium_variant,732,2041,male,67.321
medium_variant,732,2042,male,67.017
medium_variant,732,2043,male,66.677
medium_variant,732,2044,male,66.296
medium_variant,732,2045,male,65.889
medium_variant,732,2046,male,65.936
medium_variant,732,2047,male,65.925
medium_variant,732,2048,male,65.86
medium_variant,732,2049,male,65.746
medium_variant,732,2050,male,65.6
medium_variant,732,2051,male,65.859
medium_variant,732,2052,male,66.06
medium_variant,732,2053,male,66.194
medium_variant,732,2054,male,66.258
medium_variant,732,2055,male,66.255
medium_variant,732,2056,male,66.606
medium_variant,732,2057,male,66.869
medium_variant,732,2058,male,67.042
medium_variant,732,2059,male,67.126
medium_variant,732,2060,male,67.125
medium_variant,732,2061,male,67.446
medium_variant,732,2062,male,67.667
medium_variant,732,2063,male,67.79
medium_variant,732,2064,male,67.807
medium_variant,732,2065,male,67.726
medium_variant,732,2066,male,67.948
medium_variant,732,2067,male,68.056
medium_variant,732,2068,male,68.067
medium_variant,732,2069,male,68
medium_variant,732,2070,male,67.871
medium_variant,732,2071,male,68.07
medium_variant,732,2072,male,68.193
medium_variant,732,2073,male,68.246
medium_variant,732,2074,male,68.23
medium_variant,732,2075,male,68.16
medium_variant,732,2076,male,68.402
medium_variant,732,2077,male,68.57
medium_variant,732,2078,male,68.689
medium_variant,732,2079,male,68.791
medium_variant,732,2080,male,68.904
medium_variant,732,2081,male,69.371
medium_variant,732,2082,male,69.821
medium_variant,732,2083,male,70.242
medium_variant,732,2084,male,70.615
medium_variant,732,2085,male,70.934
medium_variant,732,2086,male,71.507
medium_variant,732,2087,male,72.007
medium_variant,732,2088,male,72.446
medium_variant,732,2089,male,72.832
medium_variant,732,2090,male,73.186
medium_variant,732,2091,male,73.767
medium_variant,732,2092,male,74.283
medium_variant,732,2093,male,74.743
medium_variant,732,2094,male,75.149
medium_variant,732,2095,male,75.514
medium_variant,732,2096,male,76.057
medium_variant,732,2097,male,76.536
medium_variant,732,2098,male,76.953
medium_variant,732,2099,male,77.322
medium_variant,732,2100,male,77.654
estimates,732,1950,female,167.038
estimates,732,1951,female,174.583
estimates,732,1952,female,179.739
estimates,732,1953,female,182.502
estimates,732,1954,female,182.75
estimates,732,1955,female,180.944
estimates,732,1956,female,184.142
estimates,732,1957,female,186.024
estimates,732,1958,female,185.775
estimates,732,1959,female,184.56
estimates,732,1960,female,181.753
estimates,732,1961,female,184.674
estimates,732,1962,female,185.528
estimates,732,1963,female,184.781
estimates,732,1964,female,183.078
estimates,732,1965,female,180.558
estimates,732,1966,female,183.291
estimates,732,1967,female,185.529
estimates,732,1968,female,187.008
estimates,732,1969,female,186.995
estimates,732,1970,female,184.712
estimates,732,1971,female,190.199
