variant,country,year,gender,dependencyratio2569
estimates,28,1950,male,170.527
estimates,28,1951,male,168.726
estimates,28,1952,male,166.276
estimates,28,1953,male,163.224
estimates,28,1954,male,160.076
estimates,28,1955,male,157.8
estimates,28,1956,male,162.982
estimates,28,1957,male,169.895
estimates,28,1958,male,178.765
estimates,28,1959,male,189.497
estimates,28,1960,male,201.841
estimates,28,1961,male,203.884
estimates,28,1962,male,205.062
estimates,28,1963,male,205.666
estimates,28,1964,male,205.645
estimates,28,1965,male,204.96
estimates,28,1966,male,203.512
estimates,28,1967,male,201.667
estimates,28,1968,male,199.631
estimates,28,1969,male,197.402
estimates,28,1970,male,195.021
estimates,28,1971,male,193.648
estimates,28,1972,male,191.971
estimates,28,1973,male,189.87
estimates,28,1974,male,187.012
estimates,28,1975,male,183.41
estimates,28,1976,male,178.166
estimates,28,1977,male,172.119
estimates,28,1978,male,165.68
estimates,28,1979,male,159.508
estimates,28,1980,male,154.059
estimates,28,1981,male,148.6
estimates,28,1982,male,144.673
estimates,28,1983,male,141.649
estimates,28,1984,male,138.832
estimates,28,1985,male,136.036
estimates,28,1986,male,135.194
estimates,28,1987,male,133.939
estimates,28,1988,male,132.511
estimates,28,1989,male,131.469
estimates,28,1990,male,130.628
estimates,28,1991,male,124.597
estimates,28,1992,male,118.926
estimates,28,1993,male,113.821
estimates,28,1994,male,109.608
estimates,28,1995,male,106.404
estimates,28,1996,male,103.558
estimates,28,1997,male,101.644
estimates,28,1998,male,100.264
estimates,28,1999,male,99.12
estimates,28,2000,male,97.96
estimates,28,2001,male,98.914
estimates,28,2002,male,99.628
estimates,28,2003,male,100.149
estimates,28,2004,male,100.375
estimates,28,2005,male,100.351
estimates,28,2006,male,99.416
estimates,28,2007,male,98.31
estimates,28,2008,male,97.043
estimates,28,2009,male,95.648
estimates,28,2010,male,94.2
estimates,28,2011,male,93.174
estimates,28,2012,male,92.114
estimates,28,2013,male,91.025
estimates,28,2014,male,89.772
estimates,28,2015,male,88.369
medium_variant,28,2015,male,88.369
medium_variant,28,2016,male,87.136
medium_variant,28,2017,male,85.745
medium_variant,28,2018,male,84.286
medium_variant,28,2019,male,82.915
medium_variant,28,2020,male,81.61
medium_variant,28,2021,male,80.601
medium_variant,28,2022,male,79.643
medium_variant,28,2023,male,78.766
medium_variant,28,2024,male,77.995
medium_variant,28,2025,male,77.311
medium_variant,28,2026,male,76.909
medium_variant,28,2027,male,76.624
medium_variant,28,2028,male,76.416
medium_variant,28,2029,male,76.263
medium_variant,28,2030,male,76.162
medium_variant,28,2031,male,76.197
medium_variant,28,2032,male,76.247
medium_variant,28,2033,male,76.376
medium_variant,28,2034,male,76.7
medium_variant,28,2035,male,77.202
medium_variant,28,2036,male,78.012
medium_variant,28,2037,male,78.989
medium_variant,28,2038,male,80.012
medium_variant,28,2039,male,80.876
medium_variant,28,2040,male,81.458
medium_variant,28,2041,male,81.846
medium_variant,28,2042,male,81.986
medium_variant,28,2043,male,81.899
medium_variant,28,2044,male,81.594
medium_variant,28,2045,male,81.122
medium_variant,28,2046,male,80.522
medium_variant,28,2047,male,79.735
medium_variant,28,2048,male,78.85
medium_variant,28,2049,male,78.024
medium_variant,28,2050,male,77.346
medium_variant,28,2051,male,76.916
medium_variant,28,2052,male,76.623
medium_variant,28,2053,male,76.366
medium_variant,28,2054,male,76.151
medium_variant,28,2055,male,75.897
medium_variant,28,2056,male,75.774
medium_variant,28,2057,male,75.616
medium_variant,28,2058,male,75.448
medium_variant,28,2059,male,75.36
medium_variant,28,2060,male,75.331
medium_variant,28,2061,male,75.533
medium_variant,28,2062,male,75.776
medium_variant,28,2063,male,76.026
medium_variant,28,2064,male,76.351
medium_variant,28,2065,male,76.75
medium_variant,28,2066,male,77.372
medium_variant,28,2067,male,78.028
medium_variant,28,2068,male,78.698
medium_variant,28,2069,male,79.354
medium_variant,28,2070,male,79.982
medium_variant,28,2071,male,80.582
medium_variant,28,2072,male,81.112
medium_variant,28,2073,male,81.573
medium_variant,28,2074,male,82.011
medium_variant,28,2075,male,82.426
medium_variant,28,2076,male,82.816
medium_variant,28,2077,male,83.123
medium_variant,28,2078,male,83.405
medium_variant,28,2079,male,83.671
medium_variant,28,2080,male,83.926
medium_variant,28,2081,male,84.195
medium_variant,28,2082,male,84.436
medium_variant,28,2083,male,84.684
medium_variant,28,2084,male,84.921
medium_variant,28,2085,male,85.219
medium_variant,28,2086,male,85.52
medium_variant,28,2087,male,85.812
medium_variant,28,2088,male,86.153
medium_variant,28,2089,male,86.482
medium_variant,28,2090,male,86.853
medium_variant,28,2091,male,87.241
medium_variant,28,2092,male,87.617
medium_variant,28,2093,male,87.992
medium_variant,28,2094,male,88.375
medium_variant,28,2095,male,88.801
medium_variant,28,2096,male,89.221
medium_variant,28,2097,male,89.559
medium_variant,28,2098,male,89.894
medium_variant,28,2099,male,90.225
medium_variant,28,2100,male,90.56
estimates,28,1950,female,146.215
estimates,28,1951,female,145.987
estimates,28,1952,female,146.289
estimates,28,1953,female,145.836
estimates,28,1954,female,145.035
estimates,28,1955,female,144.501
estimates,28,1956,female,148.723
estimates,28,1957,female,153.338
estimates,28,1958,female,158.543
estimates,28,1959,female,164.522
estimates,28,1960,female,170.964
estimates,28,1961,female,172.71
estimates,28,1962,female,174.388
estimates,28,1963,female,175.472
estimates,28,1964,female,176.144
estimates,28,1965,female,176.321
estimates,28,1966,female,176.089
estimates,28,1967,female,175.557
estimates,28,1968,female,174.689
estimates,28,1969,female,173.833
estimates,28,1970,female,172.7
estimates,28,1971,female,172.48
estimates,28,1972,female,171.914
estimates,28,1973,female,170.967
estimates,28,1974,female,169.274
estimates,28,1975,female,166.714
estimates,28,1976,female,162.652
estimates,28,1977,female,157.921
estimates,28,1978,female,152.934
estimates,28,1979,female,148.257
estimates,28,1980,female,144.188
estimates,28,1981,female,140.122
estimates,28,1982,female,137.295
estimates,28,1983,female,135.302
estimates,28,1984,female,133.503
estimates,28,1985,female,131.493
estimates,28,1986,female,131.814
estimates,28,1987,female,131.372
estimates,28,1988,female,130.734
estimates,28,1989,female,130.171
estimates,28,1990,female,129.877
estimates,28,1991,female,124.207
estimates,28,1992,female,119.1
estimates,28,1993,female,114.587
estimates,28,1994,female,110.882
estimates,28,1995,female,108.188
estimates,28,1996,female,104.952
estimates,28,1997,female,102.22
estimates,28,1998,female,99.761
estimates,28,1999,female,97.352
estimates,28,2000,female,94.885
estimates,28,2001,female,95.806
estimates,28,2002,female,96.626
estimates,28,2003,female,97.205
estimates,28,2004,female,97.451
estimates,28,2005,female,97.312
estimates,28,2006,female,96.149
estimates,28,2007,female,94.605
estimates,28,2008,female,92.898
estimates,28,2009,female,91.232
estimates,28,2010,female,89.638
estimates,28,2011,female,88.318
estimates,28,2012,female,87.078
estimates,28,2013,female,85.899
estimates,28,2014,female,84.537
estimates,28,2015,female,82.978
medium_variant,28,2015,female,82.978
medium_variant,28,2016,female,81.426
medium_variant,28,2017,female,79.692
medium_variant,28,2018,female,77.946
medium_variant,28,2019,female,76.375
medium_variant,28,2020,female,75.076
medium_variant,28,2021,female,74.099
medium_variant,28,2022,female,73.328
medium_variant,28,2023,female,72.738
medium_variant,28,2024,female,72.27
medium_variant,28,2025,female,71.875
medium_variant,28,2026,female,71.661
medium_variant,28,2027,female,71.555
medium_variant,28,2028,female,71.536
medium_variant,28,2029,female,71.644
medium_variant,28,2030,female,71.871
medium_variant,28,2031,female,72.232
medium_variant,28,2032,female,72.641
medium_variant,28,2033,female,73.199
medium_variant,28,2034,female,74.012
medium_variant,28,2035,female,75.076
medium_variant,28,2036,female,76.419
medium_variant,28,2037,female,78.008
medium_variant,28,2038,female,79.699
medium_variant,28,2039,female,81.307
medium_variant,28,2040,female,82.691
medium_variant,28,2041,female,83.82
medium_variant,28,2042,female,84.687
