variant,country,year,gender,dependencyratio2569
estimates,604,1950,male,166.92
estimates,604,1951,male,168.638
estimates,604,1952,male,170.115
estimates,604,1953,male,171.274
estimates,604,1954,male,172.074
estimates,604,1955,male,172.558
estimates,604,1956,male,174.315
estimates,604,1957,male,175.454
estimates,604,1958,male,176.229
estimates,604,1959,male,176.882
estimates,604,1960,male,177.539
estimates,604,1961,male,179.007
estimates,604,1962,male,180.362
estimates,604,1963,male,181.588
estimates,604,1964,male,182.598
estimates,604,1965,male,183.364
estimates,604,1966,male,185.079
estimates,604,1967,male,186.287
estimates,604,1968,male,187.073
estimates,604,1969,male,187.501
estimates,604,1970,male,187.566
estimates,604,1971,male,187.886
estimates,604,1972,male,187.708
estimates,604,1973,male,187.106
estimates,604,1974,male,186.186
estimates,604,1975,male,185.053
estimates,604,1976,male,184.972
estimates,604,1977,male,184.78
estimates,604,1978,male,184.413
estimates,604,1979,male,183.741
estimates,604,1980,male,182.693
estimates,604,1981,male,182.1
estimates,604,1982,male,180.837
estimates,604,1983,male,179.09
estimates,604,1984,male,177.081
estimates,604,1985,male,174.913
estimates,604,1986,male,172.567
estimates,604,1987,male,170.248
estimates,604,1988,male,167.873
estimates,604,1989,male,165.281
estimates,604,1990,male,162.433
estimates,604,1991,male,160.084
estimates,604,1992,male,157.399
estimates,604,1993,male,154.542
estimates,604,1994,male,151.708
estimates,604,1995,male,148.965
estimates,604,1996,male,146.426
estimates,604,1997,male,144.006
estimates,604,1998,male,141.667
estimates,604,1999,male,139.328
estimates,604,2000,male,136.946
estimates,604,2001,male,134.328
estimates,604,2002,male,131.704
estimates,604,2003,male,129.105
estimates,604,2004,male,126.582
estimates,604,2005,male,124.166
estimates,604,2006,male,121.909
estimates,604,2007,male,119.695
estimates,604,2008,male,117.514
estimates,604,2009,male,115.336
estimates,604,2010,male,113.149
estimates,604,2011,male,111.026
estimates,604,2012,male,108.9
estimates,604,2013,male,106.801
estimates,604,2014,male,104.745
estimates,604,2015,male,102.745
medium_variant,604,2015,male,102.745
medium_variant,604,2016,male,101.005
medium_variant,604,2017,male,99.238
medium_variant,604,2018,male,97.507
medium_variant,604,2019,male,95.893
medium_variant,604,2020,male,94.432
medium_variant,604,2021,male,93.12
medium_variant,604,2022,male,91.953
medium_variant,604,2023,male,90.881
medium_variant,604,2024,male,89.833
medium_variant,604,2025,male,88.78
medium_variant,604,2026,male,87.873
medium_variant,604,2027,male,86.943
medium_variant,604,2028,male,86.016
medium_variant,604,2029,male,85.131
medium_variant,604,2030,male,84.308
medium_variant,604,2031,male,83.633
medium_variant,604,2032,male,82.986
medium_variant,604,2033,male,82.354
medium_variant,604,2034,male,81.713
medium_variant,604,2035,male,81.053
