variant,country,year,gender,dependencyratio2569
estimates,8,1950,male,167.195
estimates,8,1951,male,167.005
estimates,8,1952,male,166.278
estimates,8,1953,male,165.254
estimates,8,1954,male,164.325
estimates,8,1955,male,163.7
estimates,8,1956,male,164.362
estimates,8,1957,male,164.962
estimates,8,1958,male,165.362
estimates,8,1959,male,165.336
estimates,8,1960,male,164.809
estimates,8,1961,male,164.554
estimates,8,1962,male,163.72
estimates,8,1963,male,162.625
estimates,8,1964,male,161.569
estimates,8,1965,male,160.684
estimates,8,1966,male,160.528
estimates,8,1967,male,160.184
estimates,8,1968,male,159.712
estimates,8,1969,male,159.205
estimates,8,1970,male,158.722
estimates,8,1971,male,158.338
estimates,8,1972,male,158.127
estimates,8,1973,male,157.87
estimates,8,1974,male,157.274
estimates,8,1975,male,156.216
estimates,8,1976,male,155.548
estimates,8,1977,male,154.302
estimates,8,1978,male,152.588
estimates,8,1979,male,150.555
estimates,8,1980,male,148.288
estimates,8,1981,male,146.015
estimates,8,1982,male,143.501
estimates,8,1983,male,140.799
estimates,8,1984,male,137.977
estimates,8,1985,male,135.125
estimates,8,1986,male,132.563
estimates,8,1987,male,130.047
estimates,8,1988,male,127.569
estimates,8,1989,male,125.027
estimates,8,1990,male,122.296
estimates,8,1991,male,121.204
estimates,8,1992,male,120.653
estimates,8,1993,male,120.739
estimates,8,1994,male,121.645
estimates,8,1995,male,123.531
estimates,8,1996,male,118.779
estimates,8,1997,male,114.383
estimates,8,1998,male,110.412
estimates,8,1999,male,106.828
estimates,8,2000,male,103.62
estimates,8,2001,male,102.467
estimates,8,2002,male,101.523
estimates,8,2003,male,100.818
estimates,8,2004,male,100.333
estimates,8,2005,male,100.008
estimates,8,2006,male,99.001
estimates,8,2007,male,98.041
estimates,8,2008,male,97.115
estimates,8,2009,male,96.19
estimates,8,2010,male,95.284
estimates,8,2011,male,91.497
estimates,8,2012,male,87.73
estimates,8,2013,male,84.129
estimates,8,2014,male,80.721
estimates,8,2015,male,77.511
medium_variant,8,2015,male,77.511
medium_variant,8,2016,male,76.375
medium_variant,8,2017,male,74.904
medium_variant,8,2018,male,73.309
medium_variant,8,2019,male,71.813
medium_variant,8,2020,male,70.505
medium_variant,8,2021,male,69.106
medium_variant,8,2022,male,67.906
medium_variant,8,2023,male,66.941
medium_variant,8,2024,male,66.247
medium_variant,8,2025,male,65.869
medium_variant,8,2026,male,65.944
medium_variant,8,2027,male,66.284
medium_variant,8,2028,male,66.862
medium_variant,8,2029,male,67.643
medium_variant,8,2030,male,68.588
medium_variant,8,2031,male,69.686
medium_variant,8,2032,male,70.922
medium_variant,8,2033,male,72.194
medium_variant,8,2034,male,73.329
medium_variant,8,2035,male,74.212
medium_variant,8,2036,male,74.793
medium_variant,8,2037,male,75.068
medium_variant,8,2038,male,75.123
medium_variant,8,2039,male,75.097
medium_variant,8,2040,male,75.083
medium_variant,8,2041,male,75.007
medium_variant,8,2042,male,74.912
medium_variant,8,2043,male,74.801
medium_variant,8,2044,male,74.661
medium_variant,8,2045,male,74.49
medium_variant,8,2046,male,74.3
medium_variant,8,2047,male,74.067
medium_variant,8,2048,male,73.851
medium_variant,8,2049,male,73.73
medium_variant,8,2050,male,73.756
medium_variant,8,2051,male,73.936
medium_variant,8,2052,male,74.213
medium_variant,8,2053,male,74.616
medium_variant,8,2054,male,75.168
medium_variant,8,2055,male,75.891
medium_variant,8,2056,male,76.738
medium_variant,8,2057,male,77.711
medium_variant,8,2058,male,78.842
medium_variant,8,2059,male,80.157
medium_variant,8,2060,male,81.683
medium_variant,8,2061,male,83.264
medium_variant,8,2062,male,84.968
medium_variant,8,2063,male,86.841
medium_variant,8,2064,male,88.932
medium_variant,8,2065,male,91.264
medium_variant,8,2066,male,93.56
medium_variant,8,2067,male,96.026
medium_variant,8,2068,male,98.546
medium_variant,8,2069,male,100.917
medium_variant,8,2070,male,102.995
medium_variant,8,2071,male,104.396
medium_variant,8,2072,male,105.387
medium_variant,8,2073,male,106.021
medium_variant,8,2074,male,106.392
medium_variant,8,2075,male,106.576
medium_variant,8,2076,male,106.169
medium_variant,8,2077,male,105.455
medium_variant,8,2078,male,104.608
medium_variant,8,2079,male,103.875
medium_variant,8,2080,male,103.436
medium_variant,8,2081,male,102.943
medium_variant,8,2082,male,102.66
medium_variant,8,2083,male,102.573
medium_variant,8,2084,male,102.611
medium_variant,8,2085,male,102.753
