variant,region,year,oldagedependencyratio1564
estimates,5501,1950,6.066
estimates,5501,1951,6.066
estimates,5501,1952,6.069
estimates,5501,1953,6.051
estimates,5501,1954,5.982
estimates,5501,1955,5.856
estimates,5501,1956,5.866
estimates,5501,1957,5.828
estimates,5501,1958,5.762
estimates,5501,1959,5.695
estimates,5501,1960,5.638
estimates,5501,1961,5.722
estimates,5501,1962,5.803
estimates,5501,1963,5.867
estimates,5501,1964,5.896
estimates,5501,1965,5.886
estimates,5501,1966,5.955
estimates,5501,1967,5.985
estimates,5501,1968,5.989
estimates,5501,1969,5.981
estimates,5501,1970,5.969
estimates,5501,1971,6.047
estimates,5501,1972,6.114
estimates,5501,1973,6.166
estimates,5501,1974,6.197
estimates,5501,1975,6.208
estimates,5501,1976,6.274
estimates,5501,1977,6.315
estimates,5501,1978,6.335
estimates,5501,1979,6.343
estimates,5501,1980,6.34
estimates,5501,1981,6.393
estimates,5501,1982,6.427
estimates,5501,1983,6.445
estimates,5501,1984,6.45
estimates,5501,1985,6.446
estimates,5501,1986,6.504
estimates,5501,1987,6.544
estimates,5501,1988,6.57
estimates,5501,1989,6.583
estimates,5501,1990,6.585
estimates,5501,1991,6.664
estimates,5501,1992,6.727
estimates,5501,1993,6.778
estimates,5501,1994,6.817
estimates,5501,1995,6.848
estimates,5501,1996,6.935
estimates,5501,1997,7.007
estimates,5501,1998,7.068
estimates,5501,1999,7.121
estimates,5501,2000,7.171
estimates,5501,2001,7.264
estimates,5501,2002,7.347
estimates,5501,2003,7.42
estimates,5501,2004,7.482
estimates,5501,2005,7.535
estimates,5501,2006,7.613
estimates,5501,2007,7.68
estimates,5501,2008,7.738
estimates,5501,2009,7.788
estimates,5501,2010,7.835
estimates,5501,2011,7.923
estimates,5501,2012,8.002
estimates,5501,2013,8.085
estimates,5501,2014,8.183
estimates,5501,2015,8.306
medium_variant,5501,2015,8.306
medium_variant,5501,2016,8.485
medium_variant,5501,2017,8.678
medium_variant,5501,2018,8.881
medium_variant,5501,2019,9.088
medium_variant,5501,2020,9.296
medium_variant,5501,2021,9.532
medium_variant,5501,2022,9.763
medium_variant,5501,2023,9.995
medium_variant,5501,2024,10.234
medium_variant,5501,2025,10.483
medium_variant,5501,2026,10.762
medium_variant,5501,2027,11.045
medium_variant,5501,2028,11.331
medium_variant,5501,2029,11.618
medium_variant,5501,2030,11.907
medium_variant,5501,2031,12.213
medium_variant,5501,2032,12.516
medium_variant,5501,2033,12.819
medium_variant,5501,2034,13.123
medium_variant,5501,2035,13.433
medium_variant,5501,2036,13.764
medium_variant,5501,2037,14.095
medium_variant,5501,2038,14.431
medium_variant,5501,2039,14.778
medium_variant,5501,2040,15.143
medium_variant,5501,2041,15.535
medium_variant,5501,2042,15.936
medium_variant,5501,2043,16.353
medium_variant,5501,2044,16.796
medium_variant,5501,2045,17.271
medium_variant,5501,2046,17.784
medium_variant,5501,2047,18.318
medium_variant,5501,2048,18.873
medium_variant,5501,2049,19.443
medium_variant,5501,2050,20.026
medium_variant,5501,2051,20.623
medium_variant,5501,2052,21.226
medium_variant,5501,2053,21.833
medium_variant,5501,2054,22.438
medium_variant,5501,2055,23.039
medium_variant,5501,2056,23.627
medium_variant,5501,2057,24.202
medium_variant,5501,2058,24.772
medium_variant,5501,2059,25.342
medium_variant,5501,2060,25.917
medium_variant,5501,2061,26.48
medium_variant,5501,2062,27.041
