variant,region,year,oldagedependencyratio1564
estimates,926,1950,15.275
estimates,926,1951,15.526
estimates,926,1952,15.749
estimates,926,1953,15.948
estimates,926,1954,16.128
estimates,926,1955,16.296
estimates,926,1956,16.557
estimates,926,1957,16.796
estimates,926,1958,17.027
estimates,926,1959,17.263
estimates,926,1960,17.509
estimates,926,1961,17.826
estimates,926,1962,18.124
estimates,926,1963,18.413
estimates,926,1964,18.707
estimates,926,1965,19.013
estimates,926,1966,19.405
estimates,926,1967,19.781
estimates,926,1968,20.134
estimates,926,1969,20.457
estimates,926,1970,20.742
estimates,926,1971,21.115
estimates,926,1972,21.421
estimates,926,1973,21.669
estimates,926,1974,21.871
estimates,926,1975,22.031
estimates,926,1976,22.319
estimates,926,1977,22.579
estimates,926,1978,22.741
estimates,926,1979,22.701
estimates,926,1980,22.413
estimates,926,1981,22.041
estimates,926,1982,21.442
estimates,926,1983,20.771
estimates,926,1984,20.238
estimates,926,1985,19.954
estimates,926,1986,19.969
estimates,926,1987,20.19
estimates,926,1988,20.539
estimates,926,1989,20.897
estimates,926,1990,21.191
estimates,926,1991,21.532
estimates,926,1992,21.827
estimates,926,1993,22.077
estimates,926,1994,22.287
estimates,926,1995,22.46
estimates,926,1996,22.739
estimates,926,1997,22.965
estimates,926,1998,23.173
estimates,926,1999,23.412
estimates,926,2000,23.713
estimates,926,2001,24.151
estimates,926,2002,24.653
estimates,926,2003,25.19
estimates,926,2004,25.699
estimates,926,2005,26.138
estimates,926,2006,26.568
estimates,926,2007,26.955
estimates,926,2008,27.308
estimates,926,2009,27.672
estimates,926,2010,28.09
estimates,926,2011,28.512
estimates,926,2012,28.972
estimates,926,2013,29.485
estimates,926,2014,30.043
estimates,926,2015,30.614
medium_variant,926,2015,30.614
medium_variant,926,2016,31.163
medium_variant,926,2017,31.745
medium_variant,926,2018,32.366
medium_variant,926,2019,33.015
medium_variant,926,2020,33.703
medium_variant,926,2021,34.409
medium_variant,926,2022,35.165
medium_variant,926,2023,35.98
medium_variant,926,2024,36.868
medium_variant,926,2025,37.834
medium_variant,926,2026,38.792
medium_variant,926,2027,39.822
medium_variant,926,2028,40.917
medium_variant,926,2029,42.053
medium_variant,926,2030,43.201
medium_variant,926,2031,44.237
medium_variant,926,2032,45.31
medium_variant,926,2033,46.359
medium_variant,926,2034,47.31
medium_variant,926,2035,48.129
medium_variant,926,2036,48.671
medium_variant,926,2037,49.087
medium_variant,926,2038,49.418
medium_variant,926,2039,49.713
medium_variant,926,2040,49.991
medium_variant,926,2041,50.033
medium_variant,926,2042,50.083
medium_variant,926,2043,50.155
medium_variant,926,2044,50.274
medium_variant,926,2045,50.467
medium_variant,926,2046,50.527
medium_variant,926,2047,50.693
medium_variant,926,2048,50.948
medium_variant,926,2049,51.257
medium_variant,926,2050,51.592
medium_variant,926,2051,51.734
