variant,region,year,oldagedependencyratio1564
estimates,1501,1950,6.534
estimates,1501,1951,6.544
estimates,1501,1952,6.549
estimates,1501,1953,6.532
estimates,1501,1954,6.479
estimates,1501,1955,6.386
estimates,1501,1956,6.405
estimates,1501,1957,6.389
estimates,1501,1958,6.35
estimates,1501,1959,6.307
estimates,1501,1960,6.265
estimates,1501,1961,6.356
estimates,1501,1962,6.435
estimates,1501,1963,6.498
estimates,1501,1964,6.534
estimates,1501,1965,6.542
estimates,1501,1966,6.623
estimates,1501,1967,6.675
estimates,1501,1968,6.703
estimates,1501,1969,6.719
estimates,1501,1970,6.726
estimates,1501,1971,6.799
estimates,1501,1972,6.853
estimates,1501,1973,6.889
estimates,1501,1974,6.908
estimates,1501,1975,6.911
estimates,1501,1976,6.98
estimates,1501,1977,7.028
estimates,1501,1978,7.056
estimates,1501,1979,7.061
estimates,1501,1980,7.045
estimates,1501,1981,7.068
estimates,1501,1982,7.065
estimates,1501,1983,7.045
estimates,1501,1984,7.018
estimates,1501,1985,6.99
estimates,1501,1986,7.021
estimates,1501,1987,7.041
estimates,1501,1988,7.053
estimates,1501,1989,7.061
estimates,1501,1990,7.067
estimates,1501,1991,7.142
estimates,1501,1992,7.207
estimates,1501,1993,7.26
estimates,1501,1994,7.298
estimates,1501,1995,7.32
estimates,1501,1996,7.389
estimates,1501,1997,7.437
estimates,1501,1998,7.471
estimates,1501,1999,7.5
estimates,1501,2000,7.53
estimates,1501,2001,7.603
estimates,1501,2002,7.666
estimates,1501,2003,7.716
estimates,1501,2004,7.745
estimates,1501,2005,7.753
estimates,1501,2006,7.804
estimates,1501,2007,7.837
estimates,1501,2008,7.858
estimates,1501,2009,7.872
estimates,1501,2010,7.885
estimates,1501,2011,7.941
estimates,1501,2012,7.99
estimates,1501,2013,8.043
estimates,1501,2014,8.112
estimates,1501,2015,8.205
medium_variant,1501,2015,8.205
medium_variant,1501,2016,8.357
medium_variant,1501,2017,8.523
medium_variant,1501,2018,8.698
medium_variant,1501,2019,8.879
medium_variant,1501,2020,9.065
medium_variant,1501,2021,9.286
medium_variant,1501,2022,9.504
medium_variant,1501,2023,9.723
medium_variant,1501,2024,9.944
medium_variant,1501,2025,10.171
medium_variant,1501,2026,10.427
medium_variant,1501,2027,10.681
medium_variant,1501,2028,10.932
medium_variant,1501,2029,11.18
medium_variant,1501,2030,11.424
medium_variant,1501,2031,11.686
medium_variant,1501,2032,11.94
medium_variant,1501,2033,12.19
medium_variant,1501,2034,12.44
medium_variant,1501,2035,12.694
medium_variant,1501,2036,12.971
medium_variant,1501,2037,13.245
medium_variant,1501,2038,13.52
medium_variant,1501,2039,13.801
medium_variant,1501,2040,14.092
medium_variant,1501,2041,14.407
medium_variant,1501,2042,14.722
medium_variant,1501,2043,15.044
medium_variant,1501,2044,15.38
medium_variant,1501,2045,15.734
medium_variant,1501,2046,16.119
medium_variant,1501,2047,16.512
medium_variant,1501,2048,16.913
medium_variant,1501,2049,17.316
medium_variant,1501,2050,17.719
medium_variant,1501,2051,18.137
medium_variant,1501,2052,18.548
medium_variant,1501,2053,18.955
medium_variant,1501,2054,19.357
medium_variant,1501,2055,19.756
medium_variant,1501,2056,20.157
medium_variant,1501,2057,20.547
medium_variant,1501,2058,20.928
medium_variant,1501,2059,21.304
medium_variant,1501,2060,21.675
medium_variant,1501,2061,22.045
medium_variant,1501,2062,22.405
medium_variant,1501,2063,22.758
medium_variant,1501,2064,23.108
medium_variant,1501,2065,23.458
medium_variant,1501,2066,23.81
medium_variant,1501,2067,24.157
medium_variant,1501,2068,24.501
medium_variant,1501,2069,24.847
medium_variant,1501,2070,25.195
