variant,region,year,oldagedependencyratio1564
estimates,913,1950,6.339
estimates,913,1951,6.481
estimates,913,1952,6.599
estimates,913,1953,6.691
estimates,913,1954,6.755
estimates,913,1955,6.791
estimates,913,1956,6.896
estimates,913,1957,6.971
estimates,913,1958,7.017
estimates,913,1959,7.038
estimates,913,1960,7.034
estimates,913,1961,7.108
estimates,913,1962,7.159
estimates,913,1963,7.187
estimates,913,1964,7.193
estimates,913,1965,7.175
estimates,913,1966,7.08
estimates,913,1967,6.943
estimates,913,1968,6.774
estimates,913,1969,6.589
estimates,913,1970,6.393
estimates,913,1971,6.354
estimates,913,1972,6.295
estimates,913,1973,6.214
estimates,913,1974,6.108
estimates,913,1975,5.977
estimates,913,1976,5.966
estimates,913,1977,5.928
estimates,913,1978,5.867
estimates,913,1979,5.791
estimates,913,1980,5.706
estimates,913,1981,5.724
estimates,913,1982,5.728
estimates,913,1983,5.715
estimates,913,1984,5.683
estimates,913,1985,5.631
estimates,913,1986,5.659
estimates,913,1987,5.667
estimates,913,1988,5.659
estimates,913,1989,5.642
estimates,913,1990,5.619
estimates,913,1991,5.633
estimates,913,1992,5.641
estimates,913,1993,5.648
estimates,913,1994,5.657
estimates,913,1995,5.671
estimates,913,1996,5.831
estimates,913,1997,5.995
estimates,913,1998,6.161
estimates,913,1999,6.325
estimates,913,2000,6.481
estimates,913,2001,6.665
estimates,913,2002,6.831
estimates,913,2003,6.98
estimates,913,2004,7.113
estimates,913,2005,7.225
estimates,913,2006,7.37
estimates,913,2007,7.486
estimates,913,2008,7.572
estimates,913,2009,7.634
estimates,913,2010,7.68
estimates,913,2011,7.631
estimates,913,2012,7.577
estimates,913,2013,7.527
estimates,913,2014,7.488
estimates,913,2015,7.468
medium_variant,913,2015,7.468
medium_variant,913,2016,7.577
medium_variant,913,2017,7.691
medium_variant,913,2018,7.813
medium_variant,913,2019,7.93
medium_variant,913,2020,8.042
medium_variant,913,2021,8.237
medium_variant,913,2022,8.421
medium_variant,913,2023,8.596
medium_variant,913,2024,8.767
medium_variant,913,2025,8.938
medium_variant,913,2026,9.18
medium_variant,913,2027,9.414
medium_variant,913,2028,9.636
medium_variant,913,2029,9.839
medium_variant,913,2030,10.018
