variant,region,year,oldagedependencyratio1564
estimates,927,1950,12.874
estimates,927,1951,13.105
estimates,927,1952,13.32
estimates,927,1953,13.511
estimates,927,1954,13.668
estimates,927,1955,13.786
estimates,927,1956,13.959
estimates,927,1957,14.085
estimates,927,1958,14.164
estimates,927,1959,14.195
estimates,927,1960,14.183
estimates,927,1961,14.188
estimates,927,1962,14.146
estimates,927,1963,14.073
estimates,927,1964,13.989
estimates,927,1965,13.903
estimates,927,1966,13.771
estimates,927,1967,13.635
estimates,927,1968,13.508
estimates,927,1969,13.397
estimates,927,1970,13.303
estimates,927,1971,13.408
estimates,927,1972,13.505
estimates,927,1973,13.601
estimates,927,1974,13.706
estimates,927,1975,13.828
estimates,927,1976,14.053
estimates,927,1977,14.286
estimates,927,1978,14.514
estimates,927,1979,14.717
estimates,927,1980,14.887
estimates,927,1981,15.039
estimates,927,1982,15.157
estimates,927,1983,15.267
estimates,927,1984,15.399
estimates,927,1985,15.571
estimates,927,1986,15.757
estimates,927,1987,15.966
estimates,927,1988,16.188
estimates,927,1989,16.413
estimates,927,1990,16.638
estimates,927,1991,16.908
estimates,927,1992,17.176
estimates,927,1993,17.429
estimates,927,1994,17.647
estimates,927,1995,17.823
estimates,927,1996,17.978
estimates,927,1997,18.096
estimates,927,1998,18.191
estimates,927,1999,18.288
estimates,927,2000,18.405
estimates,927,2001,18.481
estimates,927,2002,18.579
estimates,927,2003,18.702
estimates,927,2004,18.845
estimates,927,2005,19.004
estimates,927,2006,19.085
estimates,927,2007,19.187
estimates,927,2008,19.341
estimates,927,2009,19.58
estimates,927,2010,19.924
estimates,927,2011,20.352
estimates,927,2012,20.882
estimates,927,2013,21.489
estimates,927,2014,22.122
estimates,927,2015,22.735
medium_variant,927,2015,22.735
medium_variant,927,2016,23.293
medium_variant,927,2017,23.828
medium_variant,927,2018,24.355
medium_variant,927,2019,24.897
medium_variant,927,2020,25.468
medium_variant,927,2021,26.032
medium_variant,927,2022,26.621
medium_variant,927,2023,27.236
medium_variant,927,2024,27.885
medium_variant,927,2025,28.571
medium_variant,927,2026,29.209
medium_variant,927,2027,29.896
medium_variant,927,2028,30.595
medium_variant,927,2029,31.25
medium_variant,927,2030,31.826
medium_variant,927,2031,32.208
medium_variant,927,2032,32.514
medium_variant,927,2033,32.789
medium_variant,927,2034,33.11
medium_variant,927,2035,33.519
medium_variant,927,2036,33.868
medium_variant,927,2037,34.312
medium_variant,927,2038,34.805
medium_variant,927,2039,35.254
medium_variant,927,2040,35.596
medium_variant,927,2041,35.697
medium_variant,927,2042,35.733
medium_variant,927,2043,35.748
medium_variant,927,2044,35.822
medium_variant,927,2045,36.014
medium_variant,927,2046,36.182
medium_variant,927,2047,36.47
medium_variant,927,2048,36.858
medium_variant,927,2049,37.3
medium_variant,927,2050,37.759
medium_variant,927,2051,38.074
medium_variant,927,2052,38.43
medium_variant,927,2053,38.824
medium_variant,927,2054,39.248
medium_variant,927,2055,39.688
medium_variant,927,2056,39.989
medium_variant,927,2057,40.34
medium_variant,927,2058,40.702
medium_variant,927,2059,41.047
medium_variant,927,2060,41.372
medium_variant,927,2061,41.514
medium_variant,927,2062,41.644
medium_variant,927,2063,41.796
medium_variant,927,2064,41.986
medium_variant,927,2065,42.196
medium_variant,927,2066,42.216
medium_variant,927,2067,42.301
medium_variant,927,2068,42.423
medium_variant,927,2069,42.59
medium_variant,927,2070,42.839
medium_variant,927,2071,42.971
medium_variant,927,2072,43.18
medium_variant,927,2073,43.49
medium_variant,927,2074,43.892
medium_variant,927,2075,44.345
medium_variant,927,2076,44.569
medium_variant,927,2077,44.874
medium_variant,927,2078,45.237
medium_variant,927,2079,45.649
medium_variant,927,2080,46.121
medium_variant,927,2081,46.42
medium_variant,927,2082,46.796
medium_variant,927,2083,47.243
medium_variant,927,2084,47.745
medium_variant,927,2085,48.282
medium_variant,927,2086,48.592
medium_variant,927,2087,48.953
medium_variant,927,2088,49.357
medium_variant,927,2089,49.802
medium_variant,927,2090,50.291
medium_variant,927,2091,50.552
medium_variant,927,2092,50.86
medium_variant,927,2093,51.218
medium_variant,927,2094,51.631
medium_variant,927,2095,52.095
medium_variant,927,2096,52.303
medium_variant,927,2097,52.568
medium_variant,927,2098,52.893
medium_variant,927,2099,53.28
medium_variant,927,2100,53.723
high_variant,927,2015,22.7351271081193
low_variant,927,2015,22.7351271081193
constant_fertility,927,2015,22.7351271081193
instant_replacement,927,2015,22.7351271081193
zero_migration,927,2015,22.7351271081193
constant_mortality,927,2015,22.7351271081193
no_change,927,2015,22.7351271081193
high_variant,927,2020,25.4680229961696
low_variant,927,2020,25.4680229961696
constant_fertility,927,2020,25.4680229961696
instant_replacement,927,2020,25.4680229961696
zero_migration,927,2020,26.2986716133662
constant_mortality,927,2020,25.1936361625892
no_change,927,2020,25.1936361625892
high_variant,927,2025,28.5706341216968
low_variant,927,2025,28.5706341216968
constant_fertility,927,2025,28.5706341216968
instant_replacement,927,2025,28.5706341216968
zero_migration,927,2025,30.4539623386334
constant_mortality,927,2025,27.7944250401734
no_change,927,2025,27.7944250401734
high_variant,927,2030,31.8258685834519
low_variant,927,2030,31.8258685834519
constant_fertility,927,2030,31.8258685834519
instant_replacement,927,2030,31.8258685834519
zero_migration,927,2030,35.1054306560511
constant_mortality,927,2030,30.3522478623385
no_change,927,2030,30.3522478623385
high_variant,927,2035,33.1315540879183
low_variant,927,2035,33.9151997723464
constant_fertility,927,2035,33.4303043963472
instant_replacement,927,2035,33.2171139525907
zero_migration,927,2035,38.3889351107753
constant_mortality,927,2035,31.2303805660233
no_change,927,2035,31.1476516978231
high_variant,927,2040,34.5571015622406
low_variant,927,2040,36.6984977163734
constant_fertility,927,2040,35.368271282648
instant_replacement,927,2040,34.9144494337403
zero_migration,927,2040,42.3526493007857
constant_mortality,927,2040,32.3754791267559
no_change,927,2040,32.1678596080202
high_variant,927,2045,34.2411989466235
low_variant,927,2045,37.9803291932478
constant_fertility,927,2045,35.6280522195258
instant_replacement,927,2045,34.9575548240091
zero_migration,927,2045,44.2751459865607
constant_mortality,927,2045,31.9085533033081
no_change,927,2045,31.564928518373
high_variant,927,2050,35.1767868962361
low_variant,927,2050,40.747013386229
constant_fertility,927,2050,37.1500539347313
instant_replacement,927,2050,36.2492441367364
zero_migration,927,2050,47.836574371592
constant_mortality,927,2050,32.7005294100763
no_change,927,2050,32.1701376959128
high_variant,927,2055,36.2069071872652
low_variant,927,2055,43.8819344684631
constant_fertility,927,2055,38.7878001208915
instant_replacement,927,2055,37.6465528856141
zero_migration,927,2055,51.4196091834777
constant_mortality,927,2055,33.6737903437189
no_change,927,2055,32.9055589945088
high_variant,927,2060,36.8904518610062
low_variant,927,2060,46.9804909734625
constant_fertility,927,2060,40.1370377992161
instant_replacement,927,2060,38.7197766864889
zero_migration,927,2060,54.2625058806929
constant_mortality,927,2060,34.4022366352384
no_change,927,2060,33.3685093508798
high_variant,927,2065,36.6673389934774
low_variant,927,2065,49.3589065812857
constant_fertility,927,2065,40.6211714093308
