variant,region,year,oldagedependencyratio1564
estimates,901,1950,11.91
estimates,901,1951,12.096
estimates,901,1952,12.25
estimates,901,1953,12.386
estimates,901,1954,12.514
estimates,901,1955,12.642
estimates,901,1956,12.828
estimates,901,1957,13.004
estimates,901,1958,13.172
estimates,901,1959,13.327
estimates,901,1960,13.469
estimates,901,1961,13.674
estimates,901,1962,13.851
estimates,901,1963,14.011
estimates,901,1964,14.167
estimates,901,1965,14.327
estimates,901,1966,14.546
estimates,901,1967,14.756
estimates,901,1968,14.964
estimates,901,1969,15.175
estimates,901,1970,15.391
estimates,901,1971,15.654
estimates,901,1972,15.9
estimates,901,1973,16.138
estimates,901,1974,16.373
estimates,901,1975,16.606
estimates,901,1976,16.922
estimates,901,1977,17.233
estimates,901,1978,17.509
estimates,901,1979,17.694
estimates,901,1980,17.764
estimates,901,1981,17.762
estimates,901,1982,17.651
estimates,901,1983,17.502
estimates,901,1984,17.406
estimates,901,1985,17.412
estimates,901,1986,17.57
estimates,901,1987,17.798
estimates,901,1988,18.08
estimates,901,1989,18.387
estimates,901,1990,18.701
estimates,901,1991,19.066
estimates,901,1992,19.435
estimates,901,1993,19.785
estimates,901,1994,20.085
estimates,901,1995,20.319
estimates,901,1996,20.56
estimates,901,1997,20.73
estimates,901,1998,20.863
estimates,901,1999,21.01
estimates,901,2000,21.197
estimates,901,2001,21.47
estimates,901,2002,21.782
estimates,901,2003,22.101
estimates,901,2004,22.374
estimates,901,2005,22.575
estimates,901,2006,22.809
estimates,901,2007,22.999
estimates,901,2008,23.19
estimates,901,2009,23.448
estimates,901,2010,23.808
estimates,901,2011,24.267
estimates,901,2012,24.806
estimates,901,2013,25.414
estimates,901,2014,26.066
estimates,901,2015,26.737
medium_variant,901,2015,26.737
medium_variant,901,2016,27.41
medium_variant,901,2017,28.106
medium_variant,901,2018,28.816
medium_variant,901,2019,29.531
medium_variant,901,2020,30.25
medium_variant,901,2021,30.972
medium_variant,901,2022,31.695
medium_variant,901,2023,32.424
medium_variant,901,2024,33.168
medium_variant,901,2025,33.932
medium_variant,901,2026,34.685
medium_variant,901,2027,35.463
medium_variant,901,2028,36.242
medium_variant,901,2029,36.987
medium_variant,901,2030,37.671
medium_variant,901,2031,38.232
medium_variant,901,2032,38.744
medium_variant,901,2033,39.221
medium_variant,901,2034,39.698
medium_variant,901,2035,40.199
medium_variant,901,2036,40.639
medium_variant,901,2037,41.101
medium_variant,901,2038,41.58
medium_variant,901,2039,42.048
medium_variant,901,2040,42.479
medium_variant,901,2041,42.78
medium_variant,901,2042,43.069
medium_variant,901,2043,43.353
medium_variant,901,2044,43.654
medium_variant,901,2045,43.993
medium_variant,901,2046,44.287
medium_variant,901,2047,44.629
medium_variant,901,2048,45.012
medium_variant,901,2049,45.417
medium_variant,901,2050,45.827
medium_variant,901,2051,46.133
medium_variant,901,2052,46.46
medium_variant,901,2053,46.796
medium_variant,901,2054,47.125
medium_variant,901,2055,47.431
medium_variant,901,2056,47.599
medium_variant,901,2057,47.78
medium_variant,901,2058,47.948
medium_variant,901,2059,48.073
medium_variant,901,2060,48.145
medium_variant,901,2061,48.04
medium_variant,901,2062,47.907
medium_variant,901,2063,47.773
medium_variant,901,2064,47.667
medium_variant,901,2065,47.598
medium_variant,901,2066,47.408
medium_variant,901,2067,47.282
medium_variant,901,2068,47.214
medium_variant,901,2069,47.202
medium_variant,901,2070,47.256
medium_variant,901,2071,47.221
medium_variant,901,2072,47.266
medium_variant,901,2073,47.39
medium_variant,901,2074,47.574
medium_variant,901,2075,47.793
medium_variant,901,2076,47.86
medium_variant,901,2077,47.986
medium_variant,901,2078,48.159
