country,variant,gender,year,population
670,estimates,female,1950,35.475
670,estimates,male,1950,31.522
670,estimates,female,1951,36.022
670,estimates,male,1951,32.043
670,estimates,female,1952,36.663
670,estimates,male,1952,32.605
670,estimates,female,1953,37.382
670,estimates,male,1953,33.208
670,estimates,female,1954,38.169
670,estimates,male,1954,33.86
670,estimates,female,1955,38.989
670,estimates,male,1955,34.548
670,estimates,female,1956,39.825
670,estimates,male,1956,35.251
670,estimates,female,1957,40.663
670,estimates,male,1957,35.971
670,estimates,female,1958,41.492
670,estimates,male,1958,36.676
670,estimates,female,1959,42.268
670,estimates,male,1959,37.339
670,estimates,female,1960,42.997
670,estimates,male,1960,37.948
670,estimates,female,1961,43.65
670,estimates,male,1961,38.486
670,estimates,female,1962,44.245
670,estimates,male,1962,38.956
670,estimates,female,1963,44.78
670,estimates,male,1963,39.392
670,estimates,female,1964,45.263
670,estimates,male,1964,39.812
670,estimates,female,1965,45.717
670,estimates,male,1965,40.257
670,estimates,female,1966,46.128
670,estimates,male,1966,40.728
670,estimates,female,1967,46.514
670,estimates,male,1967,41.212
670,estimates,female,1968,46.887
670,estimates,male,1968,41.728
670,estimates,female,1969,47.27
670,estimates,male,1969,42.25
670,estimates,female,1970,47.67
670,estimates,male,1970,42.785
670,estimates,female,1971,48.114
670,estimates,male,1971,43.321
670,estimates,female,1972,48.585
670,estimates,male,1972,43.875
670,estimates,female,1973,49.075
670,estimates,male,1973,44.438
670,estimates,female,1974,49.548
670,estimates,male,1974,45.021
670,estimates,female,1975,50.001
670,estimates,male,1975,45.609
670,estimates,female,1976,50.411
670,estimates,male,1976,46.229
670,estimates,female,1977,50.796
670,estimates,male,1977,46.853
670,estimates,female,1978,51.146
670,estimates,male,1978,47.483
670,estimates,female,1979,51.498
670,estimates,male,1979,48.09
670,estimates,female,1980,51.828
670,estimates,male,1980,48.672
670,estimates,female,1981,52.161
670,estimates,male,1981,49.214
670,estimates,female,1982,52.473
670,estimates,male,1982,49.729
670,estimates,female,1983,52.775
670,estimates,male,1983,50.215
670,estimates,female,1984,53.045
670,estimates,male,1984,50.693
670,estimates,female,1985,53.292
670,estimates,male,1985,51.184
670,estimates,female,1986,53.509
670,estimates,male,1986,51.687
670,estimates,female,1987,53.704
670,estimates,male,1987,52.198
670,estimates,female,1988,53.857
670,estimates,male,1988,52.674
670,estimates,female,1989,53.976
670,estimates,male,1989,53.103
670,estimates,female,1990,54.064
670,estimates,male,1990,53.446
670,estimates,female,1991,54.11
670,estimates,male,1991,53.704
670,estimates,female,1992,54.122
670,estimates,male,1992,53.887
670,estimates,female,1993,54.101
670,estimates,male,1993,54.005
670,estimates,female,1994,54.054
670,estimates,male,1994,54.08
670,estimates,female,1995,53.983
670,estimates,male,1995,54.136
670,estimates,female,1996,53.894
670,estimates,male,1996,54.179
670,estimates,female,1997,53.795
670,estimates,male,1997,54.205
670,estimates,female,1998,53.689
670,estimates,male,1998,54.231
670,estimates,female,1999,53.607
670,estimates,male,1999,54.275
670,estimates,female,2000,53.568
670,estimates,male,2000,54.332
670,estimates,female,2001,53.564
670,estimates,male,2001,54.42
670,estimates,female,2002,53.603
670,estimates,male,2002,54.541
670,estimates,female,2003,53.682
670,estimates,male,2003,54.672
670,estimates,female,2004,53.755
670,estimates,male,2004,54.805
670,estimates,female,2005,53.835
670,estimates,male,2005,54.916
670,estimates,female,2006,53.899
670,estimates,male,2006,55.002
670,estimates,female,2007,53.965
670,estimates,male,2007,55.078
670,estimates,female,2008,54.03
670,estimates,male,2008,55.137
670,estimates,female,2009,54.079
670,estimates,male,2009,55.173
670,estimates,female,2010,54.112
670,estimates,male,2010,55.198
670,estimates,female,2011,54.135
670,estimates,male,2011,55.202
670,estimates,female,2012,54.141
670,estimates,male,2012,55.194
670,estimates,female,2013,54.146
670,estimates,male,2013,55.181
670,estimates,female,2014,54.168
670,estimates,male,2014,55.192
670,constant_fertility,female,2015,54.234
670,constant_fertility,male,2015,55.226
670,constant_mortality,female,2015,54.234
670,constant_mortality,male,2015,55.226
670,estimates,female,2015,54.234
670,estimates,male,2015,55.226
670,high_variant,female,2015,54.234
670,high_variant,male,2015,55.226
