country,variant,gender,year,population
616,estimates,female,1950,12994.004
616,estimates,male,1950,11830.003
616,estimates,female,1951,13226.292
616,estimates,male,1951,12057.146
616,estimates,female,1952,13465.029
616,estimates,male,1952,12299.904
616,estimates,female,1953,13706.85
616,estimates,male,1953,12554.218
616,estimates,female,1954,13948.823
616,estimates,male,1954,12816.045
616,estimates,female,1955,14188.39
616,estimates,male,1955,13081.352
616,estimates,female,1956,14423.413
616,estimates,male,1956,13346.126
616,estimates,female,1957,14652.143
616,estimates,male,1957,13606.374
616,estimates,female,1958,14873.243
616,estimates,male,1958,13858.21
616,estimates,female,1959,15085.697
616,estimates,male,1959,14097.997
616,estimates,female,1960,15288.779
616,estimates,male,1960,14322.775
616,estimates,female,1961,15481.975
616,estimates,male,1961,14530.694
616,estimates,female,1962,15664.842
616,estimates,male,1962,14721.438
616,estimates,female,1963,15837.035
616,estimates,male,1963,14896.327
616,estimates,female,1964,15998.376
616,estimates,male,1964,15057.938
616,estimates,female,1965,16149.122
616,estimates,male,1965,15208.594
616,estimates,female,1966,16289.258
616,estimates,male,1966,15348.511
616,estimates,female,1967,16419.941
616,estimates,male,1967,15478.381
616,estimates,female,1968,16544.165
616,estimates,male,1968,15601.891
616,estimates,female,1969,16665.862
616,estimates,male,1969,15723.683
616,estimates,female,1970,16788.208
616,estimates,male,1970,15847.354
616,estimates,female,1971,16912.117
616,estimates,male,1971,15974.473
616,estimates,female,1972,17037.967
616,estimates,male,1972,16105.22
616,estimates,female,1973,17167.574
616,estimates,male,1973,16240.049
616,estimates,female,1974,17302.822
616,estimates,male,1974,16378.888
616,estimates,female,1975,17444.939
616,estimates,male,1975,16521.639
616,estimates,female,1976,17594.089
616,estimates,male,1976,16667.775
616,estimates,female,1977,17749.621
616,estimates,male,1977,16817.276
616,estimates,female,1978,17910.569
616,estimates,male,1978,16970.806
616,estimates,female,1979,18075.464
616,estimates,male,1979,17129.267
616,estimates,female,1980,18242.581
616,estimates,male,1980,17292.526
616,estimates,female,1981,18412.211
616,estimates,male,1981,17461.517
616,estimates,female,1982,18582.777
616,estimates,male,1982,17633.938
616,estimates,female,1983,18748.457
616,estimates,male,1983,17802.395
616,estimates,female,1984,18901.755
616,estimates,male,1984,17957.14
616,estimates,female,1985,19037.407
616,estimates,male,1985,18091.305
616,estimates,female,1986,19152.642
616,estimates,male,1986,18201.626
616,estimates,female,1987,19248.91
616,estimates,male,1987,18290.067
616,estimates,female,1988,19330.344
616,estimates,male,1988,18361.555
616,estimates,female,1989,19403.329
616,estimates,male,1989,18423.69
616,estimates,female,1990,19472.521
616,estimates,male,1990,18482.033
616,estimates,female,1991,19539.196
616,estimates,male,1991,18538.026
616,estimates,female,1992,19601.884
616,estimates,male,1992,18589.904
616,estimates,female,1993,19659.271
616,estimates,male,1993,18636.201
616,estimates,female,1994,19709.107
616,estimates,male,1994,18674.407
616,estimates,female,1995,19749.85
616,estimates,male,1995,18702.795
616,estimates,female,1996,19781.784
616,estimates,male,1996,18721.825
616,estimates,female,1997,19806.03
616,estimates,male,1997,18732.705
616,estimates,female,1998,19822.768
616,estimates,male,1998,18735.29
616,estimates,female,1999,19832.309
616,estimates,male,1999,18729.383
616,estimates,female,2000,19835.193
616,estimates,male,2000,18715.307
616,estimates,female,2001,19831.31
616,estimates,male,2001,18692.697
616,estimates,female,2002,19821.567
616,estimates,male,2002,18662.912
616,estimates,female,2003,19808.882
616,estimates,male,2003,18629.945
616,estimates,female,2004,19796.998
616,estimates,male,2004,18599.066
616,estimates,female,2005,19788.613
616,estimates,male,2005,18574.061
616,estimates,female,2006,19784.681
616,estimates,male,2006,18556.359
616,estimates,female,2007,19784.561
616,estimates,male,2007,18545.029
616,estimates,female,2008,19787.229
616,estimates,male,2008,18538.455
616,estimates,female,2009,19790.959
616,estimates,male,2009,18533.918
616,estimates,female,2010,19794.212
616,estimates,male,2010,18529.195
616,estimates,female,2011,19796.917
616,estimates,male,2011,18524.031
616,estimates,female,2012,19798.89
616,estimates,male,2012,18518.508
616,estimates,female,2013,19798.354
616,estimates,male,2013,18511.095
616,estimates,female,2014,19793.092
616,estimates,male,2014,18499.97
616,constant_fertility,female,2015,19781.463
616,constant_fertility,male,2015,18483.758
616,constant_mortality,female,2015,19781.463
616,constant_mortality,male,2015,18483.758
616,estimates,female,2015,19781.463
616,estimates,male,2015,18483.758
616,high_variant,female,2015,19781.463
616,high_variant,male,2015,18483.758
616,instant_replacement,female,2015,19781.463
616,instant_replacement,male,2015,18483.758
616,low_variant,female,2015,19781.463
616,low_variant,male,2015,18483.758
616,medium_variant,female,2015,19781.463
616,medium_variant,male,2015,18483.758
616,momentum,female,2015,19781.463
616,momentum,male,2015,18483.758
616,no_change,female,2015,19781.463
616,no_change,male,2015,18483.758
616,zero_migration,female,2015,19781.463
616,zero_migration,male,2015,18483.758
616,constant_fertility,female,2016,19766.543
616,constant_fertility,male,2016,18466.087
616,constant_mortality,female,2016,19754.41
616,constant_mortality,male,2016,18451.876
616,high_variant,female,2016,19784.288
616,high_variant,male,2016,18484.819
616,instant_replacement,female,2016,19830.72
616,instant_replacement,male,2016,18533.526
616,low_variant,female,2016,19738.752
616,low_variant,male,2016,18436.762
616,medium_variant,female,2016,19762.685
616,medium_variant,male,2016,18461.722
616,momentum,female,2016,19828.357
616,momentum,male,2016,18529.235
616,no_change,female,2016,19759.378
616,no_change,male,2016,18457.122
616,zero_migration,female,2016,19766.613
616,zero_migration,male,2016,18465.883
616,constant_fertility,female,2017,19744.736
616,constant_fertility,male,2017,18442.398
616,constant_mortality,female,2017,19719.764
616,constant_mortality,male,2017,18412.317
616,high_variant,female,2017,19786.988
616,high_variant,male,2017,18486.986
616,instant_replacement,female,2017,19900.999
616,instant_replacement,male,2017,18606.996
616,low_variant,female,2017,19684.287
616,low_variant,male,2017,18378.605
616,medium_variant,female,2017,19736.892
616,medium_variant,male,2017,18433.818
616,momentum,female,2017,19895.138
616,momentum,male,2017,18596.384
616,no_change,female,2017,19728.815
616,no_change,male,2017,18421.853
616,zero_migration,female,2017,19745.891
616,zero_migration,male,2017,18443.041
616,constant_fertility,female,2018,19716.397
616,constant_fertility,male,2018,18412.901
616,constant_mortality,female,2018,19677.627
616,constant_mortality,male,2018,18365.075
616,high_variant,female,2018,19788.593
616,high_variant,male,2018,18489.099
616,instant_replacement,female,2018,19982.971
616,instant_replacement,male,2018,18694.087
616,low_variant,female,2018,19619.252
616,low_variant,male,2018,18310.387
616,medium_variant,female,2018,19704.556
616,medium_variant,male,2018,18400.277
616,momentum,female,2018,19972.378
616,momentum,male,2018,18674.985
616,no_change,female,2018,19690.047
616,no_change,male,2018,18378.18
616,zero_migration,female,2018,19719.399
616,zero_migration,male,2018,18415.201
616,constant_fertility,female,2019,19681.808
616,constant_fertility,male,2019,18377.761
616,constant_mortality,female,2019,19628.141
616,constant_mortality,male,2019,18310.207
616,high_variant,female,2019,19788.335
616,high_variant,male,2019,18490.193
616,instant_replacement,female,2019,20063.308
616,instant_replacement,male,2019,18780.374
