country,variant,gender,year,population
578,estimates,female,1950,1647.322
578,estimates,male,1950,1617.952
578,estimates,female,1951,1663.476
578,estimates,male,1951,1637.275
578,estimates,female,1952,1678.921
578,estimates,male,1952,1655.556
578,estimates,female,1953,1693.981
578,estimates,male,1953,1673.073
578,estimates,female,1954,1708.877
578,estimates,male,1954,1690.036
578,estimates,female,1955,1723.756
578,estimates,male,1955,1706.579
578,estimates,female,1956,1738.691
578,estimates,male,1956,1722.827
578,estimates,female,1957,1753.674
578,estimates,male,1957,1738.771
578,estimates,female,1958,1768.634
578,estimates,male,1958,1754.415
578,estimates,female,1959,1783.468
578,estimates,male,1959,1769.661
578,estimates,female,1960,1798.037
578,estimates,male,1960,1784.471
578,estimates,female,1961,1812.318
578,estimates,male,1961,1798.821
578,estimates,female,1962,1826.391
578,estimates,male,1962,1812.822
578,estimates,female,1963,1840.472
578,estimates,male,1963,1826.641
578,estimates,female,1964,1854.861
578,estimates,male,1964,1840.556
578,estimates,female,1965,1869.75
578,estimates,male,1965,1854.707
578,estimates,female,1966,1885.192
578,estimates,male,1966,1869.162
578,estimates,female,1967,1901.052
578,estimates,male,1967,1883.815
578,estimates,female,1968,1917.106
578,estimates,male,1968,1898.535
578,estimates,female,1969,1933.035
578,estimates,male,1969,1913.142
578,estimates,female,1970,1948.592
578,estimates,male,1970,1927.457
578,estimates,female,1971,1963.749
578,estimates,male,1971,1941.525
578,estimates,female,1972,1978.466
578,estimates,male,1972,1955.26
578,estimates,female,1973,1992.485
578,estimates,male,1973,1968.32
578,estimates,female,1974,2005.508
578,estimates,male,1974,1980.227
578,estimates,female,1975,2017.333
578,estimates,male,1975,1990.693
578,estimates,female,1976,2027.864
578,estimates,male,1976,1999.611
578,estimates,female,1977,2037.209
578,estimates,male,1977,2007.126
578,estimates,female,1978,2045.636
578,estimates,male,1978,2013.55
578,estimates,female,1979,2053.541
578,estimates,male,1979,2019.334
578,estimates,female,1980,2061.238
578,estimates,male,1980,2024.832
