country,variant,gender,year,population
222,estimates,female,1950,1114.45
222,estimates,male,1950,1085.453
222,estimates,female,1951,1134.409
222,estimates,male,1951,1102.172
222,estimates,female,1952,1156.671
222,estimates,male,1952,1121.629
222,estimates,female,1953,1180.971
222,estimates,male,1953,1143.589
222,estimates,female,1954,1207.108
222,estimates,male,1954,1167.864
222,estimates,female,1955,1234.974
222,estimates,male,1955,1194.361
222,estimates,female,1956,1264.519
222,estimates,male,1956,1223.062
222,estimates,female,1957,1295.801
222,estimates,male,1957,1254.027
222,estimates,female,1958,1328.915
222,estimates,male,1958,1287.367
222,estimates,female,1959,1363.989
222,estimates,male,1959,1323.239
222,estimates,female,1960,1401.154
222,estimates,male,1960,1361.753
222,estimates,female,1961,1440.388
222,estimates,male,1961,1402.854
222,estimates,female,1962,1481.56
222,estimates,male,1962,1446.307
222,estimates,female,1963,1524.277
222,estimates,male,1963,1491.612
222,estimates,female,1964,1568.061
222,estimates,male,1964,1538.124
222,estimates,female,1965,1612.554
222,estimates,male,1965,1585.307
222,estimates,female,1966,1657.519
222,estimates,male,1966,1632.897
222,estimates,female,1967,1702.94
222,estimates,male,1967,1680.757
222,estimates,female,1968,1748.95
222,estimates,male,1968,1728.792
222,estimates,female,1969,1795.814
222,estimates,male,1969,1776.883
222,estimates,female,1970,1843.659
222,estimates,male,1970,1824.932
222,estimates,female,1971,1892.403
222,estimates,male,1971,1872.76
222,estimates,female,1972,1941.781
222,estimates,male,1972,1920.142
222,estimates,female,1973,1991.473
222,estimates,male,1973,1966.841
222,estimates,female,1974,2041.071
222,estimates,male,1974,2012.648
222,estimates,female,1975,2090.19
222,estimates,male,1975,2057.337
222,estimates,female,1976,2138.792
222,estimates,male,1976,2100.88
222,estimates,female,1977,2186.763
222,estimates,male,1977,2143.21
222,estimates,female,1978,2233.59
222,estimates,male,1978,2183.929
222,estimates,female,1979,2278.714
222,estimates,male,1979,2222.598
222,estimates,female,1980,2321.732
222,estimates,male,1980,2258.969
222,estimates,female,1981,2362.477
222,estimates,male,1981,2292.883
222,estimates,female,1982,2401.138
222,estimates,male,1982,2324.584
222,estimates,female,1983,2438.192
222,estimates,male,1983,2354.707
222,estimates,female,1984,2474.37
222,estimates,male,1984,2384.165
222,estimates,female,1985,2510.208
222,estimates,male,1985,2413.642
222,estimates,female,1986,2545.735
222,estimates,male,1986,2443.211
222,estimates,female,1987,2580.932
222,estimates,male,1987,2472.781
222,estimates,female,1988,2616.332
222,estimates,male,1988,2502.707
222,estimates,female,1989,2652.585
222,estimates,male,1989,2533.358
222,estimates,female,1990,2690.09
222,estimates,male,1990,2564.896
222,estimates,female,1991,2729.121
222,estimates,male,1991,2597.547
222,estimates,female,1992,2769.329
222,estimates,male,1992,2630.99
222,estimates,female,1993,2809.799
222,estimates,male,1993,2664.201
222,estimates,female,1994,2849.17
222,estimates,male,1994,2695.769
222,estimates,female,1995,2886.476
222,estimates,male,1995,2724.643
222,estimates,female,1996,2921.416
222,estimates,male,1996,2750.52
222,estimates,female,1997,2954.169
222,estimates,male,1997,2773.591
222,estimates,female,1998,2984.764
222,estimates,male,1998,2793.943
222,estimates,female,1999,3013.386
222,estimates,male,1999,2811.812
222,estimates,female,2000,3040.182
222,estimates,male,2000,2827.449
222,estimates,female,2001,3065.125
222,estimates,male,2001,2840.833
222,estimates,female,2002,3088.241
222,estimates,male,2002,2852.066
