country,variant,gender,year,population
296,estimates,female,1950,16.783
296,estimates,male,1950,16.267
296,estimates,female,1951,17.071
296,estimates,male,1951,16.556
296,estimates,female,1952,17.399
296,estimates,male,1952,16.889
296,estimates,female,1953,17.756
296,estimates,male,1953,17.243
296,estimates,female,1954,18.142
296,estimates,male,1954,17.63
296,estimates,female,1955,18.555
296,estimates,male,1955,18.043
296,estimates,female,1956,18.985
296,estimates,male,1956,18.472
296,estimates,female,1957,19.438
296,estimates,male,1957,18.913
296,estimates,female,1958,19.904
296,estimates,male,1958,19.374
296,estimates,female,1959,20.386
296,estimates,male,1959,19.851
296,estimates,female,1960,20.882
296,estimates,male,1960,20.342
296,estimates,female,1961,21.401
296,estimates,male,1961,20.862
296,estimates,female,1962,21.937
296,estimates,male,1962,21.378
296,estimates,female,1963,22.461
296,estimates,male,1963,21.906
296,estimates,female,1964,22.988
296,estimates,male,1964,22.432
296,estimates,female,1965,23.509
296,estimates,male,1965,22.949
296,estimates,female,1966,24.014
296,estimates,male,1966,23.447
296,estimates,female,1967,24.505
296,estimates,male,1967,23.928
296,estimates,female,1968,24.987
296,estimates,male,1968,24.396
296,estimates,female,1969,25.442
296,estimates,male,1969,24.86
296,estimates,female,1970,25.888
296,estimates,male,1970,25.293
296,estimates,female,1971,26.306
296,estimates,male,1971,25.711
296,estimates,female,1972,26.719
296,estimates,male,1972,26.107
296,estimates,female,1973,27.109
296,estimates,male,1973,26.493
296,estimates,female,1974,27.508
296,estimates,male,1974,26.87
296,estimates,female,1975,27.918
296,estimates,male,1975,27.249
296,estimates,female,1976,28.344
296,estimates,male,1976,27.638
296,estimates,female,1977,28.788
296,estimates,male,1977,28.026
296,estimates,female,1978,29.241
296,estimates,male,1978,28.423
296,estimates,female,1979,29.68
296,estimates,male,1979,28.832
296,estimates,female,1980,30.099
296,estimates,male,1980,29.24
296,estimates,female,1981,30.486
296,estimates,male,1981,29.65
296,estimates,female,1982,30.848
296,estimates,male,1982,30.068
296,estimates,female,1983,31.238
296,estimates,male,1983,30.521
296,estimates,female,1984,31.717
296,estimates,male,1984,31.049
296,estimates,female,1985,32.316
296,estimates,male,1985,31.684
296,estimates,female,1986,33.08
296,estimates,male,1986,32.446
296,estimates,female,1987,33.96
296,estimates,male,1987,33.294
296,estimates,female,1988,34.908
296,estimates,male,1988,34.196
296,estimates,female,1989,35.807
296,estimates,male,1989,35.052
296,estimates,female,1990,36.588
296,estimates,male,1990,35.818
296,estimates,female,1991,37.224
296,estimates,male,1991,36.471
296,estimates,female,1992,37.741
296,estimates,male,1992,37.029
296,estimates,female,1993,38.195
296,estimates,male,1993,37.52
296,estimates,female,1994,38.661
296,estimates,male,1994,38.012
296,estimates,female,1995,39.202
296,estimates,male,1995,38.523
296,estimates,female,1996,39.828
296,estimates,male,1996,39.075
296,estimates,female,1997,40.522
296,estimates,male,1997,39.661
296,estimates,female,1998,41.274
296,estimates,male,1998,40.276
296,estimates,female,1999,42.051
296,estimates,male,1999,40.923
296,estimates,female,2000,42.816
296,estimates,male,2000,41.595
296,estimates,female,2001,43.563
296,estimates,male,2001,42.296
296,estimates,female,2002,44.318
296,estimates,male,2002,43.022
296,estimates,female,2003,45.102
296,estimates,male,2003,43.795
296,estimates,female,2004,45.936
296,estimates,male,2004,44.61
296,estimates,female,2005,46.836
296,estimates,male,2005,45.49
296,estimates,female,2006,47.823
296,estimates,male,2006,46.434
296,estimates,female,2007,48.873
296,estimates,male,2007,47.438
296,estimates,female,2008,49.966
296,estimates,male,2008,48.468
296,estimates,female,2009,51.062
296,estimates,male,2009,49.509
296,estimates,female,2010,52.117
296,estimates,male,2010,50.529
296,estimates,female,2011,53.137
296,estimates,male,2011,51.527
296,estimates,female,2012,54.107
296,estimates,male,2012,52.504
296,estimates,female,2013,55.063
296,estimates,male,2013,53.468
296,estimates,female,2014,56.023
296,estimates,male,2014,54.433
296,constant_fertility,female,2015,56.998
296,constant_fertility,male,2015,55.412
296,constant_mortality,female,2015,56.998
296,constant_mortality,male,2015,55.412
296,estimates,female,2015,56.998
296,estimates,male,2015,55.412
296,high_variant,female,2015,56.998
296,high_variant,male,2015,55.412
296,instant_replacement,female,2015,56.998
296,instant_replacement,male,2015,55.412
296,low_variant,female,2015,56.998
296,low_variant,male,2015,55.412
296,medium_variant,female,2015,56.998
296,medium_variant,male,2015,55.412
296,momentum,female,2015,56.998
296,momentum,male,2015,55.412
296,no_change,female,2015,56.998
296,no_change,male,2015,55.412
296,zero_migration,female,2015,56.998
296,zero_migration,male,2015,55.412
296,constant_fertility,female,2016,58.048
296,constant_fertility,male,2016,56.45
296,constant_mortality,female,2016,57.98
296,constant_mortality,male,2016,56.377
296,high_variant,female,2016,58.058
296,high_variant,male,2016,56.457
296,instant_replacement,female,2016,57.607
296,instant_replacement,male,2016,55.993
296,low_variant,female,2016,57.931
296,low_variant,male,2016,56.326
296,medium_variant,female,2016,57.993
296,medium_variant,male,2016,56.395
296,momentum,female,2016,57.734
296,momentum,male,2016,56.148
296,no_change,female,2016,58.037
296,no_change,male,2016,56.438
296,zero_migration,female,2016,58.197
296,zero_migration,male,2016,56.63
296,constant_fertility,female,2017,59.124
296,constant_fertility,male,2017,57.539
296,constant_mortality,female,2017,58.968
296,constant_mortality,male,2017,57.357
296,high_variant,female,2017,59.155
296,high_variant,male,2017,57.555
296,instant_replacement,female,2017,58.073
296,instant_replacement,male,2017,56.419
296,low_variant,female,2017,58.853
296,low_variant,male,2017,57.236
296,medium_variant,female,2017,59.005
296,medium_variant,male,2017,57.394
296,momentum,female,2017,58.381
296,momentum,male,2017,56.79
296,no_change,female,2017,59.088
296,no_change,male,2017,57.5
296,zero_migration,female,2017,59.411
296,zero_migration,male,2017,57.869
296,constant_fertility,female,2018,60.221
296,constant_fertility,male,2018,58.631
296,constant_mortality,female,2018,59.96
296,constant_mortality,male,2018,58.328
296,high_variant,female,2018,60.282
296,high_variant,male,2018,58.661
296,instant_replacement,female,2018,58.432
296,instant_replacement,male,2018,56.735
296,low_variant,female,2018,59.757
296,low_variant,male,2018,58.118
296,medium_variant,female,2018,60.023
296,medium_variant,male,2018,58.386
296,momentum,female,2018,58.967
296,momentum,male,2018,57.366
296,no_change,female,2018,60.159
296,no_change,male,2018,58.569
296,zero_migration,female,2018,60.652
296,zero_migration,male,2018,59.123
296,constant_fertility,female,2019,61.34
296,constant_fertility,male,2019,59.738
296,constant_mortality,female,2019,60.954
296,constant_mortality,male,2019,59.302
296,high_variant,female,2019,61.432
296,high_variant,male,2019,59.782
296,instant_replacement,female,2019,58.772
296,instant_replacement,male,2019,57.027
296,low_variant,female,2019,60.654
296,low_variant,male,2019,58.978
296,medium_variant,female,2019,61.044
296,medium_variant,male,2019,59.382
296,momentum,female,2019,59.533
296,momentum,male,2019,57.927
296,no_change,female,2019,61.245
296,no_change,male,2019,59.647
296,zero_migration,female,2019,61.904
296,zero_migration,male,2019,60.378
296,constant_fertility,female,2020,62.472
296,constant_fertility,male,2020,60.862
296,constant_mortality,female,2020,61.949
296,constant_mortality,male,2020,60.256
296,high_variant,female,2020,62.599
296,high_variant,male,2020,60.916
296,instant_replacement,female,2020,59.14
296,instant_replacement,male,2020,57.34
296,low_variant,female,2020,61.538
296,low_variant,male,2020,59.819
296,medium_variant,female,2020,62.071
296,medium_variant,male,2020,60.366
296,momentum,female,2020,60.132
296,momentum,male,2020,58.51
296,no_change,female,2020,62.352
296,no_change,male,2020,60.748
296,zero_migration,female,2020,63.165
296,zero_migration,male,2020,61.641
296,constant_fertility,female,2021,63.616
296,constant_fertility,male,2021,61.999
296,constant_mortality,female,2021,62.925
296,constant_mortality,male,2021,61.191
296,high_variant,female,2021,63.775
296,high_variant,male,2021,62.052
296,instant_replacement,female,2021,59.547
296,instant_replacement,male,2021,57.709
296,low_variant,female,2021,62.398
296,low_variant,male,2021,60.643
296,medium_variant,female,2021,63.085
296,medium_variant,male,2021,61.347
296,momentum,female,2021,60.77
296,momentum,male,2021,59.124
296,no_change,female,2021,63.45
296,no_change,male,2021,61.842
296,zero_migration,female,2021,64.439
296,zero_migration,male,2021,62.894
296,constant_fertility,female,2022,64.769
296,constant_fertility,male,2022,63.152
296,constant_mortality,female,2022,63.894
296,constant_mortality,male,2022,62.125
296,high_variant,female,2022,64.955
296,high_variant,male,2022,63.204
296,instant_replacement,female,2022,60
296,instant_replacement,male,2022,58.093
296,low_variant,female,2022,63.248
296,low_variant,male,2022,61.447
296,medium_variant,female,2022,64.097
296,medium_variant,male,2022,62.318
296,momentum,female,2022,61.42
296,momentum,male,2022,59.762
296,no_change,female,2022,64.563
296,no_change,male,2022,62.945
296,zero_migration,female,2022,65.715
296,zero_migration,male,2022,64.159
296,constant_fertility,female,2023,65.936
296,constant_fertility,male,2023,64.312
296,constant_mortality,female,2023,64.856
296,constant_mortality,male,2023,63.042
296,high_variant,female,2023,66.146
296,high_variant,male,2023,64.351
296,instant_replacement,female,2023,60.469
296,instant_replacement,male,2023,58.508
296,low_variant,female,2023,64.074
296,low_variant,male,2023,62.22
296,medium_variant,female,2023,65.109
296,medium_variant,male,2023,63.283
296,momentum,female,2023,62.105
296,momentum,male,2023,60.425
296,no_change,female,2023,65.678
296,no_change,male,2023,64.058
296,zero_migration,female,2023,66.977
296,zero_migration,male,2023,65.412
296,constant_fertility,female,2024,67.116
296,constant_fertility,male,2024,65.474
296,constant_mortality,female,2024,65.799
296,constant_mortality,male,2024,63.938
296,high_variant,female,2024,67.34
296,high_variant,male,2024,65.495
296,instant_replacement,female,2024,60.944
296,instant_replacement,male,2024,58.926
296,low_variant,female,2024,64.883
296,low_variant,male,2024,62.972
296,medium_variant,female,2024,66.111
296,medium_variant,male,2024,64.233
296,momentum,female,2024,62.792
296,momentum,male,2024,61.084
296,no_change,female,2024,66.795
296,no_change,male,2024,65.167
296,zero_migration,female,2024,68.257
296,zero_migration,male,2024,66.662
296,constant_fertility,female,2025,68.299
296,constant_fertility,male,2025,66.649
296,constant_mortality,female,2025,66.731
296,constant_mortality,male,2025,64.828
296,high_variant,female,2025,68.536
296,high_variant,male,2025,66.647
296,instant_replacement,female,2025,61.403
296,instant_replacement,male,2025,59.335
296,low_variant,female,2025,65.66
296,low_variant,male,2025,63.7
296,medium_variant,female,2025,67.099
296,medium_variant,male,2025,65.175
296,momentum,female,2025,63.47
296,momentum,male,2025,61.742
296,no_change,female,2025,67.919
296,no_change,male,2025,66.289
296,zero_migration,female,2025,69.524
296,zero_migration,male,2025,67.913
296,constant_fertility,female,2026,69.486
296,constant_fertility,male,2026,67.825
296,constant_mortality,female,2026,67.639
296,constant_mortality,male,2026,65.686
296,high_variant,female,2026,69.734
296,high_variant,male,2026,67.796
296,instant_replacement,female,2026,61.863
296,instant_replacement,male,2026,59.729
296,low_variant,female,2026,66.419
296,low_variant,male,2026,64.403
296,medium_variant,female,2026,68.077
296,medium_variant,male,2026,66.096
296,momentum,female,2026,64.151
296,momentum,male,2026,62.387
296,no_change,female,2026,69.047
296,no_change,male,2026,67.399
296,zero_migration,female,2026,70.798
296,zero_migration,male,2026,69.156
296,constant_fertility,female,2027,70.686
296,constant_fertility,male,2027,69.009
296,constant_mortality,female,2027,68.54
296,constant_mortality,male,2027,66.529
296,high_variant,female,2027,70.929
296,high_variant,male,2027,68.945
296,instant_replacement,female,2027,62.31
296,instant_replacement,male,2027,60.115
296,low_variant,female,2027,67.157
296,low_variant,male,2027,65.076
296,medium_variant,female,2027,69.045
296,medium_variant,male,2027,67.013
296,momentum,female,2027,64.818
296,momentum,male,2027,63.037
296,no_change,female,2027,70.167
296,no_change,male,2027,68.508
296,zero_migration,female,2027,72.055
296,zero_migration,male,2027,70.397
296,constant_fertility,female,2028,71.899
296,constant_fertility,male,2028,70.205
296,constant_mortality,female,2028,69.422
296,constant_mortality,male,2028,67.365
296,high_variant,female,2028,72.132
296,high_variant,male,2028,70.093
296,instant_replacement,female,2028,62.755
296,instant_replacement,male,2028,60.507
296,low_variant,female,2028,67.873
296,low_variant,male,2028,65.736
296,medium_variant,female,2028,70.003
296,medium_variant,male,2028,67.914
296,momentum,female,2028,65.496
296,momentum,male,2028,63.687
296,no_change,female,2028,71.303
296,no_change,male,2028,69.624
296,zero_migration,female,2028,73.315
296,zero_migration,male,2028,71.628
296,constant_fertility,female,2029,73.111
296,constant_fertility,male,2029,71.406
296,constant_mortality,female,2029,70.282
296,constant_mortality,male,2029,68.175
296,high_variant,female,2029,73.314
296,high_variant,male,2029,71.231
296,instant_replacement,female,2029,63.208
296,instant_replacement,male,2029,60.889
296,low_variant,female,2029,68.568
296,low_variant,male,2029,66.376
296,medium_variant,female,2029,70.94
296,medium_variant,male,2029,68.803
296,momentum,female,2029,66.167
296,momentum,male,2029,64.324
296,no_change,female,2029,72.422
296,no_change,male,2029,70.74
296,zero_migration,female,2029,74.565
296,zero_migration,male,2029,72.853
296,constant_fertility,female,2030,74.338
296,constant_fertility,male,2030,72.615
296,constant_mortality,female,2030,71.129
296,constant_mortality,male,2030,68.967
296,high_variant,female,2030,74.487
296,high_variant,male,2030,72.349
296,instant_replacement,female,2030,63.648
296,instant_replacement,male,2030,61.272
296,low_variant,female,2030,69.255
296,low_variant,male,2030,67.006
296,medium_variant,female,2030,71.871
296,medium_variant,male,2030,69.677
296,momentum,female,2030,66.841
296,momentum,male,2030,64.967
296,no_change,female,2030,73.563
296,no_change,male,2030,71.859
296,zero_migration,female,2030,75.812
296,zero_migration,male,2030,74.07
296,constant_fertility,female,2031,75.575
296,constant_fertility,male,2031,73.836
296,constant_mortality,female,2031,71.958
296,constant_mortality,male,2031,69.743
296,high_variant,female,2031,75.651
296,high_variant,male,2031,73.46
296,instant_replacement,female,2031,64.089
296,instant_replacement,male,2031,61.65
296,low_variant,female,2031,69.93
296,low_variant,male,2031,67.614
296,medium_variant,female,2031,72.789
296,medium_variant,male,2031,70.538
296,momentum,female,2031,67.504
296,momentum,male,2031,65.61
296,no_change,female,2031,74.698
296,no_change,male,2031,72.989
296,zero_migration,female,2031,77.049
296,zero_migration,male,2031,75.272
296,constant_fertility,female,2032,76.83
296,constant_fertility,male,2032,75.069
296,constant_mortality,female,2032,72.767
296,constant_mortality,male,2032,70.505
296,high_variant,female,2032,76.806
296,high_variant,male,2032,74.557
296,instant_replacement,female,2032,64.527
296,instant_replacement,male,2032,62.012
296,low_variant,female,2032,70.599
296,low_variant,male,2032,68.217
296,medium_variant,female,2032,73.701
296,medium_variant,male,2032,71.382
296,momentum,female,2032,68.173
296,momentum,male,2032,66.24
296,no_change,female,2032,75.844
296,no_change,male,2032,74.121
296,zero_migration,female,2032,78.288
296,zero_migration,male,2032,76.478
296,constant_fertility,female,2033,78.099
296,constant_fertility,male,2033,76.322
296,constant_mortality,female,2033,73.572
296,constant_mortality,male,2033,71.254
296,high_variant,female,2033,77.956
296,high_variant,male,2033,75.652
296,instant_replacement,female,2033,64.959
296,instant_replacement,male,2033,62.385
296,low_variant,female,2033,71.253
296,low_variant,male,2033,68.811
296,medium_variant,female,2033,74.607
296,medium_variant,male,2033,72.232
296,momentum,female,2033,68.836
296,momentum,male,2033,66.87
296,no_change,female,2033,77.004
296,no_change,male,2033,75.271
296,zero_migration,female,2033,79.523
296,zero_migration,male,2033,77.677
296,constant_fertility,female,2034,79.384
296,constant_fertility,male,2034,77.601
296,constant_mortality,female,2034,74.362
296,constant_mortality,male,2034,72.004
296,high_variant,female,2034,79.104
296,high_variant,male,2034,76.745
296,instant_replacement,female,2034,65.402
296,instant_replacement,male,2034,62.76
296,low_variant,female,2034,71.904
296,low_variant,male,2034,69.406
296,medium_variant,female,2034,75.505
296,medium_variant,male,2034,73.076
296,momentum,female,2034,69.499
296,momentum,male,2034,67.506
296,no_change,female,2034,78.175
296,no_change,male,2034,76.437
296,zero_migration,female,2034,80.754
296,zero_migration,male,2034,78.879
296,constant_fertility,female,2035,80.702
296,constant_fertility,male,2035,78.897
296,constant_mortality,female,2035,75.164
296,constant_mortality,male,2035,72.741
296,high_variant,female,2035,80.272
296,high_variant,male,2035,77.855
296,instant_replacement,female,2035,65.849
296,instant_replacement,male,2035,63.145
296,low_variant,female,2035,72.567
296,low_variant,male,2035,69.989
296,medium_variant,female,2035,76.417
296,medium_variant,male,2035,73.92
296,momentum,female,2035,70.166
296,momentum,male,2035,68.143
296,no_change,female,2035,79.368
296,no_change,male,2035,77.611
296,zero_migration,female,2035,81.996
296,zero_migration,male,2035,80.079
296,constant_fertility,female,2036,82.043
296,constant_fertility,male,2036,80.222
296,constant_mortality,female,2036,75.948
296,constant_mortality,male,2036,73.485
296,high_variant,female,2036,81.444
296,high_variant,male,2036,78.972
296,instant_replacement,female,2036,66.299
296,instant_replacement,male,2036,63.529
296,low_variant,female,2036,73.212
296,low_variant,male,2036,70.573
296,medium_variant,female,2036,77.326
296,medium_variant,male,2036,74.769
296,momentum,female,2036,70.831
296,momentum,male,2036,68.785
296,no_change,female,2036,80.572
296,no_change,male,2036,78.82
296,zero_migration,female,2036,83.236
296,zero_migration,male,2036,81.29
296,constant_fertility,female,2037,83.414
296,constant_fertility,male,2037,81.585
296,constant_mortality,female,2037,76.73
296,constant_mortality,male,2037,74.226
296,high_variant,female,2037,82.626
296,high_variant,male,2037,80.095
296,instant_replacement,female,2037,66.751
296,instant_replacement,male,2037,63.914
296,low_variant,female,2037,73.865
296,low_variant,male,2037,71.161
296,medium_variant,female,2037,78.247
296,medium_variant,male,2037,75.625
296,momentum,female,2037,71.505
296,momentum,male,2037,69.426
296,no_change,female,2037,81.796
296,no_change,male,2037,80.041
296,zero_migration,female,2037,84.488
